concept:name,case:concept:name
t11,trace 1
t26,trace 1
t32,trace 1
t62,trace 1
t54,trace 1
t41,trace 1
t51,trace 1
t62,trace 1
t66,trace 1
t75,trace 1
t82,trace 1
t71,trace 1
t73,trace 1
t63,trace 1
t42,trace 1
t51,trace 1
t71,trace 1
t73,trace 1
t63,trace 1
t42,trace 1
t51,trace 1
t62,trace 1
t72,trace 1
t63,trace 1
t42,trace 1
t51,trace 1
t71,trace 1
t73,trace 1
t63,trace 1
t42,trace 1
t51,trace 1
t62,trace 1
t72,trace 1
t63,trace 1
t42,trace 1
t51,trace 1
t62,trace 1
t72,trace 1
t63,trace 1
t42,trace 1
t51,trace 1
t61,trace 1
t72,trace 1
t63,trace 1
t42,trace 1
t51,trace 1
t71,trace 1
t73,trace 1
t63,trace 1
t42,trace 1
t51,trace 1
t62,trace 1
t72,trace 1
t63,trace 1
t42,trace 1
t51,trace 1
t62,trace 1
t71,trace 1
t73,trace 1
t63,trace 1
t42,trace 1
t51,trace 1
t71,trace 1
t73,trace 1
t63,trace 1
t42,trace 1
t33,trace 1
t23,trace 1
t32,trace 1
t41,trace 1
t42,trace 1
t33,trace 1
t23,trace 1
t21,trace 1
t32,trace 1
t41,trace 1
t51,trace 1
t62,trace 1
t72,trace 1
t63,trace 1
t42,trace 1
t51,trace 1
t62,trace 1
t72,trace 1
t63,trace 1
t42,trace 1
t51,trace 1
t62,trace 1
t72,trace 1
t63,trace 1
t42,trace 1
t42,trace 1
t33,trace 1
t23,trace 1
t21,trace 1
t35,trace 1
t41,trace 1
t51,trace 1
t62,trace 1
t72,trace 1
t63,trace 1
t42,trace 1
t42,trace 1
t33,trace 1
t23,trace 1
t32,trace 1
t41,trace 1
t51,trace 1
t71,trace 1
t73,trace 1
t63,trace 1
t42,trace 1
t51,trace 1
t62,trace 1
t72,trace 1
t63,trace 1
t42,trace 1
t42,trace 1
t33,trace 1
t22,trace 1
t32,trace 1
t41,trace 1
t51,trace 1
t62,trace 1
t71,trace 1
t73,trace 1
t63,trace 1
t42,trace 1
t51,trace 1
t61,trace 1
