concept:name,case:concept:name
Activity A,0
Activity D,0
Activity E,0
Activity B,0
Activity F,0
Activity K,0
Activity G,0
Activity M,0
Activity N,0
Activity O,0
Activity A,1
Activity C,1
Activity AO,0
Activity B,1
Activity AD,0
Activity F,1
Activity AK,0
Activity L,1
Activity AL,0
Activity G,1
Activity AE,0
Activity M,1
Activity Q,0
Activity N,1
Activity U,0
Activity O,1
Activity R,0
Activity X,0
Activity Q,1
Activity AM,0
Activity V,1
Activity AN,0
Activity AO,1
Activity AB,0
Activity AD,1
Activity Y,0
Activity AK,1
Activity AF,0
Activity AE,1
Activity AJ,0
Activity AF,1
Activity AG,0
Activity R,1
Activity AJ,1
Activity P,0
Activity AL,1
Activity AG,1
Activity AM,1
Activity X,1
Activity AA,1
Activity A,2
Activity AN,1
Activity D,2
Activity Y,1
Activity E,2
Activity B,2
Activity P,1
Activity F,2
Activity K,2
Activity G,2
Activity A,3
Activity M,2
Activity D,3
Activity N,2
Activity E,3
Activity O,2
Activity B,3
Activity F,3
Activity AK,2
Activity L,3
Activity AO,2
Activity G,3
Activity Q,2
Activity M,3
Activity AL,2
Activity N,3
Activity W,2
Activity O,3
Activity AM,2
Activity AN,2
Activity AO,3
Activity R,2
Activity Q,3
Activity AD,2
Activity AK,3
Activity AE,2
Activity AD,3
Activity X,2
Activity T,3
Activity AA,2
Activity R,3
Activity AF,2
Activity AE,3
Activity AI,2
Activity AL,3
Activity Y,2
Activity AF,3
Activity AG,2
Activity AJ,3
Activity A,4
Activity X,3
Activity P,2
Activity D,4
Activity AA,3
Activity E,4
Activity AM,3
Activity B,4
Activity AG,3
Activity F,4
Activity Y,3
Activity H,4
Activity AN,3
Activity G,4
Activity M,4
Activity P,3
Activity N,4
Activity O,4
Activity AO,4
Activity AD,4
Activity AK,4
Activity AL,4
Activity Q,4
Activity U,4
Activity AM,4
Activity AE,4
Activity AN,4
Activity AF,4
Activity R,4
Activity X,4
Activity AB,4
Activity AH,4
Activity AG,4
Activity Y,4
Activity P,4
Activity A,5
Activity C,5
Activity B,5
Activity F,5
Activity I,5
Activity G,5
Activity M,5
Activity N,5
Activity O,5
Activity AD,5
Activity AO,5
Activity Q,5
Activity A,6
Activity S,5
Activity C,6
Activity R,5
Activity B,6
Activity AK,5
Activity F,6
Activity X,5
Activity L,6
Activity AC,5
Activity G,6
Activity Y,5
Activity M,6
Activity AE,5
Activity N,6
Activity AF,5
Activity O,6
Activity AI,5
Activity AL,5
Activity Q,6
Activity AG,5
Activity V,6
Activity AM,5
Activity R,6
Activity AN,5
Activity AO,6
Activity AK,6
Activity P,5
Activity AD,6
Activity X,6
Activity Z,6
Activity Y,6
Activity AE,6
Activity AL,6
Activity AM,6
Activity AN,6
Activity AF,6
Activity AH,6
Activity AG,6
Activity P,6
Activity A,7
Activity C,7
Activity B,7
Activity F,7
Activity L,7
Activity G,7
Activity M,7
Activity N,7
Activity O,7
Activity Q,7
Activity T,7
Activity A,8
Activity AD,7
Activity D,8
Activity AO,7
Activity E,8
Activity AE,7
Activity B,8
Activity AK,7
Activity F,8
Activity R,7
Activity J,8
Activity AF,7
Activity G,8
Activity AL,7
Activity M,8
Activity AM,7
Activity N,8
Activity X,7
Activity O,8
Activity Z,7
Activity AJ,7
Activity Q,8
Activity Y,7
Activity S,8
Activity AN,7
Activity AK,8
Activity AG,7
Activity AL,8
Activity AM,8
Activity P,7
Activity AN,8
Activity AO,8
Activity R,8
Activity A,9
Activity A,10
Activity X,8
Activity D,9
Activity C,10
Activity AD,8
Activity E,9
Activity B,10
Activity AC,8
Activity B,9
Activity F,10
Activity AE,8
Activity F,9
Activity J,10
Activity Y,8
Activity J,9
Activity G,10
Activity AF,8
Activity G,9
Activity M,10
Activity AH,8
Activity M,9
Activity N,10
Activity AG,8
Activity N,9
Activity O,10
Activity O,9
Activity P,8
Activity AK,10
Activity AO,9
Activity AD,10
Activity AD,9
Activity AE,10
Activity AE,9
Activity AF,10
Activity Q,9
Activity AO,10
Activity U,9
Activity AJ,10
Activity R,9
Activity Q,10
Activity X,9
Activity AG,10
Activity AF,9
Activity U,10
Activity Z,9
Activity R,10
Activity Y,9
Activity AL,10
Activity AK,9
Activity X,10
Activity AI,9
Activity AM,10
Activity AL,9
Activity AA,10
Activity AG,9
Activity Y,10
Activity AM,9
Activity AN,10
Activity AN,9
Activity P,10
Activity P,9
Activity A,11
Activity D,11
Activity E,11
Activity B,11
Activity F,11
Activity H,11
Activity G,11
Activity M,11
Activity N,11
Activity O,11
Activity AO,11
Activity AD,11
Activity AK,11
Activity Q,11
Activity V,11
Activity AL,11
Activity R,11
Activity AM,11
Activity AN,11
Activity X,11
Activity AC,11
Activity Y,11
Activity AE,11
Activity AF,11
Activity AI,11
Activity AG,11
Activity P,11
Activity A,12
Activity D,12
Activity E,12
Activity B,12
Activity F,12
Activity H,12
Activity G,12
Activity M,12
Activity N,12
Activity O,12
Activity AO,12
Activity AK,12
Activity AD,12
Activity AE,12
Activity Q,12
Activity AF,12
Activity AL,12
Activity W,12
Activity AM,12
Activity AJ,12
Activity AN,12
Activity AG,12
Activity R,12
Activity X,12
Activity Z,12
Activity Y,12
Activity P,12
Activity A,13
Activity C,13
Activity B,13
Activity F,13
Activity K,13
Activity G,13
Activity M,13
Activity N,13
Activity O,13
Activity AD,13
Activity AK,13
Activity AL,13
Activity AE,13
Activity AM,13
Activity AF,13
Activity AI,13
Activity AO,13
Activity AN,13
Activity AG,13
Activity Q,13
Activity U,13
Activity R,13
Activity X,13
Activity AC,13
Activity Y,13
Activity P,13
Activity A,14
Activity D,14
Activity E,14
Activity B,14
Activity F,14
Activity L,14
Activity G,14
Activity M,14
Activity N,14
Activity O,14
Activity AO,14
Activity Q,14
Activity AK,14
Activity S,14
Activity R,14
Activity AL,14
Activity AM,14
Activity AN,14
Activity X,14
Activity AC,14
Activity AD,14
Activity AE,14
Activity AF,14
Activity Y,14
Activity AJ,14
Activity AG,14
Activity P,14
Activity A,15
Activity C,15
Activity B,15
Activity F,15
Activity K,15
Activity G,15
Activity M,15
Activity N,15
Activity O,15
Activity Q,15
Activity S,15
Activity AD,15
Activity R,15
Activity AO,15
Activity AE,15
Activity AF,15
Activity AH,15
Activity AG,15
Activity AK,15
Activity AL,15
Activity A,16
Activity X,15
Activity C,16
Activity AM,15
Activity B,16
Activity AC,15
Activity F,16
Activity AN,15
Activity L,16
Activity Y,15
Activity G,16
Activity M,16
Activity P,15
Activity N,16
Activity O,16
Activity AD,16
Activity AK,16
Activity AO,16
Activity AL,16
Activity Q,16
Activity T,16
Activity R,16
Activity A,17
Activity X,16
Activity C,17
Activity AC,16
Activity B,17
Activity AE,16
Activity F,17
Activity Y,16
Activity K,17
Activity AM,16
Activity G,17
Activity AF,16
Activity M,17
Activity AI,16
Activity N,17
Activity AN,16
Activity O,17
Activity AG,16
Activity AK,17
Activity P,16
Activity AL,17
Activity AD,17
Activity AO,17
Activity AM,17
Activity AN,17
Activity A,18
Activity AE,17
Activity C,18
Activity AF,17
Activity B,18
Activity AH,17
Activity F,18
Activity AG,17
Activity J,18
Activity Q,17
Activity G,18
Activity W,17
Activity M,18
Activity R,17
Activity N,18
Activity X,17
Activity O,18
Activity AC,17
Activity A,19
Activity Y,17
Activity C,19
Activity Q,18
Activity B,19
Activity U,18
Activity P,17
Activity F,19
Activity R,18
Activity J,19
Activity AK,18
Activity G,19
Activity X,18
Activity M,19
Activity AC,18
Activity N,19
Activity AL,18
Activity O,19
Activity AM,18
Activity AD,18
Activity AD,19
Activity AE,18
Activity AE,19
Activity AN,18
Activity Q,19
Activity Y,18
Activity U,19
Activity AF,18
Activity AK,19
Activity AO,18
Activity AO,19
Activity AI,18
Activity AL,19
Activity AG,18
Activity AM,19
Activity AN,19
Activity P,18
Activity R,19
Activity AF,19
Activity AI,19
Activity X,19
Activity AA,19
Activity AG,19
Activity Y,19
Activity P,19
Activity A,20
Activity C,20
Activity B,20
Activity F,20
Activity H,20
Activity G,20
Activity M,20
Activity N,20
Activity O,20
Activity AO,20
Activity AK,20
Activity AD,20
Activity AL,20
Activity AE,20
Activity AF,20
Activity AI,20
Activity AG,20
Activity Q,20
Activity U,20
Activity AM,20
Activity R,20
Activity AN,20
Activity X,20
Activity AC,20
Activity Y,20
Activity P,20
Activity A,21
Activity D,21
Activity E,21
Activity B,21
Activity F,21
Activity K,21
Activity G,21
Activity M,21
Activity N,21
