concept:name,case:concept:name
A,0
A,1
D,0
A,2
B,1
F,0
A,3
B,2
C,1
A,4
E,0
B,3
C,2
A,5
A,1
B,4
G,0
C,3
A,6
B,5
D,1
A,2
H,0
C,4
D,6
C,5
A,3
A,8
F,1
B,2
A,4
F,6
A,9
A,5
B,3
D,8
C,2
E,1
A,10
D,4
E,6
D,5
B,9
C,3
F,8
A,11
A,2
G,1
D,10
F,4
G,6
A,12
A,3
F,5
B,11
C,9
E,8
I,1
B,2
A,13
F,10
E,4
B,12
G,8
D,3
C,11
A,14
A,9
B,13
C,2
J,1
I,7
E,10
C,12
A,15
G,4
A,11
F,3
I,8
D,14
B,9
C,13
A,2
A,16
L,1
A,12
G,10
J,7
D,15
I,4
E,3
D,11
J,8
C,9
A,17
F,14
B,2
A,13
M,1
D,16
I,10
K,7
B,12
A,18
F,15
F,11
L,8
J,4
G,3
A,9
B,17
E,14
C,2
N,1
A,19
J,10
B,18
M,7
F,16
C,12
E,11
E,15
K,4
M,8
C,17
A,20
I,3
A,2
D,9
G,14
B,19
K,10
E,16
N,7
C,18
A,21
G,11
A,12
M,4
G,15
D,20
O,8
J,3
A,17
D,2
F,9
C,19
A,22
M,10
G,16
I,14
A,18
I,15
I,11
D,21
B,12
L,3
N,4
F,20
B,17
E,9
B,22
O,10
A,19
H,16
F,2
B,18
J,14
A,24
J,15
F,21
J,11
C,12
M,3
E,20
C,17
C,18
G,9
C,22
A,25
B,19
E,2
K,14
K,15
L,11
O,3
D,24
A,12
G,20
E,21
A,26
A,17
A,22
H,9
A,18
C,19
G,2
B,25
M,14
A,27
M,15
M,11
I,20
F,24
D,12
D,26
G,21
D,17
D,22
I,2
A,28
B,18
C,25
N,14
O,11
D,27
O,15
E,24
J,20
F,12
D,23
A,29
F,17
H,21
F,22
F,26
J,2
B,28
F,27
C,18
A,25
A,30
L,20
G,24
F,23
E,12
E,17
D,29
E,22
E,26
C,28
A,31
K,2
D,25
E,27
A,18
D,30
G,12
H,24
M,20
E,23
F,29
G,22
G,17
F,25
D,31
G,27
M,2
G,26
A,28
F,30
B,18
H,12
N,20
G,23
E,29
E,25
H,17
H,27
O,2
H,22
F,31
E,30
C,18
H,26
H,23
G,29
G,25
A,18
E,31
G,30
H,29
H,25
G,31
B,18
I,30
D,32
H,31
C,18
J,30
F,32
A,18
L,30
E,32
D,18
M,30
G,32
N,30
F,18
H,32
E,18
G,18
I,18
J,18
K,18
M,18
N,18
A,33
B,33
C,33
A,37
A,33
A,38
F,37
F,33
A,39
F,38
D,37
A,40
D,33
F,39
F,35
D,38
E,37
B,40
F,36
D,39
E,33
D,35
A,42
E,38
C,40
G,37
A,43
E,39
D,36
E,35
F,42
G,33
A,40
G,38
A,44
H,37
B,43
G,39
D,42
E,36
G,35
A,45
I,33
D,34
B,40
F,44
I,38
I,39
E,42
C,43
A,46
E,34
G,36
J,33
F,45
H,35
C,40
D,44
J,38
A,47
B,46
J,39
G,42
A,43
G,34
H,36
D,45
A,48
L,33
F,47
A,40
E,44
L,39
K,38
I,42
I,34
C,46
A,49
B,43
E,45
M,33
D,47
F,48
B,40
G,44
A,50
M,38
J,34
J,42
M,39
B,49
A,46
C,43
G,45
A,51
N,33
E,47
D,48
H,44
F,50
C,40
N,38
L,34
O,39
K,42
A,52
C,49
A,43
F,46
I,45
F,51
G,47
E,48
A,53
D,50
A,40
M,34
F,52
M,42
F,43
A,49
I,39
D,46
A,54
J,45
G,48
D,51
H,47
F,40
E,50
N,34
F,53
N,42
D,52
D,43
A,55
E,41
M,39
F,49
E,46
E,51
B,54
I,48
K,45
D,40
A,56
D,53
G,50
E,43
E,52
F,55
G,41
P,39
D,49
G,46
A,57
J,48
G,51
C,54
M,45
