concept:name,case:concept:name
A,0
A,1
B,0
A,2
F,1
A,3
C,0
B,2
D,1
F,3
A,0
C,2
A,5
E,1
B,0
D,3
A,6
A,2
B,5
A,7
G,1
E,3
C,0
F,6
F,2
A,8
C,5
I,1
B,7
A,0
G,3
A,9
D,6
F,8
D,2
F,4
A,5
A,10
J,1
C,7
B,0
F,9
E,6
D,8
A,11
E,2
F,5
D,4
K,1
B,10
C,0
D,9
A,7
A,12
G,6
G,2
E,8
B,11
C,10
E,4
D,5
A,13
E,9
F,7
M,1
A,0
I,6
B,12
H,2
G,8
A,10
A,14
G,4
C,11
G,9
J,6
B,13
N,1
D,7
B,0
A,15
C,12
H,8
H,4
F,14
B,10
A,11
A,16
E,7
I,9
B,15
K,6
C,13
C,0
A,12
A,17
D,14
B,11
C,10
F,16
J,9
G,7
A,13
C,15
A,0
M,6
A,18
F,12
A,10
B,17
C,11
E,14
A,19
D,16
H,7
L,9
A,15
F,0
B,13
O,6
F,18
D,12
A,20
A,11
B,10
G,14
C,17
F,19
E,16
C,13
M,9
B,15
D,18
E,12
A,21
D,0
B,20
F,11
A,17
H,14
D,19
C,10
N,9
G,16
A,13
G,12
E,0
C,15
B,21
E,18
C,20
A,23
B,17
D,11
E,19
A,10
F,13
H,16
C,21
G,18
G,0
A,15
A,24
H,12
A,20
B,23
C,17
G,19
E,11
B,10
A,25
H,18
D,13
A,21
H,0
B,24
F,15
B,20
C,23
A,26
I,19
A,17
C,10
F,25
G,11
C,24
B,21
E,13
A,27
D,15
C,20
A,23
B,26
F,17
H,11
J,19
A,10
A,28
D,25
C,21
A,24
B,27
A,20
E,15
F,23
G,13
C,26
A,29
D,17
F,10
K,19
F,28
E,25
A,21
C,27
F,24
F,20
G,15
A,30
A,26
D,23
H,13
E,17
D,10
F,29
M,19
G,25
D,28
F,21
A,31
D,24
H,15
A,27
F,30
E,10
E,23
F,26
E,22
G,17
D,29
A,32
N,19
E,28
I,25
B,31
D,21
E,24
F,27
G,10
A,33
D,26
G,22
D,30
I,17
G,23
F,32
E,29
J,25
G,28
E,21
C,31
A,34
I,10
F,33
D,27
G,24
H,23
E,26
E,30
G,29
I,22
J,17
A,35
D,32
H,28
A,31
D,33
L,25
G,21
F,34
J,10
E,27
A,36
G,26
I,24
J,22
G,30
K,17
F,35
H,29
E,33
E,32
A,37
D,34
I,21
B,31
M,25
K,10
G,27
J,24
F,36
H,30
H,26
K,22
A,38
M,17
D,35
E,34
G,33
F,37
M,10
N,25
G,32
J,21
C,31
L,24
A,39
D,36
H,27
B,38
M,22
G,34
E,35
O,17
D,37
H,33
A,40
O,10
I,32
K,21
A,31
M,24
F,39
E,36
G,35
A,41
C,38
N,22
I,34
E,37
F,40
B,31
M,21
J,32
A,42
O,24
D,39
H,35
G,36
B,41
A,38
J,34
G,37
A,43
O,21
D,40
B,42
K,32
E,39
C,31
C,41
A,44
H,36
H,37
F,38
L,34
B,43
M,32
E,40
C,42
A,31
G,39
A,45
D,38
F,44
A,41
M,34
C,43
A,46
G,40
B,45
N,32
B,31
A,42
I,39
E,38
A,47
O,34
D,44
F,46
C,45
A,43
C,31
I,40
B,42
A,48
B,47
G,38
J,39
D,46
E,44
A,45
A,31
A,49
F,43
F,48
J,40
C,42
C,47
H,38
K,39
A,50
E,46
G,44
F,31
A,42
B,49
F,45
D,43
D,48
L,40
A,51
M,39
A,47
D,31
B,50
G,46
I,44
E,48
A,52
B,42
M,40
D,45
E,43
C,49
B,51
N,39
F,47
C,50
A,53
E,31
I,46
J,44
C,42
B,52
N,40
G,43
G,48
A,49
E,45
A,54
C,51
D,47
F,53
A,50
G,31
L,44
J,46
A,42
A,55
H,43
G,45
C,52
E,47
A,51
I,48
F,54
