concept:name,case:concept:name
Activity A,0
Activity E,0
Activity G,0
Activity L,0
Activity K,0
Activity M,0
Activity J,0
Activity I,0
Activity H,0
Activity F,0
Activity T,0
Activity AB,0
Activity AE,0
Activity AD,0
Activity AC,0
Activity U,0
Activity AF,0
Activity A,1
Activity C,1
Activity AH,0
Activity D,1
Activity AI,0
Activity B,1
Activity AJ,0
Activity AK,0
Activity AO,0
Activity AM,0
Activity AP,0
Activity AN,0
Activity AQ,0
Activity AL,0
Activity AG,0
Activity B,0
Activity A,2
Activity AR,2
Activity BI,2
Activity BL,2
Activity BO,2
Activity BK,2
Activity BN,2
Activity BM,2
Activity BP,2
Activity BJ,2
Activity BQ,2
Activity BT,2
Activity BU,2
Activity BS,2
Activity BR,2
Activity AS,2
Activity CI,2
Activity CK,2
Activity CQ,2
Activity CN,2
Activity CR,2
Activity CM,2
Activity CP,2
Activity CO,2
Activity CL,2
Activity CJ,2
Activity CS,2
Activity CW,2
Activity CU,2
Activity CX,2
Activity CV,2
Activity CT,2
Activity CY,2
Activity B,2
Activity A,3
Activity C,3
Activity D,3
Activity B,3
Activity A,4
Activity C,4
Activity A,5
Activity D,4
Activity AR,5
Activity B,4
Activity BV,5
Activity CH,5
Activity CA,5
Activity BZ,5
Activity BX,5
Activity BY,5
Activity CF,5
Activity CC,5
Activity CD,5
Activity A,6
Activity A,7
Activity CE,5
Activity AR,6
Activity C,7
Activity CG,5
Activity AW,6
Activity D,7
Activity AS,6
Activity B,7
Activity CB,5
Activity CI,6
Activity BW,5
Activity CK,6
Activity AS,5
Activity CI,5
Activity CN,6
Activity CP,6
Activity CQ,5
Activity CO,6
Activity CK,5
Activity CM,6
Activity CR,5
Activity CQ,6
Activity CR,6
Activity CO,5
Activity CN,5
Activity CL,6
Activity CP,5
Activity CM,5
Activity CJ,6
Activity CS,6
Activity CL,5
Activity CW,6
Activity CJ,5
Activity CV,6
Activity CS,5
Activity CU,6
Activity CX,6
Activity CX,5
Activity CU,5
Activity CT,6
Activity CW,5
Activity CY,6
Activity CV,5
Activity B,6
Activity CT,5
Activity CY,5
Activity B,5
Activity A,8
Activity AR,8
Activity BI,8
Activity BO,8
Activity BK,8
Activity BP,8
Activity BN,8
Activity BM,8
Activity BL,8
