concept:name,case:concept:name
Activity A,0
Activity E,0
Activity R,0
Activity S,0
Activity F,0
Activity T,0
Activity Y,0
Activity U,0
Activity AF,0
Activity AH,0
Activity AI,0
Activity AJ,0
Activity AK,0
Activity AO,0
Activity AN,0
Activity AM,0
Activity AQ,0
Activity AP,0
Activity AL,0
Activity AG,0
Activity A,1
Activity B,0
Activity E,1
Activity N,1
Activity O,1
Activity F,1
Activity T,1
Activity V,1
Activity U,1
Activity AF,1
Activity AI,1
Activity AH,1
Activity AJ,1
Activity AK,1
Activity AP,1
Activity AN,1
Activity AQ,1
Activity AO,1
Activity AM,1
Activity AL,1
Activity AG,1
Activity B,1
Activity A,2
Activity E,2
Activity N,2
Activity O,2
Activity F,2
Activity T,2
Activity W,2
Activity X,2
Activity U,2
Activity AF,2
Activity AI,2
Activity AJ,2
Activity AH,2
Activity AK,2
Activity AO,2
Activity AP,2
Activity AN,2
Activity AM,2
Activity AQ,2
Activity AL,2
Activity AG,2
Activity B,2
Activity A,3
Activity AR,3
Activity BV,3
Activity CA,3
Activity CE,3
Activity CF,3
Activity CC,3
Activity CH,3
Activity CD,3
Activity BZ,3
Activity BX,3
Activity A,4
Activity CG,3
Activity C,4
Activity BY,3
Activity D,4
Activity B,4
Activity CB,3
Activity BW,3
Activity AS,3
Activity CI,3
Activity CQ,3
Activity CR,3
Activity CK,3
Activity A,5
Activity CM,3
Activity C,5
Activity CP,3
Activity D,5
Activity CO,3
Activity B,5
Activity CN,3
Activity CL,3
Activity CJ,3
Activity CS,3
Activity CX,3
Activity CW,3
Activity CU,3
Activity CV,3
Activity CT,3
Activity CY,3
Activity B,3
Activity A,6
Activity E,6
Activity R,6
Activity S,6
Activity F,6
Activity T,6
Activity Y,6
Activity U,6
Activity AF,6
Activity AI,6
Activity AH,6
Activity AJ,6
Activity AK,6
Activity AM,6
Activity AN,6
Activity AO,6
Activity AP,6
Activity AQ,6
Activity AL,6
Activity AG,6
Activity B,6
Activity A,7
Activity E,7
Activity R,7
Activity S,7
Activity F,7
Activity T,7
Activity Y,7
Activity U,7
Activity AF,7
Activity AI,7
Activity AJ,7
Activity AK,7
Activity AH,7
Activity AQ,7
Activity AO,7
Activity AP,7
Activity AM,7
Activity AN,7
Activity AL,7
