concept:name,case:concept:name
Activity A,0
Activity C,0
Activity Q,0
Activity S,0
Activity AI,0
Activity AL,0
Activity AN,0
Activity Y,0
Activity A,1
Activity X,0
Activity BC,1
Activity E,0
Activity BN,1
Activity W,0
Activity BE,1
Activity V,0
Activity BP,1
Activity N,0
Activity BF,1
Activity M,0
Activity A,2
Activity BQ,1
Activity G,0
Activity BC,2
Activity BO,1
Activity U,0
Activity BI,1
Activity P,0
Activity BE,2
Activity BH,2
Activity BH,1
Activity L,0
Activity BI,2
Activity BG,1
Activity AM,0
Activity BP,2
Activity BK,1
Activity O,0
Activity BQ,2
Activity BM,1
Activity H,0
Activity BL,1
Activity AJ,0
Activity BM,2
Activity BN,2
Activity BJ,1
Activity F,0
Activity BO,2
Activity T,0
Activity BL,2
Activity BD,1
Activity R,0
Activity BK,2
Activity BR,1
Activity D,0
Activity BF,2
Activity BV,1
Activity B,0
Activity BJ,2
Activity BW,1
Activity BG,2
Activity BT,1
Activity BX,1
Activity BD,2
Activity BU,1
Activity BR,2
Activity CB,1
Activity BS,1
Activity BV,2
Activity BW,2
Activity B,1
Activity BX,2
Activity BZ,2
Activity BY,2
Activity BT,2
Activity BU,2
Activity BS,2
Activity B,2
Activity A,3
Activity C,3
Activity AI,3
Activity AL,3
Activity Q,3
Activity AN,3
Activity AB,3
Activity AF,3
Activity AM,3
Activity AC,3
Activity AJ,3
Activity R,3
Activity E,3
Activity M,3
Activity P,3
Activity G,3
Activity I,3
Activity O,3
Activity H,3
Activity N,3
Activity F,3
Activity D,3
Activity A,4
Activity B,3
Activity AP,4
Activity AQ,4
Activity AU,4
Activity AR,4
Activity B,4
Activity A,5
Activity BC,5
Activity BE,5
Activity A,6
Activity BP,5
Activity BC,6
Activity BQ,5
Activity BF,5
Activity BP,6
Activity BG,5
Activity BH,6
Activity BH,5
Activity BQ,6
Activity BN,5
Activity BI,6
Activity BI,5
Activity BL,6
Activity BM,5
Activity BN,6
Activity BK,5
Activity BF,6
Activity BO,5
Activity BM,6
Activity BJ,5
Activity BG,6
Activity BK,6
Activity BD,5
Activity BO,6
Activity BR,5
Activity BJ,6
Activity BV,5
Activity BE,6
Activity BW,5
Activity BD,6
Activity A,7
Activity BX,5
Activity BR,6
Activity BC,7
Activity CB,5
Activity BT,5
Activity BX,6
Activity BI,7
Activity BU,5
Activity BT,6
Activity BY,5
Activity BU,6
Activity BN,7
Activity BS,5
Activity BZ,6
Activity BH,7
Activity BV,6
Activity BL,7
Activity B,5
Activity BY,6
Activity BK,7
Activity BW,6
Activity BP,7
Activity BF,7
Activity BS,6
Activity BM,7
Activity B,6
Activity BQ,7
Activity BG,7
Activity A,8
Activity BE,7
Activity CC,8
Activity B,8
Activity BO,7
Activity BJ,7
Activity BD,7
Activity BR,7
Activity BX,7
Activity BV,7
Activity CA,7
Activity BT,7
Activity BU,7
Activity BW,7
Activity BY,7
Activity BS,7
Activity B,7
Activity A,9
Activity CD,9
Activity CE,9
Activity B,9
Activity A,10
Activity C,10
Activity AI,10
Activity E,10
Activity AL,10
Activity Q,10
Activity P,10
Activity AB,10
Activity AN,10
Activity AE,10
Activity M,10
Activity G,10
Activity N,10
Activity AM,10
Activity AJ,10
Activity J,10
Activity AC,10
Activity H,10
Activity R,10
Activity CC,11
Activity O,10
Activity B,11
Activity F,10
Activity D,10
Activity B,10
Activity A,12
Activity CD,12
Activity CE,12
Activity B,12
Activity AP,13
Activity AQ,13
Activity AX,13
Activity AR,13
Activity B,13
Activity A,14
Activity AP,14
Activity AQ,14
Activity AV,14
