concept:name,case:concept:name
A,0
A,1
F,0
A,2
F,1
A,3
D,0
F,2
D,1
A,4
F,3
E,0
D,2
E,1
A,5
F,4
D,3
A,6
G,0
E,2
B,5
D,4
G,1
E,3
A,7
H,0
F,6
G,2
C,5
A,8
E,4
H,1
G,3
B,7
D,6
A,9
A,5
I,2
B,8
H,3
G,4
A,10
C,7
F,9
E,6
J,2
C,8
B,5
A,11
I,4
B,10
A,7
L,2
A,12
D,9
G,6
C,5
A,8
B,11
J,4
C,10
A,13
H,6
B,7
M,2
E,9
F,12
A,5
A,14
B,8
A,10
C,11
K,4
B,13
C,7
O,2
G,9
A,15
D,12
B,5
B,14
F,10
A,11
C,8
C,13
M,4
A,7
A,16
H,9
F,15
E,12
C,5
A,8
C,14
A,17
D,10
B,11
O,4
B,7
B,16
A,13
D,15
A,18
A,5
B,8
G,12
C,11
E,10
A,14
F,17
C,7
A,19
C,16
B,13
E,15
B,18
F,5
C,8
F,14
I,12
A,7
G,10
A,20
A,11
D,17
B,19
A,16
C,18
C,13
G,15
D,5
A,21
A,8
F,11
F,20
D,14
J,12
F,7
I,10
E,17
C,19
A,22
A,18
B,16
A,13
E,5
D,11
F,8
I,15
F,21
L,12
D,20
E,14
D,7
G,17
A,23
J,10
B,18
B,22
A,19
C,16
E,11
B,13
G,5
J,15
D,21
A,24
D,8
E,7
M,12
E,20
F,23
G,14
K,10
I,17
A,25
F,19
C,22
C,18
A,16
C,13
I,5
B,24
G,11
E,21
G,7
L,15
E,8
D,23
G,20
J,17
A,26
H,14
O,12
M,10
F,25
A,22
D,19
A,18
C,24
A,13
I,11
A,27
J,5
F,16
M,15
G,21
H,7
E,23
H,20
G,8
N,10
L,17
F,26
D,25
F,22
A,28
B,18
E,19
A,24
N,15
B,13
K,5
J,11
F,27
D,16
I,21
G,23
I,8
A,29
M,17
D,26
C,18
B,28
G,19
F,24
D,22
E,25
C,13
L,11
A,30
M,5
E,16
D,27
J,21
I,23
F,29
J,8
N,17
E,26
A,18
E,22
A,31
I,19
C,28
D,24
M,11
A,13
G,25
F,30
O,5
G,16
E,27
J,23
K,21
K,8
A,32
D,29
B,18
G,26
B,31
G,22
J,19
D,30
A,28
I,25
F,13
N,11
A,33
E,24
H,16
G,27
M,8
M,21
L,23
B,32
I,26
C,18
E,29
K,19
H,22
C,31
A,34
E,30
F,28
D,13
J,25
B,33
G,24
O,8
H,27
N,21
C,32
A,35
M,23
A,18
J,26
G,29
B,34
M,19
A,31
D,28
G,30
E,13
A,36
K,25
H,24
C,33
A,32
O,23
F,35
F,18
C,34
L,26
I,29
E,28
A,37
G,13
O,19
F,31
H,30
F,36
M,25
A,33
B,32
D,35
A,38
D,18
G,28
A,34
M,26
D,31
J,29
B,37
H,13
D,36
A,39
O,25
B,33
C,32
E,35
B,38
E,31
E,18
H,28
F,34
L,29
A,40
C,37
E,36
O,26
F,39
C,33
A,32
G,35
A,41
C,38
G,31
G,18
D,34
M,29
G,36
B,40
A,33
A,37
A,42
D,39
B,32
B,41
H,35
I,18
A,38
I,31
E,34
N,29
I,36
A,43
F,33
C,40
B,37
F,42
C,41
E,39
A,44
J,18
C,32
J,31
B,38
B,43
J,36
G,34
D,33
D,42
A,40
A,45
C,37
A,41
G,39
F,44
L,18
L,31
C,38
H,34
L,36
A,32
C,43
A,46
E,33
E,42
F,45
A,37
F,41
B,40
D,44
H,39
A,47
B,32
M,31
M,18
M,36
A,38
B,46
A,43
G,42
G,33
A,48
B,37
D,41
D,45
E,44
C,40
F,47
N,31
C,46
B,38
H,33
C,32
N,36
A,49
H,42
N,18
F,43
E,41
C,37
F,48
E,45
A,50
A,40
G,44
D,47
A,32
C,38
F,49
A,46
D,43
D,48
G,41
