concept:name,case:concept:name
A,0
A,1
B,0
A,2
D,1
C,0
A,3
B,2
F,1
A,4
A,0
D,3
C,2
A,5
E,1
D,0
D,4
F,3
A,2
B,5
F,0
F,4
A,7
G,1
E,3
C,5
B,2
A,8
D,7
E,0
H,1
E,4
G,3
A,9
C,2
A,5
B,8
G,0
F,7
A,10
G,4
H,3
D,5
B,9
C,8
A,2
A,11
E,7
I,4
I,0
D,10
F,5
A,12
C,9
D,2
A,8
D,11
F,10
A,13
G,7
J,0
J,4
E,5
B,12
F,2
D,8
A,9
A,14
E,10
F,11
H,7
D,13
L,0
K,4
C,12
A,15
G,5
D,9
E,2
F,8
E,6
D,14
E,11
G,10
M,4
A,12
D,15
F,13
M,0
G,2
I,5
F,9
G,6
E,8
A,17
F,14
H,10
G,11
F,15
O,4
E,13
N,0
B,12
I,2
A,18
I,6
J,5
E,9
G,8
B,17
E,14
H,11
A,19
G,13
E,15
C,12
D,18
J,2
K,5
J,6
G,9
A,20
G,14
C,17
H,8
E,16
I,13
B,19
G,15
A,12
A,21
K,2
M,5
L,6
F,18
D,20
I,14
A,17
G,16
I,9
C,19
J,13
A,22
I,15
D,12
M,2
B,21
F,20
O,5
M,6
E,18
D,17
A,23
H,16
J,14
L,13
J,9
A,19
J,15
B,22
F,12
C,21
O,2
A,24
O,6
E,20
G,18
F,17
K,14
M,13
B,23
K,15
L,9
A,25
B,19
C,22
E,12
A,21
D,24
I,18
G,20
M,14
C,23
E,17
A,26
M,15
N,13
M,9
C,19
A,22
B,25
G,12
A,27
D,21
J,18
F,24
A,23
N,14
H,20
G,17
N,15
D,26
O,9
A,28
A,19
D,22
C,25
I,12
I,17
B,27
K,18
F,21
D,23
E,24
A,29
F,26
D,28
D,19
A,25
F,23
F,22
J,12
J,17
A,30
E,21
C,27
G,24
M,18
D,29
E,26
F,28
A,31
F,19
B,25
E,23
K,17
E,22
D,30
A,27
L,12
N,18
G,21
H,24
A,32
F,29
G,26
B,31
G,22
E,28
E,19
D,27
F,30
C,25
G,23
M,17
M,12
A,33
D,32
I,21
E,29
I,26
C,31
I,22
A,34
G,19
A,25
O,17
H,23
F,27
E,30
G,28
N,12
D,33
G,29
F,32
A,35
J,21
J,26
A,31
E,27
D,34
H,19
J,22
G,30
I,28
D,25
A,36
I,29
F,33
D,35
E,32
L,21
L,26
G,27
A,37
F,34
B,31
J,28
K,22
I,30
J,29
F,25
F,35
E,33
M,21
D,36
A,38
G,32
M,26
I,27
C,31
E,34
B,37
M,22
L,28
L,29
J,30
A,39
E,25
O,21
E,35
N,26
I,32
D,38
F,36
G,33
J,27
C,37
A,31
A,40
M,29
M,28
O,22
G,34
B,39
K,30
G,25
G,35
J,32
A,41
F,38
E,36
I,33
L,27
D,40
A,37
D,31
N,29
O,28
M,30
I,34
H,25
C,39
A,42
L,32
D,41
G,36
E,38
I,35
M,27
F,40
J,33
F,31
D,37
A,43
J,34
B,42
N,30
A,39
M,32
G,38
F,41
H,36
A,44
F,37
O,27
J,35
E,40
D,43
K,33
E,31
A,45
K,34
C,42
E,41
B,39
O,32
I,38
E,37
G,40
B,44
M,33
F,43
K,35
A,46
G,31
G,41
D,45
M,34
A,42
C,39
A,47
N,33
E,43
J,38
I,40
G,37
H,31
C,44
B,46
M,35
F,45
H,41
A,48
B,42
O,34
A,39
B,47
H,37
J,40
G,43
K,38
A,49
N,35
E,45
A,44
B,48
C,46
C,42
D,39
C,47
K,40
G,45
I,43
M,38
B,49
D,44
C,48
A,46
A,42
F,39
M,40
A,47
I,45
C,49
F,44
J,43
N,38
A,48
B,46
D,42
E,39
D,47
J,45
A,49
N,40
E,44
F,42
C,46
K,43
G,39
F,47
K,45
D,49
G,44
E,42
A,46
