concept:name,case:concept:name
Activity A,0
Activity C,0
Activity D,0
Activity B,0
Activity A,1
Activity C,1
Activity D,1
Activity B,1
Activity A,2
Activity AR,2
Activity AW,2
Activity AS,2
Activity CI,2
Activity CR,2
Activity CP,2
Activity CN,2
Activity CO,2
Activity CM,2
Activity CL,2
Activity CJ,2
Activity CS,2
Activity CV,2
Activity CU,2
Activity A,3
Activity C,3
Activity CX,2
Activity D,3
Activity CW,2
Activity B,3
Activity CT,2
Activity CY,2
Activity B,2
Activity A,4
Activity C,4
Activity D,4
Activity B,4
Activity A,5
Activity C,5
Activity D,5
Activity B,5
Activity A,6
Activity AR,6
Activity BV,6
Activity CA,6
Activity CC,6
Activity CH,6
Activity CE,6
Activity BX,6
Activity BY,6
Activity CF,6
Activity BZ,6
Activity CG,6
Activity CD,6
Activity CB,6
Activity BW,6
Activity AS,6
Activity CI,6
Activity CQ,6
Activity CR,6
Activity CK,6
Activity CN,6
Activity CO,6
Activity CM,6
Activity CP,6
Activity CL,6
Activity CJ,6
Activity CS,6
Activity CU,6
Activity CX,6
Activity CW,6
Activity CV,6
Activity CT,6
Activity CY,6
Activity B,6
Activity A,7
Activity C,7
Activity D,7
Activity B,7
Activity A,8
Activity E,8
Activity N,8
Activity O,8
Activity F,8
Activity T,8
Activity Y,8
Activity U,8
Activity AF,8
Activity AH,8
Activity AI,8
Activity AJ,8
Activity A,9
Activity AK,8
Activity C,9
Activity D,9
Activity AO,8
Activity B,9
Activity AN,8
Activity AQ,8
Activity AP,8
Activity AM,8
Activity AL,8
Activity B,8
Activity A,10
Activity AR,10
Activity AX,10
Activity BA,10
Activity AZ,10
Activity AY,10
Activity BB,10
Activity BD,10
Activity BH,10
Activity BG,10
Activity BE,10
Activity BF,10
Activity BC,10
Activity AS,10
Activity CI,10
Activity CK,10
Activity CQ,10
Activity CR,10
Activity CM,10
Activity CO,10
Activity CN,10
Activity CP,10
Activity A,11
Activity AR,11
Activity CL,10
Activity AT,11
Activity AU,11
Activity CJ,10
Activity AV,11
Activity CS,10
Activity AS,11
Activity CI,11
Activity CX,10
Activity CU,10
Activity CQ,11
Activity CV,10
Activity CR,11
Activity CW,10
Activity CK,11
Activity CT,10
Activity CP,11
Activity CY,10
Activity CO,11
Activity B,10
Activity CN,11
Activity CM,11
Activity CL,11
Activity CJ,11
Activity CS,11
Activity CU,11
Activity CV,11
Activity CX,11
Activity CW,11
Activity CT,11
Activity CY,11
Activity B,11
Activity A,12
Activity E,12
Activity R,12
Activity S,12
Activity F,12
Activity T,12
Activity Y,12
Activity A,13
Activity U,12
Activity AR,13
Activity AF,12
Activity AW,13
Activity AS,13
Activity AI,12
Activity CI,13
Activity AH,12
Activity AJ,12
Activity CQ,13
Activity AK,12
Activity CK,13
Activity CR,13
Activity AQ,12
Activity AO,12
Activity CO,13
Activity AN,12
Activity CN,13
Activity AP,12
Activity CM,13
Activity AM,12
Activity CP,13
Activity AL,12
Activity CL,13
Activity AG,12
Activity A,14
Activity CJ,13
Activity B,12
Activity E,14
Activity CS,13
Activity R,14
Activity S,14
Activity CV,13
Activity F,14
Activity CU,13
Activity T,14
Activity CW,13
Activity Y,14
Activity CX,13
Activity U,14
Activity AF,14
Activity CT,13
Activity CY,13
Activity AH,14
Activity B,13
Activity AI,14
Activity AJ,14
Activity A,15
Activity AK,14
Activity E,15
Activity G,15
Activity AP,14
Activity AM,14
Activity I,15
Activity AQ,14
Activity M,15
Activity A,16
Activity AO,14
Activity K,15
Activity C,16
Activity AN,14
Activity L,15
Activity D,16
Activity J,15
