concept:name,case:concept:name
Activity A,0
Activity C,0
Activity B,0
Activity F,0
Activity A,1
Activity J,0
Activity C,1
Activity G,0
Activity B,1
Activity M,0
Activity F,1
Activity N,0
Activity J,1
Activity O,0
Activity G,1
Activity M,1
Activity AD,0
Activity N,1
Activity Q,0
Activity O,1
Activity AE,0
Activity AF,0
Activity Q,1
Activity S,0
Activity V,1
Activity R,0
Activity AO,1
Activity AJ,0
Activity AD,1
Activity X,0
Activity R,1
Activity AA,0
Activity AE,1
Activity AK,0
Activity AK,1
Activity Y,0
Activity AL,1
Activity AO,0
Activity AM,1
Activity AL,0
Activity X,1
Activity AG,0
Activity AC,1
Activity AM,0
Activity Y,1
Activity AN,0
Activity AN,1
Activity AF,1
Activity P,0
Activity AH,1
Activity AG,1
Activity P,1
Activity A,2
Activity D,2
Activity E,2
Activity B,2
Activity F,2
Activity I,2
Activity G,2
Activity M,2
Activity N,2
Activity O,2
Activity AD,2
Activity Q,2
Activity W,2
Activity AK,2
Activity AL,2
Activity AE,2
Activity AF,2
Activity R,2
Activity AM,2
Activity A,3
Activity AO,2
Activity C,3
Activity AI,2
Activity B,3
Activity AG,2
Activity F,3
Activity AN,2
Activity I,3
Activity X,2
Activity G,3
Activity Z,2
Activity M,3
Activity Y,2
Activity N,3
Activity O,3
Activity P,2
Activity AO,3
Activity AD,3
Activity AE,3
Activity AF,3
Activity AK,3
Activity AJ,3
Activity AG,3
Activity Q,3
Activity S,3
Activity R,3
Activity X,3
Activity AC,3
Activity Y,3
Activity AL,3
Activity AM,3
Activity AN,3
Activity P,3
Activity A,4
Activity C,4
Activity B,4
Activity F,4
Activity J,4
Activity A,5
Activity G,4
Activity C,5
Activity M,4
Activity B,5
Activity N,4
Activity F,5
Activity O,4
Activity I,5
Activity G,5
Activity AD,4
Activity M,5
Activity AK,4
Activity N,5
Activity AE,4
Activity O,5
Activity AL,4
Activity AM,4
Activity AK,5
Activity AF,4
Activity AO,5
Activity AJ,4
Activity AL,5
Activity AN,4
Activity Q,5
Activity AO,4
Activity W,5
Activity A,6
Activity AG,4
Activity AD,5
Activity C,6
Activity Q,4
Activity R,5
Activity B,6
Activity V,4
Activity X,5
Activity F,6
Activity R,4
Activity AM,5
Activity K,6
Activity X,4
Activity AB,5
Activity G,6
Activity Z,4
Activity AN,5
Activity M,6
Activity Y,4
Activity AE,5
Activity N,6
Activity Y,5
Activity O,6
Activity P,4
Activity AF,5
Activity AH,5
Activity Q,6
Activity AG,5
Activity AD,6
Activity W,6
Activity P,5
Activity R,6
Activity AK,6
Activity AO,6
Activity X,6
Activity AA,6
Activity AL,6
Activity Y,6
Activity AE,6
Activity AM,6
Activity AN,6
Activity AF,6
Activity AJ,6
Activity AG,6
Activity P,6
Activity A,7
Activity C,7
Activity B,7
Activity F,7
Activity I,7
Activity G,7
Activity M,7
Activity N,7
Activity O,7
Activity AK,7
Activity AL,7
Activity AM,7
Activity AD,7
Activity AE,7
Activity AN,7
Activity AO,7
Activity AF,7
Activity AI,7
Activity Q,7
Activity T,7
Activity R,7
Activity X,7
Activity AB,7
Activity Y,7
Activity AG,7
Activity P,7
Activity A,8
Activity C,8
Activity B,8
Activity F,8
Activity K,8
Activity G,8
Activity M,8
Activity N,8
Activity O,8
Activity AO,8
Activity AK,8
Activity Q,8
Activity A,9
Activity AD,8
Activity C,9
Activity AE,8
Activity B,9
Activity AL,8
Activity F,9
Activity U,8
Activity K,9
Activity AF,8
Activity G,9
Activity AI,8
Activity M,9
Activity AG,8
Activity N,9
Activity AM,8
Activity O,9
