concept:name,case:concept:name
A,0
A,1
B,0
A,2
B,1
C,0
F,2
A,4
C,1
A,0
A,5
D,2
F,4
A,1
F,0
F,5
E,2
D,4
A,7
B,1
D,0
D,5
G,2
A,8
E,4
F,7
C,1
F,3
A,9
E,0
B,8
E,5
I,2
G,4
A,1
A,10
D,7
D,3
E,6
C,8
G,0
B,9
G,5
A,11
J,2
I,4
B,1
E,3
E,7
B,10
I,0
A,8
A,12
C,9
G,6
H,5
F,11
C,1
J,4
L,2
G,7
G,3
C,10
J,0
B,8
F,12
D,11
A,9
H,6
A,14
A,1
M,2
K,4
A,10
C,8
I,7
H,3
K,0
A,15
F,9
E,11
D,12
F,1
M,4
O,2
B,14
A,8
A,16
M,0
B,10
J,7
E,12
D,9
B,15
G,11
C,14
A,17
D,1
O,4
B,8
B,16
E,13
N,0
C,10
L,7
A,18
G,12
E,9
C,15
I,11
B,17
C,8
A,14
E,1
G,13
A,19
C,16
A,10
M,7
G,9
I,12
F,18
J,11
A,15
C,17
A,20
A,8
A,16
F,14
G,1
H,13
B,19
O,7
F,10
A,21
H,9
J,12
D,18
F,15
K,11
F,20
A,17
H,1
D,14
F,8
B,16
A,22
C,19
D,10
D,15
K,12
M,11
E,18
B,21
D,20
A,23
D,8
E,14
F,22
F,17
C,16
A,19
E,10
A,24
E,15
M,12
F,23
G,18
O,11
C,21
D,22
E,20
G,14
E,8
D,17
A,16
A,25
B,19
G,10
O,12
D,23
F,24
G,15
I,18
G,8
A,26
I,14
A,21
E,22
G,20
F,16
E,17
I,10
C,19
F,25
A,27
I,15
J,18
G,22
E,23
B,21
I,8
D,24
J,14
H,20
F,26
D,16
G,17
A,28
A,19
J,10
D,25
F,27
G,23
J,8
J,15
A,29
H,22
E,24
L,18
L,14
C,21
D,26
E,16
F,28
B,19
I,17
D,27
E,25
K,10
I,23
A,30
K,8
K,15
B,29
M,18
M,14
G,24
E,26
A,21
J,17
G,16
A,31
C,19
E,27
D,28
G,25
M,10
M,8
J,23
B,30
C,29
M,15
N,18
A,32
I,24
G,26
F,21
A,19
L,17
N,14
G,27
H,16
F,31
I,25
O,10
E,28
A,33
K,23
O,8
C,30
N,15
A,29
J,24
D,21
I,26
F,32
M,17
H,27
A,34
B,19
D,31
J,25
F,33
G,28
M,23
A,30
K,24
B,29
A,35
E,21
J,26
D,32
N,17
E,31
C,19
F,34
L,25
A,36
N,23
H,28
D,33
B,35
F,30
M,24
C,29
K,26
E,32
G,21
A,37
A,19
G,31
D,34
M,25
D,30
F,36
E,33
N,24
C,35
G,32
A,38
M,26
A,29
H,21
H,31
B,19
F,37
E,34
E,30
A,39
N,25
D,36
A,35
G,33
F,38
H,32
D,37
N,26
A,40
C,19
G,34
B,39
E,36
G,30
H,33
F,35
D,38
A,41
F,40
E,37
A,19
H,34
I,30
C,39
A,42
G,36
D,35
E,38
B,41
G,37
F,19
A,43
D,40
H,36
J,30
F,42
A,39
E,35
C,41
G,38
A,44
I,37
D,19
F,43
E,40
L,30
A,45
D,42
G,35
F,44
A,41
B,39
J,37
I,38
D,43
E,19
A,46
G,40
F,45
M,30
F,41
D,44
I,35
E,42
A,47
C,39
E,43
J,38
L,37
G,19
F,46
O,30
D,45
H,40
D,41
A,48
E,44
J,35
A,39
F,47
G,42
K,38
G,43
M,37
A,49
D,46
H,19
E,41
E,45
G,44
B,48
K,35
H,42
A,50
D,47
B,39
H,43
B,49
M,38
G,41
O,37
E,46
G,45
A,51
C,48
H,44
M,35
F,50
C,39
E,47
A,52
C,49
O,38
I,41
H,45
A,48
B,51
G,46
D,50
O,35
A,53
A,39
G,47
F,52
J,41
A,49
C,51
B,48
A,54
B,53
E,50
H,47
H,46
F,39
A,55
L,41
F,49
