concept:name,case:concept:name
Activity A,0
Activity AP,0
Activity AQ,0
Activity AX,0
Activity AR,0
Activity B,0
Activity A,1
Activity AP,1
Activity AQ,1
Activity AS,1
Activity AT,1
Activity AR,1
Activity B,1
Activity A,2
Activity BC,2
Activity BH,2
Activity BE,2
Activity BI,2
Activity BF,2
Activity BP,2
Activity BN,2
Activity BL,2
Activity BG,2
Activity BO,2
Activity BM,2
Activity BK,2
Activity A,3
Activity BQ,2
Activity CC,3
Activity B,3
Activity BJ,2
Activity BD,2
Activity BR,2
Activity A,4
Activity CC,4
Activity BT,2
Activity B,4
Activity BV,2
Activity BT,2
Activity BV,2
Activity BW,2
Activity BX,2
Activity BU,2
Activity CA,2
Activity BY,2
Activity BS,2
Activity B,2
Activity A,5
Activity BC,5
Activity BE,5
Activity BP,5
Activity BH,5
Activity BQ,5
Activity A,6
Activity BI,5
Activity BC,6
Activity BK,5
Activity BE,6
Activity BM,5
Activity BP,6
Activity BN,5
Activity BH,6
Activity BL,5
Activity BN,6
Activity BO,6
Activity BF,5
Activity BF,6
Activity BJ,5
Activity BQ,6
Activity BG,5
Activity BI,6
Activity BO,5
Activity BG,6
Activity BD,5
Activity BL,6
Activity BR,5
Activity BM,6
Activity BK,6
Activity BX,5
Activity BV,5
Activity BJ,6
Activity BW,5
Activity BT,5
Activity BD,6
Activity CA,5
Activity BR,6
Activity BU,5
Activity BY,5
Activity BV,6
Activity BT,6
Activity BS,5
Activity BW,6
Activity A,7
Activity B,5
Activity BU,6
Activity AP,7
Activity BX,6
Activity AQ,7
Activity BZ,6
Activity AX,7
Activity BY,6
Activity AR,7
Activity B,7
Activity BS,6
Activity B,6
Activity A,8
Activity CD,8
Activity CE,8
Activity B,8
Activity A,9
Activity CC,9
Activity B,9
Activity A,10
Activity CC,10
Activity B,10
Activity A,11
Activity BC,11
Activity A,12
Activity BF,11
Activity BC,12
Activity BP,11
Activity BH,11
Activity BF,12
Activity BQ,11
Activity BG,12
Activity BE,11
Activity BN,12
Activity BI,11
Activity BI,12
Activity A,13
Activity BP,12
Activity CD,13
Activity BM,11
Activity BQ,12
Activity CE,13
Activity BN,11
Activity BE,12
Activity B,13
Activity BO,11
Activity BG,11
Activity BH,12
Activity BL,11
Activity BM,12
Activity BK,11
Activity BL,12
Activity BO,12
Activity BJ,11
Activity BK,12
Activity BD,11
Activity BJ,12
Activity BR,11
Activity BD,12
Activity BV,11
Activity BR,12
Activity BX,11
Activity BT,11
Activity BV,12
Activity BZ,11
Activity BW,12
Activity BY,11
Activity BT,12
Activity BW,11
Activity BX,12
Activity BU,11
Activity BZ,12
Activity BY,12
Activity BS,11
Activity BU,12
Activity B,11
Activity BS,12
Activity B,12
Activity A,14
Activity CC,14
Activity B,14
Activity A,15
Activity AP,15
Activity AQ,15
Activity AS,15
Activity AT,15
Activity AR,15
Activity B,15
Activity A,16
Activity CD,16
Activity CE,16
Activity B,16
Activity A,17
Activity C,17
Activity AI,17
Activity AL,17
Activity AN,17
Activity E,17
Activity AM,17
Activity O,17
Activity G,17
Activity N,17
Activity M,17
Activity L,17
Activity H,17
Activity Q,17
Activity AJ,17
Activity A,18
Activity AB,17
Activity AP,18
Activity P,17
Activity AQ,18
Activity AE,17
Activity AX,18
Activity AR,18
Activity AC,17
Activity B,18
Activity R,17
Activity F,17
Activity D,17
Activity B,17
Activity A,19
Activity BC,19
Activity BI,19
Activity BN,19
Activity BO,19
Activity BE,19
Activity BM,19
Activity BF,19
Activity BH,19
Activity BK,19
Activity BP,19
Activity BG,19
Activity BQ,19
Activity BL,19
Activity BJ,19
Activity BD,19
Activity BR,19
Activity BV,19
Activity A,20
Activity BX,19
Activity CD,20
Activity CA,19
Activity CE,20
Activity BT,19
Activity B,20
Activity BU,19
Activity BY,19
Activity BW,19
Activity BS,19
Activity B,19
Activity A,21
Activity AP,21
Activity AQ,21
Activity AY,21
Activity BA,21
Activity BB,21
Activity AZ,21
Activity AR,21
Activity B,21
Activity A,22
Activity BC,22
Activity BE,22
Activity BI,22
Activity BH,22
Activity BF,22
Activity BP,22
Activity BQ,22
Activity BG,22
Activity BK,22
Activity BL,22
Activity BN,22
Activity BM,22
Activity BJ,22
Activity BO,22
Activity BD,22
Activity BR,22
Activity BV,22
Activity BW,22
Activity BX,22
Activity CA,22
Activity BT,22
Activity BU,22
Activity BY,22
Activity BS,22
Activity B,22
Activity A,23
Activity AP,23
Activity AQ,23
Activity AU,23
Activity AR,23
Activity B,23
Activity A,24
Activity BC,24
Activity BE,24
Activity BI,24
Activity BP,24
Activity BQ,24
Activity BH,24
Activity BK,24
Activity BN,24
Activity BF,24
Activity BL,24
Activity BO,24
Activity BM,24
Activity BG,24
Activity BJ,24
Activity BD,24
Activity BR,24
Activity BT,24
Activity BX,24
Activity BV,24
Activity BU,24
Activity BZ,24
Activity BW,24
Activity BY,24
Activity BS,24
Activity B,24
Activity A,25
Activity AP,25
Activity AQ,25
Activity AX,25
Activity AR,25
Activity B,25
Activity A,26
Activity CD,26
Activity CE,26
Activity B,26
Activity A,27
Activity CC,27
Activity B,27
Activity A,28
Activity CC,28
Activity B,28
Activity A,29
Activity CC,29
Activity B,29
Activity A,30
Activity CC,30
