concept:name,case:concept:name
A,0
A,1
B,0
A,2
B,1
A,3
C,0
B,2
A,4
C,1
D,3
A,0
A,5
C,2
D,4
A,1
F,3
A,6
D,0
D,5
A,2
D,1
F,4
A,7
F,0
B,6
E,3
F,5
A,8
E,4
B,7
G,3
F,1
C,6
D,2
E,0
A,9
B,8
E,5
G,4
C,7
A,10
F,2
H,3
E,1
A,6
G,0
C,8
D,9
G,5
H,4
A,7
B,10
G,1
E,2
D,6
I,0
A,12
F,9
A,8
H,5
I,1
G,2
F,6
C,10
B,7
J,0
B,12
E,9
B,8
A,14
J,1
C,7
A,10
E,6
H,2
K,0
C,8
A,15
G,9
C,12
D,14
A,7
G,6
L,1
D,10
M,0
A,8
A,12
D,15
D,11
H,9
F,14
M,1
A,17
D,7
F,10
I,6
O,0
B,8
F,15
A,18
F,11
D,12
O,1
E,14
B,17
E,10
F,7
A,19
J,6
D,13
C,8
E,11
F,12
E,15
D,18
G,14
A,20
G,10
C,17
E,7
E,16
B,19
F,13
A,8
K,6
G,15
F,18
A,21
G,11
E,12
H,14
G,7
D,20
I,10
A,17
M,6
E,13
A,22
B,8
C,19
H,15
G,16
E,18
B,21
H,11
J,10
G,12
H,7
A,23
F,20
O,6
B,17
C,8
B,22
G,13
A,19
G,18
C,21
H,16
L,10
I,12
E,20
C,17
D,23
A,8
A,25
C,22
H,13
H,18
D,19
M,10
A,21
J,12
G,20
F,23
A,17
A,26
D,25
A,22
B,8
A,27
L,12
B,21
E,23
O,10
F,19
H,20
B,17
D,26
C,8
A,28
B,22
F,25
M,12
D,27
E,19
C,21
G,23
A,29
C,17
F,26
E,25
D,28
A,8
C,22
N,12
F,27
A,30
G,19
A,21
H,23
A,17
D,29
F,28
E,26
G,25
A,31
B,8
B,21
D,30
A,22
E,27
I,19
I,24
B,17
A,32
G,26
F,29
I,25
E,28
D,31
C,21
G,27
J,19
F,30
A,33
B,22
C,17
C,8
J,24
H,26
D,32
J,25
E,29
F,31
A,34
H,27
G,28
E,30
A,21
K,19
C,22
A,17
A,8
L,24
F,32
B,33
A,35
E,31
G,29
L,25
B,34
I,28
B,21
G,30
A,22
A,36
M,19
D,17
E,32
B,8
D,35
M,24
C,33
H,29
G,31
M,25
A,37
C,34
J,28
B,22
C,21
O,19
B,36
F,35
I,30
C,8
G,32
F,17
A,38
A,33
N,25
O,24
B,37
L,28
A,34
C,22
I,31
A,21
J,30
C,36
A,8
A,39
E,17
E,35
H,32
D,38
M,28
B,33
J,31
A,22
A,40
B,34
A,36
C,37
D,21
B,39
B,8
K,30
F,38
G,35
G,17
A,41
O,28
L,31
C,34
C,33
B,40
B,36
B,22
A,37
C,39
C,8
F,21
A,42
E,38
M,30
H,17
I,35
P,41
M,31
A,33
A,34
B,37
A,39
C,22
C,40
E,21
C,36
A,8
O,30
P,42
G,38
J,35
E,41
A,44
D,33
N,31
C,37
D,34
G,21
A,22
B,39
B,8
A,36
A,40
H,38
A,45
E,42
F,41
P,44
L,35
F,33
F,34
I,21
A,46
C,39
D,22
C,8
B,36
F,42
P,45
B,40
D,41
E,33
A,47
E,44
M,35
J,21
P,46
F,22
A,8
E,34
C,36
A,39
G,41
A,48
C,40
E,45
B,47
D,42
G,33
F,44
O,35
E,46
A,49
G,34
A,36
E,22
L,21
B,8
B,39
G,42
I,41
A,40
P,48
C,47
F,45
H,33
A,50
D,44
C,8
F,46
B,49
I,34
D,36
M,21
I,42
G,22
C,39
J,41
B,40
E,48
D,45
A,47
B,50
A,8
G,44
A,52
J,34
F,36
C,49
N,21
D,46
L,41
J,42
H,22
A,39
C,40
F,48
G,45
C,50
B,47
A,53
D,8
K,34
H,44
G,46
E,36
A,49
M,41
B,52
L,42
H,45
A,40
