concept:name,case:concept:name
A,0
A,1
B,0
A,2
B,1
A,3
C,0
F,2
C,1
B,3
A,0
A,5
D,2
A,1
C,3
A,6
B,0
B,5
F,1
E,2
B,6
C,0
A,3
D,1
C,5
A,8
G,2
E,4
C,6
A,9
A,0
B,3
E,1
G,4
A,5
B,8
I,2
A,10
A,6
B,0
B,9
C,3
G,1
A,11
H,4
B,5
C,8
J,2
F,10
C,0
A,12
I,1
C,9
B,6
A,3
F,11
A,8
C,5
L,2
D,10
A,13
A,9
F,7
F,12
A,0
J,1
C,6
A,14
D,11
B,8
B,3
M,2
A,5
B,13
E,10
D,7
F,0
A,15
K,1
A,6
D,12
E,11
O,2
C,8
C,3
F,14
F,5
C,13
G,10
A,16
E,7
B,15
D,0
F,6
M,1
E,12
A,17
A,3
G,11
A,8
H,10
D,14
A,13
D,5
F,16
C,15
G,7
A,18
O,1
E,0
B,17
D,6
G,12
H,11
B,3
F,8
E,5
E,14
D,16
F,13
B,18
H,7
A,15
G,0
I,12
E,6
C,17
A,20
D,8
C,3
G,5
G,14
E,16
B,15
D,13
A,21
J,12
C,18
H,0
A,17
G,6
B,20
A,3
I,5
E,8
A,22
H,14
C,15
G,16
K,12
A,18
F,21
C,20
B,17
I,6
A,23
J,5
B,22
G,8
H,16
A,15
B,3
B,18
A,24
M,12
D,21
A,20
J,6
C,17
K,5
B,23
C,22
H,8
F,15
A,25
C,3
B,24
C,18
E,21
O,12
K,6
B,20
M,5
A,26
C,23
A,17
A,22
A,3
D,15
F,25
A,18
A,27
C,24
G,21
B,26
O,5
A,23
M,6
F,17
C,20
D,25
B,3
A,28
E,15
B,22
F,18
F,27
A,24
I,21
F,23
C,26
A,29
O,6
E,25
D,17
C,3
A,20
D,18
B,28
D,27
G,15
C,22
F,24
A,30
J,21
E,17
A,26
F,29
G,25
D,23
A,3
B,20
D,19
A,31
A,22
E,18
E,27
C,28
H,15
L,21
D,24
B,30
D,29
G,17
B,26
E,23
I,25
A,32
E,19
F,3
C,20
F,22
G,27
F,31
G,18
A,28
M,21
E,24
A,33
C,26
C,30
G,23
H,17
E,29
J,25
G,19
F,32
A,20
D,22
D,3
A,34
H,27
D,31
H,18
G,24
N,21
B,33
B,28
A,26
A,30
I,23
G,29
I,19
A,35
B,20
L,25
E,3
E,22
D,32
B,34
E,31
F,26
H,24
A,36
C,28
C,33
B,30
I,29
B,35
J,23
M,25
C,20
G,3
J,19
C,34
A,37
G,31
G,22
D,26
A,33
F,36
A,28
C,30
J,29
L,23
C,35
A,38
A,20
I,3
N,25
A,34
L,19
I,31
I,22
F,37
E,26
D,36
A,39
B,33
L,29
A,35
B,28
M,23
B,38
M,19
F,20
J,3
J,22
F,34
J,31
A,40
F,39
D,37
E,36
G,26
M,29
C,28
B,35
C,33
C,38
O,23
N,19
L,3
D,20
K,31
D,34
L,22
F,40
O,29
I,26
G,36
E,37
D,39
A,28
A,42
A,38
C,35
A,33
M,3
M,31
J,26
A,43
H,36
D,40
E,20
G,37
M,22
E,34
F,28
B,42
E,39
B,38
A,35
B,33
E,40
N,3
O,31
L,26
B,43
G,34
C,42
O,22
G,20
H,37
G,39
D,28
C,38
A,45
F,35
E,41
C,33
G,40
M,26
C,43
A,46
E,28
H,39
H,34
A,42
I,20
B,45
A,38
D,35
A,47
G,41
H,40
G,28
A,43
N,26
A,33
F,46
B,42
A,48
J,20
C,45
F,38
E,35
F,47
H,41
I,28
F,43
B,33
A,49
D,46
C,42
F,48
D,38
D,47
K,20
A,45
G,35
A,50
J,28
D,43
F,44
F,49
A,42
C,33
D,48
A,51
E,38
H,35
E,47
M,20
B,45
K,28
B,50
B,42
D,44
A,52
D,49
E,48
A,33
G,38
B,51
G,47
O,20
