concept:name,case:concept:name
A,0
A,1
B,0
A,2
B,1
A,3
C,0
D,2
C,1
A,4
B,3
A,0
F,2
A,1
B,4
C,3
A,6
B,0
E,2
B,1
A,7
C,4
A,3
C,0
B,6
G,2
A,8
C,1
A,4
D,3
B,7
A,9
H,2
A,0
C,6
B,8
A,1
A,10
B,4
F,3
C,7
D,9
D,0
A,11
A,6
D,1
C,8
D,10
C,4
E,3
A,7
A,12
F,9
F,0
B,11
D,6
F,10
A,8
F,1
A,13
D,7
G,3
A,4
E,9
B,12
E,0
C,11
A,14
F,6
E,10
B,8
E,1
B,13
F,7
B,4
I,3
G,9
C,12
A,15
A,11
G,0
G,10
B,14
C,8
E,6
G,1
E,7
A,16
J,3
C,13
B,15
C,4
I,9
A,12
H,10
B,11
I,0
A,17
A,8
G,7
G,6
C,14
H,1
D,16
J,9
A,4
A,13
K,3
C,15
A,18
A,5
B,17
C,11
J,0
D,12
I,7
B,8
H,6
A,14
A,19
F,16
M,3
K,9
B,4
A,15
D,5
B,18
A,11
B,13
C,17
A,20
L,0
J,7
F,12
B,19
C,8
D,14
M,9
C,4
E,16
N,3
F,5
C,18
A,21
B,11
D,15
B,20
C,13
M,0
A,17
L,7
C,19
E,12
A,8
F,14
A,22
N,9
C,11
A,4
B,21
G,16
E,5
A,18
F,15
A,23
B,17
C,20
A,13
O,0
M,7
D,8
G,12
E,14
A,19
B,22
C,21
G,5
A,11
H,16
E,15
A,24
B,4
B,23
A,20
G,14
N,7
D,13
F,8
I,12
C,17
B,19
A,25
C,22
I,5
B,24
A,21
B,11
G,15
C,4
H,14
C,23
A,26
J,12
B,20
F,13
E,8
C,19
A,17
A,22
B,25
J,5
D,21
C,11
A,27
H,15
C,24
A,4
B,26
A,23
D,17
L,12
G,8
C,20
E,13
C,25
D,22
A,19
A,28
A,24
K,5
A,11
D,4
F,21
D,27
B,23
C,26
F,17
A,29
M,12
H,8
G,13
A,20
A,25
F,22
B,28
D,19
D,24
M,5
E,21
B,11
F,4
A,30
F,27
D,29
A,26
E,17
O,12
C,23
H,13
B,20
D,25
F,19
E,22
A,31
C,28
G,21
F,24
N,5
E,27
C,11
E,4
D,26
G,17
F,29
B,30
A,32
A,23
C,20
I,21
E,19
F,25
A,28
D,31
G,27
G,22
E,24
A,11
I,17
A,33
F,26
G,4
B,23
E,29
C,30
A,20
B,32
G,19
E,25
B,28
J,21
A,34
H,27
F,31
H,22
D,33
G,24
J,17
H,4
B,11
E,26
G,29
A,35
C,23
A,30
D,34
H,19
C,28
C,32
B,20
G,25
L,21
E,31
F,33
H,24
A,36
L,17
C,11
G,26
B,35
A,23
F,34
D,30
C,20
A,28
H,29
A,32
A,37
H,25
G,31
M,21
E,33
M,17
C,35
B,36
A,11
H,26
A,20
B,23
A,38
E,34
F,30
D,32
D,28
D,37
G,33
O,21
N,17
H,31
D,11
C,23
A,35
C,36
B,20
B,38
E,30
G,34
F,32
F,28
A,40
F,37
H,33
F,11
A,23
B,35
A,36
C,38
A,41
G,30
C,20
H,34
E,28
B,40
E,32
E,37
E,11
A,42
A,38
C,35
I,30
D,23
A,20
D,41
B,36
G,28
G,32
A,43
C,40
G,11
G,37
D,42
B,38
A,35
D,20
F,23
A,44
C,36
H,28
J,30
A,40
F,41
D,43
H,32
H,37
H,11
E,23
C,38
D,35
F,42
F,20
A,36
D,44
D,40
E,41
K,30
A,46
F,43
I,39
G,23
A,38
E,42
F,35
F,44
A,47
E,20
F,40
D,36
M,30
G,41
D,46
J,39
A,48
I,23
E,35
G,20
G,42
D,38
B,47
E,44
E,40
F,36
N,30
A,49
F,46
I,41
L,39
I,42
B,48
J,23
G,35
F,38
G,40
H,20
A,50
C,47
G,44
E,36
E,46
