concept:name,case:concept:name
Activity A,0
Activity AP,0
Activity AQ,0
Activity AV,0
Activity AW,0
Activity AR,0
Activity B,0
Activity A,1
Activity C,1
Activity AI,1
Activity E,1
Activity M,1
Activity N,1
Activity AL,1
Activity G,1
Activity I,1
Activity P,1
Activity O,1
Activity AN,1
Activity H,1
Activity AM,1
Activity F,1
Activity A,2
Activity Q,1
Activity C,2
Activity AB,1
Activity AE,1
Activity Q,2
Activity AJ,1
Activity AG,2
Activity AC,1
Activity E,2
Activity R,1
Activity AI,2
Activity AH,2
Activity D,1
Activity AL,2
Activity B,1
Activity R,2
Activity AN,2
Activity AM,2
Activity AJ,2
Activity N,2
Activity M,2
Activity O,2
Activity G,2
Activity L,2
Activity H,2
Activity P,2
Activity F,2
Activity D,2
Activity B,2
Activity A,3
Activity CD,3
Activity CE,3
Activity B,3
Activity A,4
Activity BC,4
Activity BH,4
Activity BF,4
Activity BG,4
Activity BE,4
Activity BN,4
Activity BI,4
Activity BP,4
Activity BM,4
Activity BQ,4
Activity BO,4
Activity BK,4
Activity BL,4
Activity BJ,4
Activity BD,4
Activity BR,4
Activity BT,4
Activity BX,4
Activity BU,4
Activity BZ,4
Activity BV,4
Activity BW,4
Activity BY,4
Activity A,5
Activity BS,4
Activity BC,5
Activity B,4
Activity BI,5
Activity BN,5
Activity A,6
Activity BE,5
Activity AP,6
Activity BP,5
Activity AQ,6
Activity BH,5
Activity AY,6
Activity BF,5
Activity BB,6
Activity BK,5
Activity BA,6
Activity BO,5
Activity BQ,5
Activity AZ,6
Activity BG,5
Activity AR,6
Activity BL,5
Activity B,6
Activity BM,5
Activity BJ,5
Activity BD,5
Activity BR,5
Activity BT,5
Activity BX,5
Activity BZ,5
Activity BU,5
Activity BV,5
Activity BW,5
Activity BY,5
Activity BS,5
Activity B,5
Activity A,7
Activity CC,7
Activity B,7
Activity A,8
Activity AP,8
Activity AQ,8
Activity AS,8
Activity AT,8
Activity AR,8
Activity B,8
Activity A,9
Activity BC,9
Activity BE,9
Activity BN,9
Activity BH,9
Activity BO,9
Activity BP,9
Activity BQ,9
Activity BI,9
Activity BF,9
Activity A,10
Activity BM,9
Activity C,10
Activity BG,9
Activity BL,9
Activity Q,10
Activity BK,9
Activity Z,10
Activity E,10
Activity BJ,9
Activity AA,10
Activity BD,9
Activity AI,10
Activity BR,9
Activity AL,10
Activity AO,10
Activity BT,9
Activity R,10
Activity BX,9
Activity N,10
Activity BZ,9
Activity AM,10
Activity BU,9
Activity AJ,10
Activity BY,9
Activity P,10
Activity BV,9
Activity G,10
Activity BW,9
Activity I,10
Activity M,10
Activity BS,9
Activity H,10
Activity B,9
Activity O,10
Activity F,10
Activity A,11
Activity D,10
Activity CD,11
Activity B,10
Activity CE,11
Activity A,12
Activity B,11
Activity BC,12
Activity BH,12
Activity BI,12
Activity BE,12
Activity BN,12
Activity BF,12
Activity BP,12
Activity BQ,12
Activity BK,12
Activity BO,12
Activity BL,12
Activity BG,12
Activity BM,12
Activity BJ,12
Activity BD,12
Activity BR,12
Activity BX,12
Activity CB,12
Activity BV,12
Activity BY,12
Activity BW,12
Activity A,13
Activity BT,12
Activity BC,13
Activity BU,12
Activity BP,13
Activity BS,12
Activity BQ,13
Activity B,12
Activity BF,13
Activity BG,13
Activity BN,13
Activity BH,13
Activity BO,13
Activity BI,13
Activity BK,13
Activity BL,13
Activity BM,13
Activity BE,13
Activity BJ,13
Activity BD,13
Activity BR,13
Activity BT,13
Activity BV,13
Activity BW,13
Activity BU,13
Activity BX,13
Activity CB,13
Activity A,14
Activity BY,13
Activity CD,14
Activity CE,14
Activity A,15
Activity BS,13
Activity B,14
Activity C,15
Activity B,13
Activity A,16
Activity CC,16
Activity E,15
Activity B,16
Activity AI,15
Activity Q,15
Activity S,15
Activity AK,15
Activity X,15
Activity Y,15
Activity AJ,15
Activity U,15
Activity P,15
Activity G,15
Activity V,15
Activity W,15
Activity O,15
Activity N,15
Activity J,15
Activity H,15
Activity T,15
Activity R,15
Activity M,15
Activity F,15
Activity D,15
Activity B,15
Activity A,17
Activity C,17
Activity AI,17
Activity AK,17
Activity AJ,17
Activity Q,17
Activity Z,17
Activity AA,17
Activity A,18
Activity E,17
Activity BC,18
Activity R,17
Activity BP,18
Activity O,17
Activity BI,18
Activity P,17
Activity BN,18
Activity N,17
Activity BF,18
Activity G,17
Activity BH,18
Activity J,17
Activity BO,18
Activity H,17
Activity M,17
Activity BK,18
Activity BL,18
Activity F,17
Activity BQ,18
Activity BG,18
Activity D,17
Activity BM,18
Activity B,17
Activity BE,18
Activity BJ,18
Activity BD,18
Activity BR,18
Activity BT,18
Activity BX,18
Activity BV,18
Activity BW,18
Activity BU,18
Activity CA,18
Activity BY,18
Activity BS,18
Activity B,18
Activity A,19
Activity BC,19
Activity BE,19
Activity BF,19
Activity BG,19
Activity BP,19
Activity BQ,19
Activity BN,19
Activity BO,19
Activity BH,19
Activity BI,19
Activity BM,19
Activity BL,19
Activity BK,19
Activity BJ,19
Activity BD,19
Activity BR,19
Activity BX,19
Activity BZ,19
Activity BT,19
Activity BV,19
Activity BY,19
Activity BW,19
Activity BU,19
Activity A,20
Activity BS,19
Activity CD,20
Activity B,19
