concept:name,case:concept:name
Activity A,0
Activity CC,0
Activity B,0
Activity A,1
Activity C,1
Activity AI,1
Activity E,1
Activity A,2
Activity AL,1
Activity AP,2
Activity P,1
Activity AQ,2
Activity Q,1
Activity AY,2
Activity M,1
Activity O,1
Activity BA,2
Activity N,1
Activity BB,2
Activity AG,1
Activity AN,1
Activity AZ,2
Activity AH,1
Activity AR,2
Activity R,1
Activity B,2
Activity G,1
Activity I,1
Activity H,1
Activity AM,1
Activity AJ,1
Activity F,1
Activity D,1
Activity B,1
Activity A,3
Activity CD,3
Activity CE,3
Activity B,3
Activity A,4
Activity BC,4
Activity BI,4
Activity BF,4
Activity BN,4
Activity BG,4
Activity BP,4
Activity BO,4
Activity BQ,4
Activity BK,4
Activity BE,4
Activity BL,4
Activity BH,4
Activity BM,4
Activity BJ,4
Activity BD,4
Activity BR,4
Activity BT,4
Activity BX,4
Activity A,5
Activity CB,4
Activity C,5
Activity BV,4
Activity BU,4
Activity Q,5
Activity BY,4
Activity AI,5
Activity BW,4
Activity Z,5
Activity AA,5
Activity BS,4
Activity E,5
Activity B,4
Activity AL,5
Activity R,5
Activity AN,5
Activity N,5
Activity M,5
Activity A,6
Activity P,5
Activity CD,6
Activity G,5
Activity CE,6
Activity O,5
Activity B,6
Activity L,5
Activity H,5
Activity AM,5
Activity AJ,5
Activity F,5
Activity D,5
Activity B,5
Activity A,7
Activity CC,7
Activity B,7
Activity A,8
Activity CC,8
Activity B,8
Activity A,9
Activity CD,9
Activity CE,9
Activity B,9
Activity A,10
Activity AP,10
Activity AQ,10
Activity AX,10
Activity AR,10
Activity B,10
Activity A,11
Activity CD,11
Activity CE,11
Activity B,11
Activity A,12
Activity A,13
Activity C,12
Activity BC,13
Activity Q,12
Activity BI,13
Activity AB,12
Activity BN,13
Activity AD,12
Activity BP,13
Activity E,12
Activity BQ,13
Activity AC,12
Activity BO,13
Activity AI,12
Activity BM,13
Activity AK,12
Activity BK,13
Activity R,12
Activity BF,13
Activity M,12
Activity BL,13
Activity A,14
Activity N,12
Activity BE,13
Activity AP,14
Activity O,12
Activity AQ,14
Activity AJ,12
Activity BG,13
Activity AV,14
Activity G,12
Activity BH,13
Activity AW,14
Activity I,12
Activity BJ,13
Activity AR,14
Activity H,12
Activity B,14
Activity P,12
Activity BD,13
Activity BR,13
Activity F,12
Activity BV,13
Activity D,12
Activity BW,13
Activity B,12
Activity BX,13
Activity CA,13
Activity BT,13
Activity BU,13
Activity BY,13
Activity BS,13
Activity B,13
Activity A,15
Activity AP,15
Activity AQ,15
Activity AY,15
Activity BA,15
Activity BB,15
Activity AZ,15
Activity AR,15
Activity B,15
Activity A,16
Activity CD,16
Activity CE,16
Activity B,16
Activity A,17
Activity C,17
Activity AI,17
Activity AL,17
Activity AN,17
Activity AM,17
Activity E,17
Activity Q,17
Activity Z,17
Activity AA,17
Activity AJ,17
Activity P,17
Activity R,17
Activity M,17
Activity O,17
Activity N,17
Activity G,17
Activity I,17
Activity H,17
Activity F,17
Activity D,17
Activity B,17
Activity A,18
Activity A,19
Activity BC,18
Activity BC,19
Activity BP,18
Activity BH,19
Activity BQ,18
