concept:name,case:concept:name
Activity A,0
Activity E,0
Activity P,0
Activity Q,0
Activity F,0
Activity T,0
Activity W,0
Activity X,0
Activity U,0
Activity AF,0
Activity A,1
Activity A,2
Activity AR,1
Activity AH,0
Activity C,2
Activity BV,1
Activity AI,0
Activity D,2
Activity AJ,0
Activity B,2
Activity BX,1
Activity AK,0
Activity CA,1
Activity BY,1
Activity AQ,0
Activity CH,1
Activity AN,0
Activity BZ,1
Activity AP,0
Activity AO,0
Activity CF,1
Activity AM,0
Activity CG,1
Activity CE,1
Activity AL,0
Activity CC,1
Activity CD,1
Activity AG,0
Activity B,0
Activity CB,1
Activity BW,1
Activity AS,1
Activity CI,1
Activity CQ,1
Activity A,3
Activity CK,1
Activity E,3
Activity N,3
Activity CP,1
Activity O,3
Activity CR,1
Activity F,3
Activity CM,1
Activity T,3
Activity CN,1
Activity AB,3
Activity CO,1
Activity AE,3
Activity CL,1
Activity AD,3
Activity CJ,1
Activity A,4
Activity AC,3
Activity CS,1
Activity AR,4
Activity U,3
Activity AW,4
Activity AF,3
Activity CW,1
Activity AS,4
Activity CX,1
Activity CI,4
Activity A,5
Activity AI,3
Activity CU,1
Activity AR,5
Activity AH,3
Activity CV,1
Activity CK,4
Activity AW,5
Activity AJ,3
Activity CQ,4
Activity AS,5
Activity AK,3
Activity CT,1
Activity CR,4
Activity CI,5
Activity CY,1
Activity AP,3
Activity B,1
Activity CN,4
Activity CQ,5
Activity AN,3
Activity CO,4
Activity CR,5
Activity AO,3
Activity A,6
Activity CM,4
Activity CK,5
Activity AQ,3
Activity E,6
Activity CP,4
Activity AM,3
Activity N,6
Activity CN,5
Activity O,6
Activity CL,4
Activity CO,5
Activity AL,3
Activity F,6
Activity CP,5
Activity T,6
Activity CJ,4
Activity CM,5
Activity AG,3
Activity W,6
Activity CS,4
Activity B,3
Activity X,6
Activity CL,5
Activity U,6
Activity CW,4
Activity AF,6
Activity CV,4
Activity CJ,5
Activity CU,4
Activity CS,5
Activity AI,6
Activity CX,4
Activity AH,6
Activity CV,5
Activity AJ,6
Activity CT,4
Activity CU,5
Activity AK,6
Activity CY,4
Activity CW,5
Activity B,4
Activity CX,5
Activity AO,6
Activity AP,6
Activity CT,5
Activity AQ,6
Activity CY,5
