concept:name,case:concept:name
Activity A,0
Activity A,0
Activity CC,0
Activity B,0
Activity A,1
Activity BC,1
Activity BH,1
Activity BE,1
Activity BP,1
Activity BN,1
Activity BO,1
Activity BI,1
Activity BF,1
Activity BK,1
Activity BQ,1
Activity BL,1
Activity BG,1
Activity BM,1
Activity BJ,1
Activity BD,1
Activity BR,1
Activity BX,1
Activity CA,1
Activity BY,1
Activity BV,1
Activity A,2
Activity BW,1
Activity CC,2
Activity BT,1
Activity B,2
Activity BU,1
Activity BS,1
Activity B,1
Activity A,3
Activity AP,3
Activity AQ,3
Activity AX,3
Activity A,4
Activity AR,3
Activity AP,4
Activity B,3
Activity AQ,4
Activity AY,4
Activity BA,4
Activity A,5
Activity BB,4
Activity CD,5
Activity CE,5
Activity AZ,4
Activity B,5
Activity AR,4
Activity B,4
Activity A,6
Activity C,6
Activity AI,6
Activity AK,6
Activity Q,6
Activity AJ,6
Activity S,6
Activity W,6
Activity V,6
Activity E,6
Activity Y,6
Activity U,6
Activity G,6
Activity P,6
Activity L,6
Activity H,6
Activity M,6
Activity X,6
Activity N,6
Activity T,6
Activity O,6
Activity R,6
Activity F,6
Activity D,6
Activity B,6
Activity A,7
Activity CD,7
Activity CE,7
Activity B,7
Activity A,8
Activity CC,8
Activity B,8
Activity A,9
Activity BC,9
Activity BH,9
Activity BF,9
Activity BE,9
Activity BP,9
Activity BQ,9
Activity BI,9
Activity A,10
Activity BC,10
Activity BK,9
Activity A,11
Activity BM,9
Activity BE,10
Activity CC,11
Activity BL,9
Activity BH,10
Activity CC,11
Activity BF,10
Activity B,11
Activity BN,9
Activity BG,10
Activity BO,9
Activity BI,10
Activity BG,9
Activity BP,10
Activity BJ,9
Activity BQ,10
Activity BN,10
Activity BD,9
Activity BO,10
Activity BR,9
Activity BM,10
Activity BX,9
Activity BL,10
Activity BV,9
Activity BK,10
Activity CB,9
Activity BW,9
Activity BJ,10
Activity BT,9
Activity BY,9
Activity BD,10
Activity BU,9
Activity BR,10
Activity BS,9
Activity BT,10
Activity B,9
Activity BV,10
Activity BU,10
Activity BX,10
Activity BZ,10
Activity BW,10
Activity BY,10
Activity BS,10
Activity B,10
Activity A,12
Activity BC,12
Activity BH,12
Activity BF,12
Activity BP,12
Activity BI,12
Activity BG,12
Activity BQ,12
Activity BM,12
Activity BK,12
Activity BN,12
Activity BO,12
Activity BL,12
Activity BE,12
Activity BJ,12
Activity BD,12
Activity BR,12
Activity BX,12
Activity BV,12
Activity BW,12
Activity CB,12
Activity BY,12
Activity A,13
Activity BT,12
Activity C,13
Activity BU,12
Activity Q,13
Activity BS,12
Activity E,13
Activity B,12
Activity Z,13
Activity AI,13
Activity AK,13
Activity AA,13
Activity N,13
Activity R,13
Activity P,13
Activity AJ,13
Activity G,13
Activity J,13
Activity O,13
Activity M,13
Activity H,13
Activity F,13
Activity D,13
Activity B,13
Activity A,14
Activity A,15
Activity BC,14
Activity BC,15
Activity BP,14
Activity BH,15
Activity BE,14
Activity BI,15
Activity A,16
Activity BI,14
Activity BF,15
Activity AP,16
Activity BN,14
Activity BN,15
Activity AQ,16
Activity BO,14
Activity BP,15
Activity AS,16
Activity BH,14
Activity BQ,15
Activity AT,16
Activity BF,14
Activity AR,16
Activity BK,15
Activity B,16
Activity BK,14
Activity BM,15
Activity BG,14
Activity BG,15
Activity BQ,14
Activity BE,15
Activity BL,14
Activity BL,15
Activity BM,14
Activity BO,15
Activity BJ,14
Activity BJ,15
Activity A,17
Activity BC,17
Activity BD,14
Activity BD,15
Activity BR,14
Activity BR,15
Activity BE,17
Activity BI,17
Activity BX,14
Activity BT,15
Activity BE,17
Activity BZ,14
Activity BV,15
Activity BI,17
Activity BT,14
Activity BW,15
Activity BY,14
Activity BX,15
Activity BP,17
Activity BV,14
Activity BZ,15
Activity BQ,17
Activity BW,14
Activity BY,15
Activity BH,17
Activity BU,14
Activity BU,15
Activity BF,17
