concept:name,case:concept:name
Activity A,0
Activity E,0
Activity G,0
Activity M,0
Activity L,0
Activity K,0
Activity J,0
Activity I,0
Activity H,0
Activity F,0
Activity T,0
Activity Z,0
Activity AA,0
Activity U,0
Activity AF,0
Activity AI,0
Activity AH,0
Activity AJ,0
Activity AK,0
Activity AQ,0
Activity AN,0
Activity AO,0
Activity AM,0
Activity AP,0
Activity AL,0
Activity AG,0
Activity B,0
Activity A,1
Activity C,1
Activity D,1
Activity B,1
Activity A,2
Activity C,2
Activity D,2
Activity B,2
Activity A,3
Activity C,3
Activity D,3
Activity B,3
Activity A,4
Activity C,4
Activity A,5
Activity D,4
Activity E,5
Activity B,4
Activity R,5
Activity S,5
Activity F,5
Activity T,5
Activity A,6
Activity Z,5
Activity E,6
Activity AA,5
Activity N,6
Activity U,5
Activity O,6
Activity AF,5
Activity F,6
Activity T,6
Activity AH,5
Activity V,6
Activity AI,5
Activity U,6
Activity AJ,5
Activity AF,6
Activity AK,5
Activity AI,6
Activity AQ,5
Activity AJ,6
Activity AM,5
Activity AH,6
Activity AP,5
Activity AK,6
Activity AO,5
Activity AN,5
Activity AM,6
Activity AQ,6
Activity AL,5
Activity AP,6
Activity AO,6
Activity AG,5
Activity AN,6
Activity B,5
Activity AL,6
Activity AG,6
Activity B,6
Activity A,7
Activity E,7
Activity P,7
Activity Q,7
Activity F,7
Activity T,7
Activity V,7
Activity U,7
Activity AF,7
Activity AH,7
Activity AI,7
Activity AJ,7
Activity AK,7
Activity AN,7
Activity AM,7
Activity AQ,7
Activity AO,7
Activity AP,7
Activity AL,7
Activity AG,7
Activity B,7
Activity A,8
Activity E,8
Activity G,8
Activity A,9
Activity J,8
Activity E,9
Activity M,8
Activity N,9
Activity K,8
Activity O,9
Activity L,8
Activity F,9
Activity I,8
Activity T,9
Activity Z,9
Activity H,8
Activity AA,9
Activity F,8
Activity U,9
Activity T,8
Activity AF,9
Activity Y,8
Activity U,8
Activity AH,9
Activity AF,8
Activity AI,9
Activity AJ,9
Activity AH,8
Activity AK,9
Activity AI,8
Activity AJ,8
Activity AM,9
Activity A,10
Activity AK,8
Activity AO,9
Activity C,10
Activity AQ,9
Activity D,10
Activity AM,8
Activity AN,9
Activity B,10
Activity AO,8
