concept:name,case:concept:name
Activity A,0
Activity AP,0
Activity AQ,0
Activity A,1
Activity AX,0
Activity BC,1
Activity AR,0
Activity B,0
Activity BI,1
Activity BP,1
Activity BE,1
Activity BM,1
Activity BH,1
Activity BF,1
Activity BK,1
Activity BQ,1
Activity BG,1
Activity BL,1
Activity BN,1
Activity BJ,1
Activity BO,1
Activity BD,1
Activity BR,1
Activity BV,1
Activity BW,1
Activity BX,1
Activity BZ,1
Activity BT,1
Activity BU,1
Activity BY,1
Activity BS,1
Activity B,1
Activity A,2
Activity BC,2
Activity BE,2
Activity BN,2
Activity BO,2
Activity BF,2
Activity BI,2
Activity BH,2
Activity BP,2
Activity BG,2
Activity BQ,2
Activity BK,2
Activity BM,2
Activity BL,2
Activity BJ,2
Activity BD,2
Activity BR,2
Activity BV,2
Activity BX,2
Activity CA,2
Activity BT,2
Activity BW,2
Activity BU,2
Activity BY,2
Activity BS,2
Activity B,2
Activity A,3
Activity C,3
Activity AI,3
Activity AL,3
Activity AN,3
Activity AM,3
Activity Q,3
Activity AG,3
Activity AH,3
Activity E,3
Activity AJ,3
Activity P,3
Activity G,3
Activity R,3
Activity L,3
Activity N,3
Activity O,3
Activity H,3
Activity M,3
Activity F,3
Activity A,4
Activity BC,4
Activity D,3
Activity B,3
Activity BF,4
Activity BP,4
Activity BG,4
Activity A,5
Activity BQ,4
Random Activity 1,5
Activity BH,4
Activity AP,5
Activity BN,4
Activity AQ,5
Activity BI,4
Activity BO,4
Activity AY,5
Activity BB,5
Activity BL,4
Activity BK,4
Activity BA,5
Activity BE,4
Activity AZ,5
Activity BM,4
Activity AR,5
Activity B,5
Activity BJ,4
Activity BD,4
Activity BR,4
Activity BV,4
Activity BW,4
Activity BT,4
Activity BX,4
Activity CA,4
Activity BY,4
Activity BU,4
Activity BS,4
Activity B,4
Activity A,6
Activity BC,6
Activity BE,6
Activity BF,6
Activity BH,6
Activity BP,6
Activity BQ,6
Activity BN,6
Activity BO,6
Activity BI,6
Activity BG,6
Activity BM,6
Activity BK,6
Activity BL,6
Activity BJ,6
Activity BD,6
Activity BR,6
Activity BX,6
Activity BT,6
Activity CB,6
Activity BY,6
Activity BV,6
Activity BW,6
Activity BU,6
Activity BS,6
Activity B,6
Activity A,7
Activity AP,7
Activity AQ,7
Activity AX,7
Activity AR,7
Activity B,7
Activity A,8
Activity CC,8
Activity B,8
Activity A,9
Activity BC,9
Activity BF,9
Activity BP,9
Activity BI,9
Activity BM,9
Activity BE,9
Activity BH,9
Activity BK,9
Activity BN,9
Activity BG,9
Activity BO,9
Activity BQ,9
Activity BL,9
Activity BJ,9
Activity A,10
Activity C,10
Activity BD,9
Activity BR,9
Activity Q,10
Activity AI,10
Activity BT,9
Activity Z,10
Activity BX,9
Activity AA,10
Activity BU,9
Activity R,10
Activity CB,9
Activity AK,10
Activity BY,9
Activity AJ,10
Activity BV,9
Activity E,10
Activity BW,9
Activity O,10
Activity BS,9
Activity P,10
Activity B,9
Activity M,10
Activity G,10
Activity A,11
Activity N,10
Activity CC,11
Activity K,10
Activity B,11
Activity H,10
Activity F,10
Activity D,10
Activity B,10
Activity A,12
Activity BC,12
Activity BN,12
Activity BP,12
Activity BQ,12
Activity BF,12
Activity BE,12
Activity BH,12
Activity BO,12
Activity BI,12
Activity BG,12
Activity BL,12
Activity BK,12
Activity BM,12
Activity BJ,12
Activity BD,12
Activity BR,12
Activity A,13
Activity BX,12
Activity CD,13
Activity CB,12
Activity CE,13
Activity BT,12
Activity B,13
Activity BV,12
Activity BU,12
Activity BW,12
Activity BY,12
Activity BS,12
Activity B,12
Activity A,14
Activity C,14
Activity A,15
Activity AI,14
Activity C,15
Activity AK,14
Activity AJ,14
Activity AI,15
Activity E,14
Activity E,15
Activity Q,15
Activity O,14
Activity AK,15
Activity N,14
Activity M,14
Activity M,15
Activity Q,14
Activity S,15
Activity AB,14
Activity P,15
Activity AF,14
Activity O,15
Activity AC,14
Activity G,14
Activity Y,15
Activity K,14
Activity G,15
Activity P,14
Activity X,15
Activity R,14
Activity W,15
Activity H,14
Activity V,15
Activity J,15
Activity F,14
Activity AJ,15
Activity U,15
Activity D,14
Activity B,14
Activity N,15
Activity H,15
Activity F,15
Activity T,15
Activity R,15
Activity A,16
Activity D,15
Activity CD,16
Activity B,15
Activity CE,16
Activity B,16
Activity A,17
Activity C,17
Activity AI,17
Activity Q,17
Activity S,17
Activity E,17
Activity AL,17
Activity AN,17
Activity G,17
Activity L,17
Activity V,17
Activity W,17
Activity U,17
Activity M,17
Activity O,17
Activity X,17
Activity Y,17
Activity P,17
Activity N,17
Activity H,17
Activity F,17
Activity AM,17
Activity T,17
Activity AJ,17
Activity R,17
Activity D,17
Activity B,17
Activity A,18
Activity C,18
Activity E,18
Activity AI,18
Activity AK,18
Activity O,18
Activity M,18
Activity N,18
Activity AJ,18
Activity Q,18
Activity G,18
Activity L,18
Activity AB,18
Activity AD,18
Activity AC,18
Activity P,18
Activity H,18
Activity R,18
Activity F,18
Activity D,18
Activity B,18
Activity A,19
Activity C,19
Activity E,19
Activity Q,19
Activity AG,19
Activity AH,19
Activity AI,19
Activity AK,19
Activity A,20
Activity R,19
Activity C,20
Activity AJ,19
