concept:name,case:concept:name
Activity A,0
Activity E,0
Activity G,0
Activity I,0
Activity M,0
Activity J,0
Activity K,0
Activity L,0
Activity H,0
Activity F,0
Activity T,0
Activity AB,0
Activity AD,0
Activity AE,0
Activity AC,0
Activity U,0
Activity AF,0
Activity AH,0
Activity AI,0
Activity AJ,0
Activity A,1
Activity AK,0
Activity E,1
Activity N,1
Activity AN,0
Activity O,1
Activity AQ,0
Activity F,1
Activity AM,0
Activity T,1
Activity AO,0
Activity Z,1
Activity AP,0
Activity AA,1
Activity U,1
Activity AL,0
Activity AF,1
Activity AG,0
Activity AH,1
Activity B,0
Activity AI,1
Activity AJ,1
Activity AK,1
Activity AM,1
Activity AP,1
Activity AN,1
Activity AQ,1
Activity AO,1
Activity AL,1
Activity AG,1
Activity B,1
Activity A,2
Activity AR,2
Activity BV,2
Activity CA,2
Activity CF,2
Activity CG,2
Activity CD,2
Activity BX,2
Activity BY,2
Activity CE,2
Activity CC,2
Activity BZ,2
Activity CH,2
Activity CB,2
Activity BW,2
Activity AS,2
Activity CI,2
Activity A,3
Activity E,3
Activity A,4
Activity CQ,2
Activity N,3
Activity AR,4
Activity CR,2
Activity O,3
Activity AT,4
Activity CK,2
Activity F,3
Activity AU,4
Activity T,3
Activity AV,4
Activity CM,2
Activity AB,3
Activity AS,4
Activity CP,2
Activity CI,4
Activity CN,2
Activity AE,3
Activity CO,2
Activity AD,3
Activity CQ,4
Activity CK,4
Activity CL,2
Activity AC,3
Activity U,3
Activity CN,4
Activity CJ,2
Activity AF,3
Activity CM,4
Activity CS,2
Activity CP,4
Activity AI,3
Activity CR,4
Activity CX,2
Activity AH,3
Activity CO,4
Activity CU,2
Activity AJ,3
Activity CW,2
Activity AK,3
Activity CL,4
Activity CV,2
Activity AO,3
Activity CJ,4
Activity CT,2
Activity AP,3
Activity CS,4
Activity CY,2
Activity AN,3
Activity B,2
Activity AM,3
Activity CV,4
Activity AQ,3
Activity CX,4
Activity CW,4
Activity AL,3
Activity CU,4
Activity AG,3
Activity CT,4
Activity B,3
Activity CY,4
Activity B,4
Activity A,5
Activity AR,5
Activity AT,5
Activity AU,5
Activity AV,5
Activity AS,5
Activity CI,5
Activity CQ,5
Activity CR,5
Activity CK,5
Activity CM,5
