concept:name,case:concept:name
Activity A,0
Activity E,0
Activity P,0
Activity Q,0
Activity F,0
Activity T,0
Activity Z,0
Activity AA,0
Activity U,0
Activity AF,0
Activity AI,0
Activity AH,0
Activity AJ,0
Activity AK,0
Activity AQ,0
Activity AP,0
Activity AN,0
Activity AO,0
Activity AM,0
Activity AL,0
Activity AG,0
Activity B,0
Activity A,1
Activity E,1
Activity P,1
Activity Q,1
Activity F,1
Activity T,1
Activity V,1
Activity U,1
Random Activity 1,1
Activity AF,1
Activity AI,1
Activity AJ,1
Activity AK,1
Activity AH,1
Activity AO,1
Activity AN,1
Activity AM,1
Activity AP,1
Activity AQ,1
Activity A,2
Random Activity 2,1
Activity E,2
Activity AL,1
Activity G,2
Activity AG,1
Activity B,1
Activity L,2
Activity K,2
Activity J,2
Activity M,2
Activity I,2
Activity H,2
Activity F,2
Random Activity 4,2
Activity T,2
Activity Y,2
Activity A,3
Activity U,2
Activity E,3
Activity P,3
Activity AF,2
Activity Q,3
Activity AI,2
Activity F,3
Random Activity 3,2
Activity T,3
Activity AJ,2
Activity V,3
Activity U,3
Activity AK,2
Activity AF,3
Activity AH,2
Activity AP,2
Activity AH,3
Activity AN,2
Activity AI,3
Activity AQ,2
Activity AJ,3
Activity AK,3
Activity A,4
Activity AM,2
Activity E,4
Activity AO,3
Activity R,4
Activity AO,2
Activity AQ,3
Activity S,4
Activity AL,2
Activity AP,3
Activity F,4
Activity AG,2
Activity AM,3
Activity T,4
Activity B,2
Activity AN,3
Activity W,4
Activity X,4
Activity AL,3
Activity U,4
Activity AF,4
Activity AG,3
Activity B,3
Activity AI,4
Activity AJ,4
Activity AH,4
Activity AK,4
Activity AQ,4
Activity AO,4
Activity AP,4
Activity AN,4
Activity AM,4
Activity AL,4
Activity AG,4
Activity B,4
Activity A,5
Activity C,5
Activity D,5
Activity B,5
Activity A,6
Activity AR,6
Activity AX,6
Activity BA,6
Activity AZ,6
Activity AY,6
Activity BB,6
Activity BG,6
Activity BE,6
Activity BF,6
Activity BH,6
Activity BD,6
Activity BC,6
Activity AS,6
Activity CI,6
Activity CK,6
Activity CN,6
Activity CO,6
Activity CQ,6
Activity CR,6
Activity CP,6
Activity A,7
Activity CM,6
Activity E,7
Activity G,7
