concept:name,case:concept:name
A,0
A,1
F,0
A,2
F,1
D,0
A,3
F,2
A,4
D,1
B,3
E,0
A,5
D,2
B,4
C,3
A,6
E,1
G,0
F,5
E,2
A,7
C,4
A,3
H,0
G,1
F,6
A,8
D,5
G,2
B,7
A,4
A,9
H,1
B,3
D,6
I,2
B,8
E,5
C,7
A,10
F,4
C,3
F,9
G,5
E,6
A,11
C,8
J,2
A,7
A,3
D,4
D,9
B,10
A,12
B,11
L,2
H,5
G,6
A,8
F,7
A,13
F,3
B,12
E,9
C,10
M,2
C,11
H,6
E,4
A,14
F,8
F,13
D,7
D,3
C,12
G,9
A,10
A,15
A,11
O,2
G,4
F,14
D,8
D,13
E,7
E,3
A,16
A,12
F,10
B,11
F,15
H,9
D,14
I,4
E,13
A,17
E,8
G,7
G,3
D,10
B,12
F,16
D,15
A,18
C,11
J,4
E,14
B,17
G,13
G,8
I,7
E,10
A,19
C,12
I,3
A,11
D,16
E,15
F,18
K,4
A,20
H,13
G,14
C,17
F,19
J,7
G,10
J,3
I,8
A,12
E,16
A,21
F,11
M,4
D,18
G,15
I,14
K,7
A,17
F,20
D,19
K,3
H,10
A,22
J,8
F,12
D,11
O,4
E,18
I,15
G,16
F,21
B,17
A,23
M,7
D,20
J,14
E,19
M,3
K,8
B,22
D,12
A,24
J,15
E,11
I,16
C,17
G,18
F,23
D,21
G,19
E,20
N,7
K,14
A,25
M,8
C,22
O,3
G,11
E,12
L,15
J,16
B,24
A,17
E,21
A,26
H,18
D,23
G,20
H,19
A,22
M,14
B,25
O,8
I,11
A,27
G,12
L,16
M,15
C,24
B,17
G,21
E,23
F,26
H,20
B,22
A,28
C,25
J,11
O,14
M,16
F,27
I,12
A,24
N,15
C,17
I,21
A,29
G,23
D,26
K,11
F,28
A,25
C,22
D,27
A,30
J,12
F,24
O,16
F,29
A,17
J,21
I,23
E,26
D,28
A,31
B,25
M,11
A,22
E,27
B,30
L,12
D,24
D,29
B,17
L,21
A,32
J,23
G,26
E,28
F,31
C,30
C,25
B,22
N,11
M,12
G,27
A,33
E,24
E,29
C,17
F,32
M,21
L,23
I,26
G,28
A,34
D,31
A,30
N,12
A,25
H,27
C,22
G,24
G,29
B,33
D,32
M,23
N,21
A,35
A,17
J,26
H,28
F,34
F,30
E,31
I,24
A,22
F,25
H,29
A,36
C,33
E,32
N,23
F,35
B,17
K,26
A,37
D,34
D,30
G,31
B,22
J,24
B,36
D,25
A,33
G,32
D,35
A,38
C,17
M,26
E,34
E,30
C,22
L,24
F,37
I,31
A,39
C,36
H,32
B,33
B,38
E,25
E,35
N,26
G,34
A,17
A,40
A,22
G,30
M,24
D,37
J,31
B,39
C,33
C,38
G,25
G,35
A,36
A,41
B,17
I,34
F,22
B,40
I,30
B,36
A,42
E,37
O,24
C,39
A,33
A,38
K,31
I,35
I,25
C,17
J,34
F,41
A,43
D,22
G,37
C,40
A,39
C,36
J,30
J,35
M,31
F,42
B,38
J,25
A,44
B,33
A,17
B,43
L,34
D,41
E,22
A,40
N,31
I,37
A,45
B,39
A,36
L,35
C,38
K,30
K,25
B,44
C,33
D,42
F,17
C,43
M,34
E,41
G,22
A,46
B,40
J,37
B,45
A,38
B,36
M,35
M,30
C,39
A,33
C,44
A,43
A,47
M,25
D,17
E,42
O,34
I,22
G,41
C,40
B,46
L,37
A,48
C,36
C,45
B,38
O,35
A,39
B,47
N,25
O,30
E,17
J,22
F,43
A,44
F,33
G,42
A,40
I,41
A,49
C,46
A,36
A,45
M,37
C,38
F,39
F,48
A,50
C,47
G,17
F,44
L,22
I,42
F,40
J,41
D,43
D,33
B,49
A,46
B,45
D,39
F,36
N,37
A,51
D,48
A,38
D,44
A,47
I,17
F,50
M,22
