concept:name,case:concept:name
Activity A,0
Activity C,0
Activity J,0
Activity D,0
Activity S,0
Activity T,0
Activity U,0
Activity V,0
Activity A,1
Activity B,0
Activity C,1
Activity M,1
Activity P,1
Activity N,1
Activity D,1
Activity S,1
Activity T,1
Activity U,1
Activity V,1
Activity B,1
Activity A,2
Activity S,2
Activity C,2
Activity J,2
Activity T,2
Activity U,2
Activity D,2
Activity V,2
Activity B,2
Activity A,3
Activity C,3
Activity J,3
Activity S,3
Activity T,3
Activity D,3
Activity A,4
Activity U,3
Activity V,3
Activity S,4
Activity T,4
Activity B,3
Activity U,4
Activity C,4
Activity K,4
Activity V,4
Activity L,4
Activity D,4
Activity B,4
Activity A,5
Activity S,5
Activity T,5
Activity C,5
Activity E,5
Activity U,5
Activity I,5
Activity G,5
Activity H,5
Activity V,5
Activity F,5
Activity A,6
Activity D,5
Activity C,6
Activity B,5
Activity E,6
Activity S,6
Activity G,6
Activity I,6
Activity H,6
Activity F,6
Activity D,6
Activity T,6
Activity U,6
Activity V,6
Activity B,6
Activity A,7
Activity C,7
Activity J,7
Activity D,7
Activity S,7
Activity T,7
Activity U,7
Activity V,7
Activity B,7
Activity A,8
Activity C,8
Activity K,8
Activity S,8
Activity L,8
Activity T,8
Activity U,8
Activity D,8
Activity V,8
Activity A,9
Activity B,8
Activity C,9
Activity E,9
Activity S,9
Activity T,9
Activity I,9
Activity H,9
Activity U,9
Activity G,9
Activity V,9
Activity F,9
Activity D,9
Activity B,9
Activity A,10
Activity C,10
Activity K,10
Activity S,10
Activity A,11
Activity A,12
Activity L,10
Activity T,10
Activity S,11
Activity S,12
Activity D,10
Activity C,11
Activity T,12
Activity U,10
Activity M,11
Activity A,13
Activity C,12
Activity V,10
Activity T,11
Activity E,12
Activity O,11
Activity C,13
Activity B,10
Activity U,11
Activity K,13
Activity H,12
Activity N,11
Activity L,13
Activity G,12
Activity D,11
Activity D,13
Activity I,12
Activity V,11
Activity S,13
Activity U,12
Activity T,13
Activity B,11
Activity U,13
Activity F,12
Activity V,13
Activity D,12
Activity V,12
Activity B,13
Activity B,12
Activity A,14
Activity S,14
Activity C,14
Activity M,14
Activity O,14
Activity N,14
Activity T,14
Activity U,14
Activity V,14
Activity D,14
Activity B,14
Activity A,15
Activity S,15
Activity C,15
Activity K,15
Activity L,15
Activity D,15
Activity T,15
Activity U,15
Activity V,15
Activity B,15
Activity A,16
Activity C,16
Activity A,17
Activity J,16
Activity S,16
Activity S,17
Activity D,16
Activity T,17
Activity T,16
Activity C,17
Activity U,16
Activity U,17
Activity V,16
Activity E,17
Activity B,16
Activity I,17
Activity H,17
Activity G,17
Activity F,17
Activity V,17
Activity D,17
Activity B,17
Activity A,18
Activity S,18
Activity C,18
Activity E,18
Activity T,18
Activity H,18
Activity G,18
Activity I,18
Activity F,18
Activity D,18
Activity U,18
Activity V,18
Activity B,18
Activity A,19
Activity S,19
Activity C,19
Activity K,19
Activity T,19
Activity L,19
Activity U,19
Activity D,19
Activity V,19
Activity B,19
Activity A,20
Activity S,20
Activity C,20
Activity J,20
Activity T,20
Activity D,20
Activity U,20
Activity V,20
Activity B,20
Activity A,21
Activity S,21
Activity C,21
Activity T,21
Activity U,21
Activity V,21
Activity K,21
Activity L,21
Activity D,21
Activity A,22
Activity B,21
Activity C,22
Activity E,22
Activity S,22
Activity T,22
Activity U,22
Activity G,22
Activity H,22
Activity V,22
Activity I,22
Activity F,22
Activity D,22
Activity B,22
Activity A,23
Activity S,23
Activity T,23
Activity C,23
Activity K,23
Activity L,23
Activity U,23
