concept:name,case:concept:name
Random Activity 2,0
Activity A,0
Random Activity 1,0
Activity CD,0
Activity CE,0
Random Activity 3,0
Activity B,0
Activity A,1
Activity BC,1
Activity BF,1
Activity BH,1
Activity BE,1
Activity BN,1
Activity BI,1
Activity A,2
Activity BO,1
Activity CC,2
Activity B,2
Activity BG,1
Activity BM,1
Activity BK,1
Activity BL,1
Activity BP,1
Activity BQ,1
Activity BJ,1
Activity BD,1
Activity BR,1
Activity BV,1
Activity BW,1
Activity BX,1
Activity CA,1
Activity BY,1
Activity BT,1
Activity BU,1
Activity BS,1
Activity B,1
Activity A,3
Activity AP,3
Activity AQ,3
Activity AV,3
Activity AW,3
Activity AR,3
Activity B,3
Activity A,4
Activity CC,4
Activity B,4
Activity A,5
Activity AP,5
Activity AQ,5
Activity AX,5
Activity AR,5
Activity B,5
Activity A,6
Activity AP,6
Activity AQ,6
Activity AS,6
Activity AT,6
Activity AR,6
Activity B,6
Activity A,7
Activity AP,7
Activity AQ,7
Activity AY,7
Activity BB,7
Activity BA,7
Activity AZ,7
Activity AR,7
Activity B,7
Activity A,8
Activity CD,8
Activity CE,8
Activity B,8
Activity A,9
Activity CD,9
Activity CE,9
Activity B,9
Activity CD,10
Activity CE,10
Activity A,10
Activity B,10
Activity A,11
Activity CD,11
Activity CE,11
Activity B,11
Activity A,12
Activity C,12
Activity AI,12
Activity AK,12
Activity Q,12
Activity S,12
Activity E,12
Activity A,13
Activity AJ,12
Activity CC,13
Activity O,12
Activity B,13
Activity P,12
Activity M,12
Activity N,12
Activity G,12
Activity K,12
Activity H,12
Activity V,12
Activity X,12
Activity W,12
Activity U,12
Activity F,12
Activity Y,12
Activity T,12
Activity R,12
Activity D,12
Activity B,12
Activity A,14
Activity AU,14
Activity AP,14
Activity AQ,14
Activity AR,14
Activity B,14
Activity A,15
Activity BC,15
Activity BP,15
Activity BE,15
Activity BF,15
Activity BI,15
Activity BG,15
Activity BL,15
Activity BQ,15
Activity BN,15
Activity BO,15
Activity BK,15
Activity BH,15
Activity BM,15
Activity BJ,15
Activity BD,15
Activity BR,15
Activity BT,15
Activity BV,15
Activity BU,15
Activity BW,15
Activity BX,15
Activity CB,15
Activity BY,15
Activity BS,15
Activity B,15
Activity A,16
Activity AP,16
Activity AQ,16
Activity AU,16
Activity AR,16
Activity B,16
Activity A,17
Activity AP,17
Random Activity 5,17
Activity AQ,17
Activity AS,17
Activity AT,17
Random Activity 4,17
