concept:name,case:concept:name
t21,trace 1
t35,trace 1
t26,trace 1
t41,trace 1
t35,trace 1
t54,trace 1
t51,trace 1
t61,trace 1
t62,trace 1
t54,trace 1
t71,trace 1
t65,trace 1
t73,trace 1
t75,trace 1
t74,trace 1
t64,trace 1
t63,trace 1
t34,trace 1
t24,trace 1
t51,trace 1
t62,trace 1
t26,trace 1
t35,trace 1
t71,trace 1
t62,trace 1
t34,trace 1
t24,trace 1
t26,trace 1
t35,trace 1
t62,trace 1
t54,trace 1
t65,trace 1
t75,trace 1
t74,trace 1
t64,trace 1
t34,trace 1
t24,trace 1
t26,trace 1
t36,trace 1
t62,trace 1
t54,trace 1
t66,trace 1
t75,trace 1
t74,trace 1
t64,trace 1
t54,trace 1
t65,trace 1
t75,trace 1
t74,trace 1
t64,trace 1
t54,trace 1
t65,trace 1
t75,trace 1
t74,trace 1
t64,trace 1
t54,trace 1
t65,trace 1
t75,trace 1
t26,trace 2
t21,trace 2
t35,trace 2
t32,trace 2
t62,trace 2
t41,trace 2
t54,trace 2
t65,trace 2
t75,trace 2
t51,trace 2
t62,trace 2
t71,trace 2
t73,trace 2
t63,trace 2
t51,trace 2
t62,trace 2
t71,trace 2
t73,trace 2
t63,trace 2
t51,trace 2
t62,trace 2
t71,trace 2
t21,trace 3
t35,trace 3
t26,trace 3
t36,trace 3
t41,trace 3
t51,trace 3
t62,trace 3
t61,trace 3
t71,trace 3
t54,trace 3
t66,trace 3
t75,trace 3
t74,trace 3
t64,trace 3
t34,trace 3
t24,trace 3
t26,trace 3
t36,trace 3
t62,trace 3
t54,trace 3
t64,trace 3
t66,trace 3
t75,trace 3
t74,trace 3
t64,trace 3
t34,trace 3
t24,trace 3
t26,trace 3
t35,trace 3
t62,trace 3
t34,trace 3
t24,trace 3
t26,trace 3
t36,trace 3
t62,trace 3
t54,trace 3
t66,trace 3
t75,trace 3
t74,trace 3
t64,trace 3
t34,trace 3
t24,trace 3
t26,trace 3
t35,trace 3
t62,trace 3
t54,trace 3
t65,trace 3
t75,trace 3
t26,trace 4
t36,trace 4
t62,trace 4
t54,trace 4
t66,trace 4
t21,trace 4
t32,trace 4
t75,trace 4
t41,trace 4
t51,trace 4
t62,trace 4
t71,trace 4
t21,trace 5
t35,trace 5
t41,trace 5
t26,trace 5
t35,trace 5
t33,trace 5
t23,trace 5
t62,trace 5
t34,trace 5
t21,trace 5
t32,trace 5
t24,trace 5
t26,trace 5
t36,trace 5
t41,trace 5
t62,trace 5
t54,trace 5
t66,trace 5
t75,trace 5
t51,trace 5
t62,trace 5
t71,trace 5
t21,trace 6
t32,trace 6
t26,trace 6
t35,trace 6
t41,trace 6
t62,trace 6
t34,trace 6
t51,trace 6
t62,trace 6
t71,trace 6
t24,trace 6
t26,trace 6
t35,trace 6
t62,trace 6
t34,trace 6
t24,trace 6
t26,trace 6
t35,trace 6
t62,trace 6
t54,trace 6
t65,trace 6
t75,trace 6
t21,trace 7
t32,trace 7
t41,trace 7
t26,trace 7
t36,trace 7
t51,trace 7
t62,trace 7
t62,trace 7
t54,trace 7
t75,trace 7
t71,trace 7
t26,trace 8
t21,trace 8
t35,trace 8
t36,trace 8
t41,trace 8
t51,trace 8
t61,trace 8
t62,trace 8
t71,trace 8
t54,trace 8
t66,trace 8
t75,trace 8
t26,trace 9
t36,trace 9
t21,trace 9
t62,trace 9
t32,trace 9
t66,trace 9
t41,trace 9
t51,trace 9
t75,trace 9
t62,trace 9
t71,trace 9
t73,trace 9
t63,trace 9
t51,trace 9
t62,trace 9
t71,trace 9
t21,trace 10
t26,trace 10
t35,trace 10
t61,trace 10
t54,trace 10
t65,trace 10
t35,trace 10
t75,trace 10
t74,trace 10
t64,trace 10
t41,trace 10
t54,trace 10
t51,trace 10
t61,trace 10
t71,trace 10
t75,trace 10
t26,trace 11
t36,trace 11
t21,trace 11
t62,trace 11
t54,trace 11
t32,trace 11
t41,trace 11
t51,trace 11
t62,trace 11
t71,trace 11
t66,trace 11
t75,trace 11
t21,trace 12
t26,trace 12
t32,trace 12
t35,trace 12
t41,trace 12
t51,trace 12
t62,trace 12
t62,trace 12
t71,trace 12
