concept:name,case:concept:name
A,0
A,1
B,0
D,1
C,0
A,3
A,4
F,1
A,0
D,3
D,4
B,0
E,1
F,3
A,6
A,7
F,4
C,0
E,3
B,6
G,1
A,8
B,7
A,0
G,3
A,9
C,6
I,1
D,8
B,0
A,10
I,2
C,7
H,3
D,9
J,1
A,6
F,8
A,11
J,2
C,0
B,10
A,7
K,1
A,12
D,6
E,8
F,9
B,11
A,0
K,2
C,10
M,1
E,9
D,12
F,6
G,8
A,14
C,11
M,2
E,5
D,0
A,10
O,1
A,15
E,6
G,9
B,14
F,12
A,11
I,8
N,2
G,5
B,10
A,16
F,0
D,15
G,6
C,14
H,9
A,17
B,11
J,8
E,13
I,5
E,0
C,10
D,16
A,18
F,15
I,6
A,14
K,8
B,17
C,11
G,13
J,5
A,10
G,0
A,19
F,16
B,18
J,6
E,15
D,14
M,8
A,20
C,17
A,11
L,5
H,13
B,10
D,19
I,0
E,16
C,18
A,21
L,6
G,15
A,17
B,20
F,14
B,11
O,8
M,5
C,10
A,22
J,0
F,19
G,16
A,18
B,21
D,17
H,15
M,6
E,14
C,20
C,11
O,5
L,0
A,10
B,22
E,19
C,21
A,20
D,18
A,24
I,16
G,14
F,17
O,6
M,0
B,10
A,11
G,19
A,25
C,22
B,20
A,21
B,24
J,16
F,18
I,14
E,17
O,0
A,26
C,10
B,25
D,11
I,19
A,22
C,20
C,24
K,16
A,27
D,21
J,14
G,17
E,18
A,10
B,26
J,19
F,11
C,25
A,28
D,22
A,20
F,21
B,27
A,24
M,16
G,18
H,17
D,10
K,14
A,29
E,11
K,19
C,26
B,20
A,25
D,28
E,21
F,22
N,16
A,30
D,24
C,27
F,10
I,18
D,29
M,14
A,26
M,19
D,25
G,11
A,31
C,20
F,28
G,21
E,22
E,10
F,24
A,27
B,30
J,18
O,19
N,14
F,29
D,26
I,11
F,25
B,31
A,20
G,22
G,10
E,24
E,28
I,21
A,33
D,27
C,30
E,29
L,18
J,11
F,26
E,25
C,31
A,34
G,28
D,20
D,33
J,21
I,10
H,22
A,30
F,27
G,24
G,29
M,18
A,35
L,11
A,31
B,34
E,26
G,25
H,28
L,21
F,20
A,36
F,33
E,27
B,30
J,10
N,18
H,29
I,24
B,35
M,11
C,34
B,31
I,25
A,37
M,21
G,26
E,20
E,33
C,30
L,10
D,36
G,27
C,35
J,24
A,34
O,11
B,23
H,26
B,37
G,33
J,25
O,21
C,31
A,30
G,20
A,39
H,27
F,36
M,10
D,34
K,24
A,35
C,23
C,37
A,31
L,25
I,20
B,30
B,39
E,36
O,10
A,41
F,34
M,24
A,23
B,35
B,31
M,25
A,37
J,20
A,42
C,30
G,36
C,39
B,41
E,34
O,24
C,35
B,23
N,25
C,31
A,43
D,37
H,36
B,42
L,20
A,30
A,39
A,44
D,38
C,41
G,34
C,23
F,32
A,35
F,37
A,31
D,43
M,20
A,45
C,42
D,30
I,34
D,39
A,41
F,38
A,23
B,44
E,32
E,37
A,46
N,20
D,31
F,43
D,45
A,42
F,30
B,41
J,34
A,47
F,39
E,38
D,23
C,44
G,32
G,37
B,46
I,40
F,45
E,43
F,31
D,42
E,30
E,39
B,47
C,41
G,38
A,44
K,34
F,23
I,32
J,40
I,37
A,49
C,46
E,45
G,43
E,31
F,42
G,30
E,23
A,50
B,44
A,41
H,38
C,47
G,39
J,32
J,37
M,34
K,40
G,45
G,31
D,49
H,43
A,46
A,51
E,42
I,30
B,41
C,44
A,47
I,39
D,50
K,32
G,23
F,49
I,31
I,45
A,52
N,34
L,37
M,40
B,46
D,51
G,42
J,30
C,41
D,47
F,50
A,53
M,32
A,44
J,39
H,23
E,49
J,31
M,37
J,45
B,52
N,40
F,51
C,46
A,54
I,42
A,41
F,47
D,53
