concept:name,case:concept:name
A,0
A,1
D,0
A,2
B,1
F,0
A,3
B,2
C,1
E,0
D,3
C,2
A,5
A,1
G,0
F,3
A,6
A,2
B,5
H,0
B,1
A,7
E,3
B,6
D,2
A,8
C,5
C,1
D,7
C,6
G,3
F,2
A,9
B,8
A,5
A,10
A,1
F,7
A,6
I,3
E,2
C,8
D,9
A,11
D,5
B,10
B,6
E,7
B,1
J,3
I,4
A,12
G,2
A,8
F,9
B,11
C,10
F,5
A,13
C,6
G,7
C,1
K,3
B,12
H,2
J,4
E,9
D,8
C,11
A,14
A,10
E,5
A,6
H,7
B,13
M,3
A,1
K,4
A,15
C,12
F,8
G,9
D,14
A,11
D,6
G,5
B,10
C,13
A,16
N,3
D,1
M,4
B,15
A,12
H,9
A,17
E,8
F,14
D,11
C,10
H,5
D,16
A,13
F,6
F,1
N,4
A,18
B,12
C,15
G,8
E,14
B,17
F,11
D,13
A,10
A,19
F,16
E,6
E,1
D,18
A,15
C,12
G,14
A,20
I,8
F,13
G,1
G,6
D,19
E,11
B,10
C,17
E,16
F,18
A,21
B,15
I,14
B,20
J,8
A,12
F,19
C,10
G,11
H,6
E,13
I,1
A,22
A,17
E,18
G,16
D,21
J,14
C,15
C,20
I,11
D,12
K,8
A,23
G,13
D,17
E,19
A,10
J,1
G,18
H,16
D,22
A,24
F,21
J,11
L,14
A,15
A,20
B,23
M,8
K,1
H,13
G,19
A,25
F,17
I,18
B,10
F,22
E,21
B,24
C,23
M,14
A,26
K,11
N,8
B,15
C,10
E,17
B,20
M,1
I,19
D,25
J,18
E,22
A,27
C,24
O,14
G,21
B,26
A,10
C,15
M,11
A,23
C,20
O,1
A,28
G,17
J,19
F,25
A,24
K,18
B,27
G,22
I,21
C,26
A,15
A,29
B,10
N,11
D,28
D,23
A,20
H,17
L,19
E,25
D,24
C,27
A,30
M,18
H,22
B,29
J,21
A,26
D,15
C,10
F,28
F,23
D,20
M,19
A,31
G,25
N,18
F,24
A,27
D,30
D,26
C,29
A,10
F,15
K,21
F,20
E,28
B,31
N,19
E,23
H,25
A,29
E,24
D,27
A,33
F,26
B,10
F,30
E,20
E,15
M,21
G,28
C,31
G,23
A,34
G,24
F,27
B,29
D,33
E,26
E,30
C,10
A,35
G,15
G,20
O,21
H,28
A,31
C,29
H,23
E,27
D,34
G,26
H,24
A,36
F,33
G,30
A,10
I,15
B,35
H,20
B,31
A,29
F,34
E,32
A,37
G,27
D,36
H,26
E,33
J,15
H,30
C,35
B,10
A,38
B,29
C,31
B,37
E,34
H,27
G,32
F,36
A,39
G,33
K,15
A,35
C,10
B,38
A,31
C,29
A,40
G,34
H,32
E,36
C,37
D,39
I,33
M,15
A,29
B,31
B,35
A,41
C,38
A,10
H,34
D,40
F,39
A,37
G,36
J,33
A,42
D,29
N,15
C,35
D,10
B,41
C,31
A,38
F,40
A,43
E,39
H,36
D,37
F,29
D,42
K,33
A,35
A,31
F,10
C,41
A,44
B,38
E,40
G,39
B,43
F,37
E,29
A,45
F,42
M,33
E,10
A,41
B,31
B,44
B,35
C,38
G,40
C,43
A,46
H,39
G,29
E,42
E,37
D,45
N,33
G,10
A,38
C,35
A,47
D,41
C,31
C,44
A,43
D,46
H,40
H,29
G,42
F,45
A,48
G,37
H,10
D,43
A,35
F,41
A,44
B,38
D,47
A,31
F,46
A,49
E,45
H,42
D,48
I,37
C,38
B,35
F,43
D,31
B,44
E,41
F,47
E,46
D,49
G,45
J,37
F,31
C,35
A,38
F,48
E,43
G,41
C,44
G,46
F,49
E,47
I,45
K,37
A,35
E,31
G,43
D,38
E,48
H,46
I,41
E,49
A,44
J,45
G,47
D,35
G,31
I,43
M,37
F,38
G,48
G,49
D,44
J,41
K,45
