concept:name,case:concept:name
A,0
A,1
F,0
A,2
F,1
D,0
A,3
F,2
A,4
D,1
E,0
B,3
D,2
E,1
F,4
A,6
G,0
C,3
E,2
G,1
D,4
A,7
A,3
H,0
B,6
G,2
A,8
E,4
H,1
B,7
B,3
A,9
C,6
H,2
G,4
B,8
C,7
A,10
F,9
C,3
A,6
A,11
H,4
C,8
A,7
F,10
D,9
A,3
A,12
F,6
B,11
F,7
A,8
D,10
F,3
E,9
F,12
D,6
A,14
D,7
C,11
E,5
B,8
E,10
D,3
A,15
G,9
D,12
E,6
B,14
G,5
A,11
E,7
C,8
A,16
H,9
F,15
G,10
E,12
E,3
G,6
A,17
C,14
G,7
A,8
I,5
B,11
E,13
G,3
B,16
A,18
G,12
D,15
A,14
H,6
F,17
G,13
H,7
C,11
F,8
A,19
J,5
H,3
C,16
H,12
B,18
E,15
F,14
A,11
A,20
D,8
D,17
H,13
F,19
L,5
A,16
A,21
G,15
F,11
D,14
C,18
B,20
E,8
E,17
D,19
A,22
M,5
B,16
A,18
I,15
D,11
F,21
E,14
C,20
G,17
A,23
G,8
F,22
E,19
O,5
C,16
A,24
A,20
B,18
E,11
J,15
H,8
D,21
H,17
B,23
G,19
G,14
D,22
A,25
A,16
B,24
B,20
E,21
C,18
K,15
G,11
I,19
A,26
C,23
H,14
E,22
F,25
F,16
G,21
A,18
A,27
C,24
M,15
I,11
C,20
J,19
F,26
A,23
A,28
D,25
H,21
B,18
G,22
D,16
A,24
F,27
A,20
N,15
L,19
J,11
A,29
D,26
F,28
H,22
C,18
E,25
F,24
D,27
E,16
A,30
M,19
B,20
F,29
E,26
L,11
D,28
A,31
G,16
E,27
A,18
G,25
D,24
B,30
O,19
C,20
D,29
G,26
A,32
M,11
I,16
E,28
F,31
B,18
G,27
C,30
A,33
H,25
E,24
B,32
E,29
I,26
J,16
N,11
A,34
G,28
C,18
D,31
H,27
G,24
A,30
C,32
F,33
A,35
J,26
K,16
G,29
A,18
F,34
I,28
E,31
F,30
A,36
H,24
A,32
K,26
I,29
D,33
F,35
F,18
M,16
D,34
G,31
B,36
D,30
J,28
F,32
J,29
D,35
A,38
M,26
D,18
E,33
O,16
E,34
C,36
I,31
K,28
E,30
A,39
D,32
L,29
E,35
O,26
G,33
F,38
E,18
G,34
A,40
A,36
J,31
M,28
F,39
G,30
E,32
D,38
M,29
A,41
H,33
G,35
G,18
I,34
F,36
O,28
H,30
F,40
L,31
D,39
O,29
G,32
B,41
E,38
I,18
A,43
D,40
M,31
D,36
J,34
E,39
I,32
C,41
G,38
A,44
I,37
J,18
E,40
E,36
B,43
O,31
J,32
K,34
A,45
G,39
A,41
F,44
L,18
J,37
I,38
C,43
A,46
K,32
G,36
G,40
F,45
M,34
H,39
M,18
A,47
K,37
B,41
D,44
F,46
J,38
M,32
A,43
I,36
D,45
O,34
H,40
M,37
F,47
E,44
N,18
D,46
K,38
C,41
N,32
J,36
A,49
F,43
E,45
D,47
M,38
O,37
A,50
G,44
E,46
A,41
D,43
F,49
L,36
G,45
A,51
F,50
E,47
O,38
I,44
G,46
B,41
A,52
D,49
B,42
E,43
M,36
H,45
F,51
D,50
A,53
G,47
H,46
J,44
C,41
F,52
E,49
O,36
G,43
C,42
A,54
D,51
I,47
E,50
B,53
K,44
A,41
H,43
A,55
A,42
D,52
G,49
B,54
E,51
J,47
A,56
B,41
G,50
C,53
M,44
F,42
B,55
E,52
H,49
C,54
A,57
L,47
G,51
F,56
N,44
C,41
G,52
H,50
C,55
D,42
B,48
A,58
A,54
A,53
B,57
M,47
H,51
A,59
I,52
D,56
E,42
A,41
C,48
A,55
B,58
B,54
F,53
C,57
J,52
N,47
F,59
E,56
B,41
A,48
G,42
A,61
