concept:name,case:concept:name
A,0
A,1
D,0
A,2
B,1
F,0
A,3
D,2
A,4
C,1
E,0
D,3
A,5
B,4
A,1
F,2
G,0
A,6
F,3
D,5
C,4
E,2
D,1
A,7
I,0
D,6
A,8
A,4
F,5
G,2
E,3
F,1
J,0
B,7
A,9
F,6
B,4
H,2
E,1
G,3
E,5
D,8
C,7
A,10
L,0
D,9
E,6
C,4
A,11
G,1
G,5
H,3
D,10
F,8
A,7
M,0
A,12
A,4
F,9
G,6
I,1
D,11
E,8
F,10
H,5
A,13
D,4
B,7
O,0
E,9
I,6
D,12
J,1
A,14
G,8
F,11
E,10
D,13
F,4
C,7
G,9
A,15
F,12
J,6
L,1
G,10
E,11
B,14
H,8
F,13
A,16
A,7
B,15
E,4
H,9
E,12
I,10
M,1
A,17
K,6
C,14
E,13
G,11
C,15
D,7
B,16
G,4
A,18
B,17
G,12
J,10
N,1
I,11
A,14
M,6
G,13
A,19
F,7
A,15
I,4
B,18
C,16
C,17
O,6
L,10
H,12
A,20
D,14
J,11
H,13
B,19
B,15
E,7
J,4
C,18
A,16
A,21
A,17
K,11
D,20
F,14
C,19
M,10
A,22
A,18
L,4
G,7
C,15
B,16
B,17
B,21
M,11
F,20
A,23
E,14
N,10
B,22
A,19
B,18
A,15
H,7
A,24
C,21
M,4
C,17
C,16
E,20
O,11
D,23
G,14
C,22
D,19
A,25
C,18
B,15
O,4
A,16
A,21
D,24
A,17
F,23
G,20
A,26
H,14
C,15
F,19
A,22
B,25
A,18
D,16
A,27
B,21
D,26
I,20
F,24
A,15
E,23
B,17
B,22
E,19
A,28
C,25
B,18
F,16
B,27
J,20
F,26
C,21
B,15
C,17
G,23
E,24
A,29
C,22
G,19
A,25
D,28
E,16
C,18
K,20
A,30
C,27
I,23
C,15
G,24
E,26
A,21
D,29
A,17
A,22
H,19
F,28
A,31
D,25
A,18
G,16
A,27
M,20
D,30
J,23
D,17
I,24
F,29
G,26
A,15
A,32
D,21
D,22
E,28
B,18
D,31
F,25
H,16
D,27
A,33
F,30
N,20
L,23
F,21
I,26
E,29
D,32
F,17
F,22
J,24
D,15
G,28
A,34
C,18
F,31
E,25
E,30
M,23
B,33
F,27
J,26
F,32
G,29
E,17
A,35
E,21
K,24
A,18
E,22
F,15
I,28
E,31
B,34
G,25
C,33
A,36
I,29
L,26
G,30
N,23
E,27
E,32
D,35
G,17
G,21
E,15
J,28
G,22
B,18
H,25
M,24
G,31
A,37
C,34
D,36
G,27
A,33
G,32
J,29
I,30
M,26
H,17
F,35
I,21
A,38
C,18
G,15
L,28
H,31
I,22
N,24
B,37
I,27
F,36
A,34
K,29
B,33
A,39
J,30
I,32
E,35
B,38
N,26
J,21
A,18
I,15
M,28
J,22
D,34
A,40
E,36
J,27
C,37
C,33
M,29
J,32
K,30
B,39
K,21
G,35
C,38
A,41
O,28
J,15
B,18
L,22
B,40
K,27
G,36
F,34
A,37
A,33
N,29
A,42
K,32
M,30
C,39
A,38
C,18
M,21
H,35
B,41
K,15
M,22
H,36
M,27
C,40
A,43
E,34
B,33
M,32
B,42
D,37
O,30
D,38
A,39
N,21
A,44
C,41
A,18
A,40
M,15
O,22
O,27
D,43
G,34
C,42
F,38
C,33
A,45
N,32
F,37
B,39
B,18
B,40
D,44
A,41
O,15
A,46
F,43
A,33
B,45
A,42
H,34
E,38
E,37
C,39
C,18
C,40
A,47
F,44
B,41
B,46
E,43
C,45
B,42
B,33
G,38
A,48
G,37
A,39
A,18
B,47
C,41
A,40
E,44
C,46
A,49
G,43
I,38
A,45
C,42
C,33
D,48
D,39
H,37
C,47
A,50
B,18
A,41
G,44
D,40
B,49
A,46
H,43
D,45
A,33
A,42
J,38
A,51
F,48
F,39
