concept:name,case:concept:name
Activity A,0
Activity CD,0
Activity CE,0
Activity B,0
Activity A,1
Activity CD,1
Activity CE,1
Activity B,1
Activity A,2
Activity BC,2
Activity BH,2
Activity BF,2
Activity BG,2
Activity BI,2
Activity BP,2
Activity BN,2
Activity BO,2
Activity BM,2
Activity BQ,2
Activity BL,2
Activity BK,2
Activity BE,2
Activity BJ,2
Activity BD,2
Activity BR,2
Activity A,3
Activity AP,3
Activity BX,2
Activity AQ,3
Activity BV,2
Activity AS,3
Activity BT,2
Activity AT,3
Activity BW,2
Activity AR,3
Activity CA,2
Activity B,3
Activity BU,2
Activity BY,2
Activity A,4
Activity AP,4
Activity BS,2
Activity AQ,4
Activity B,2
Activity AS,4
Activity AT,4
Activity AR,4
Activity B,4
Activity A,5
Activity C,5
Activity Q,5
Activity S,5
Activity E,5
Activity AI,5
Activity AL,5
Activity O,5
Activity G,5
Activity L,5
Activity AO,5
Activity M,5
Activity AM,5
Activity X,5
Activity N,5
Activity H,5
Activity Y,5
Activity P,5
Activity AJ,5
Activity F,5
Activity W,5
Activity V,5
Activity U,5
Activity T,5
Activity R,5
Activity D,5
Activity B,5
Activity B,6
Activity A,6
Activity CC,6
Activity A,7
Activity CC,7
Activity B,7
Activity A,8
Activity CD,8
Activity CE,8
Activity B,8
Activity A,9
Activity CC,9
Activity B,9
Activity A,10
Activity BC,10
Activity BE,10
Activity BP,10
Activity A,11
Activity BQ,10
Activity CC,11
Activity BH,10
Activity B,11
Activity BF,10
Activity BN,10
Activity BO,10
Activity BI,10
Activity BK,10
Activity BM,10
Activity BL,10
Activity BG,10
Activity BJ,10
Activity BD,10
Activity BR,10
Activity BT,10
Activity BU,10
Activity BX,10
Activity BV,10
Activity A,12
Activity CB,10
Activity AP,12
Activity BY,10
Activity AQ,12
Activity BW,10
Activity AU,12
Activity AR,12
Activity BS,10
Activity B,12
Activity B,10
Activity A,13
Activity CC,13
Activity B,13
Activity A,14
Activity BC,14
Activity BF,14
Activity BG,14
Activity BN,14
Activity BI,14
Activity BO,14
Activity BE,14
Activity BH,14
Activity BP,14
Activity BM,14
Activity BK,14
Activity BQ,14
Activity BL,14
Activity BJ,14
Activity BD,14
Activity A,15
Activity BR,14
Activity BC,15
Activity BV,14
Activity BI,15
Activity BW,14
Activity BH,15
Activity BX,14
Activity BN,15
Activity CA,14
Activity BF,15
Activity BT,14
Activity BE,15
Activity BY,14
Activity BO,15
Activity BU,14
Activity BP,15
Activity BS,14
Activity BM,15
Activity B,14
Activity BG,15
Activity BK,15
Activity BL,15
Activity BQ,15
Activity BJ,15
Activity BD,15
Activity BR,15
Activity BV,15
Activity BX,15
Activity BZ,15
Activity BT,15
Activity BW,15
Activity BU,15
Activity A,16
Activity BY,15
Activity C,16
