concept:name,case:concept:name
A,0
A,1
B,0
A,2
F,1
A,3
C,0
F,2
D,1
A,4
B,3
A,0
D,2
A,5
E,1
F,4
B,0
C,3
A,6
E,2
B,5
G,1
C,0
D,4
B,6
A,3
G,2
A,8
C,5
E,4
A,0
H,1
B,3
C,6
A,9
I,2
B,8
A,5
G,4
A,10
F,0
C,3
A,6
B,9
J,2
A,11
C,8
F,10
F,5
H,4
D,0
A,3
E,7
L,2
A,12
C,9
F,6
B,11
A,8
D,5
D,10
A,13
F,3
E,0
G,7
M,2
B,12
D,6
A,9
C,11
A,14
E,10
F,8
E,5
G,0
F,13
D,3
C,12
A,15
H,7
N,2
E,6
F,9
A,11
F,14
D,8
G,5
G,10
A,16
I,0
D,13
A,12
E,3
G,6
F,15
D,9
B,11
D,14
A,17
E,8
I,10
F,16
I,5
J,0
E,13
B,12
A,18
G,3
C,11
I,6
F,17
D,15
E,14
E,9
G,8
J,10
J,5
D,16
A,19
K,0
B,18
G,13
A,11
H,3
J,6
C,12
E,15
G,14
D,17
G,9
A,20
I,8
K,10
B,19
E,16
L,5
I,13
M,0
B,11
C,18
K,6
A,12
E,17
I,9
H,14
G,15
B,20
J,8
A,22
G,16
M,10
O,0
C,19
J,13
M,5
M,6
C,11
A,18
J,9
B,12
G,17
H,15
C,20
A,23
K,8
H,16
A,19
O,10
K,13
F,22
N,5
B,18
A,11
O,6
A,24
L,9
C,12
H,17
B,23
A,20
M,8
M,13
B,19
A,25
D,22
C,18
B,24
B,11
M,9
E,21
F,20
O,8
A,26
A,12
C,23
O,13
C,19
E,22
A,18
F,25
C,24
C,11
G,21
A,27
O,9
A,23
D,20
B,26
A,19
B,12
F,18
A,28
G,22
D,25
A,11
A,24
H,21
F,27
B,23
A,29
B,19
D,18
C,12
E,25
H,22
C,26
E,20
B,11
F,28
B,24
D,27
A,30
F,29
C,23
A,26
C,19
A,12
E,18
G,20
G,25
A,31
C,11
C,24
F,30
D,28
A,23
D,29
E,27
A,32
B,26
F,12
A,19
G,18
H,20
H,25
A,11
B,31
A,24
A,33
B,23
D,30
G,27
E,28
E,29
C,26
B,32
D,12
F,19
F,11
C,31
I,18
A,34
B,24
C,23
I,27
B,33
G,28
E,30
A,35
G,29
C,32
A,26
E,12
D,19
J,18
D,11
A,31
B,34
C,24
A,23
A,36
C,33
H,28
J,27
G,30
H,29
B,26
A,32
G,12
F,35
E,19
B,31
L,18
A,37
F,23
A,24
B,36
C,34
E,11
A,33
C,26
I,12
K,27
A,38
H,30
B,32
G,19
D,35
C,31
B,37
M,18
D,23
C,36
B,24
G,11
A,34
A,39
A,26
B,33
B,38
E,35
A,31
M,27
J,12
I,19
C,32
C,37
E,23
O,18
A,36
I,11
C,24
F,34
B,39
F,26
G,35
C,33
J,19
A,41
B,31
N,27
K,12
C,38
G,23
F,36
A,37
A,24
A,32
J,11
D,34
A,42
C,39
D,26
A,33
B,41
M,12
K,19
I,35
C,31
B,37
B,32
D,36
A,43
H,23
F,24
A,38
K,11
B,42
E,34
A,39
E,26
A,44
J,35
M,19
N,12
C,41
B,33
A,31
E,36
C,37
F,43
D,24
C,32
B,38
M,11
G,34
C,42
A,45
F,39
G,26
K,35
F,44
C,33
N,19
F,31
A,41
D,43
G,36
E,24
A,46
A,37
A,32
N,11
D,39
B,45
I,34
C,38
I,26
A,42
M,35
A,33
D,44
A,47
D,31
G,24
B,41
B,32
F,46
E,43
H,36
B,37
C,45
A,38
E,39
J,34
A,48
J,26
F,42
F,33
F,47
I,24
E,31
O,35
E,44
C,41
C,32
A,49
A,45
G,43
D,46
C,37
E,40
G,39
B,48
D,42
L,34
L,26
F,38
G,44
D,47
D,33
A,50
J,24
A,41
G,31
B,49
A,32
