concept:name,case:concept:name
Activity A,0
Activity CC,0
Activity B,0
Activity A,1
Activity CC,1
Activity B,1
Activity A,2
Activity CC,2
Activity B,2
Activity A,3
Activity CD,3
Activity CE,3
Activity B,3
Activity A,4
Activity CC,4
Activity B,4
Activity A,5
Activity CC,5
Activity B,5
Activity A,6
Activity CC,6
Activity B,6
Activity A,7
Activity BC,7
Activity BE,7
Activity BH,7
Activity BF,7
Activity BG,7
Activity BP,7
Activity BI,7
Activity BN,7
Activity BQ,7
Activity BL,7
Activity BM,7
Activity BO,7
Activity BK,7
Activity BJ,7
Activity BD,7
Activity BR,7
Activity BV,7
Activity A,8
Activity BW,7
Activity AP,8
Activity BX,7
Activity AQ,8
Activity BT,7
Activity AU,8
Activity CA,7
Activity AR,8
Activity BY,7
Activity B,8
Activity BU,7
Activity BS,7
Activity B,7
Activity A,9
Activity CC,9
Activity B,9
Activity A,10
Activity AP,10
Activity AQ,10
Activity AV,10
Activity AW,10
Activity AR,10
Activity B,10
Activity A,11
Activity C,11
Activity E,11
Activity Q,11
Activity O,11
Activity AG,11
Activity AI,11
Activity P,11
Activity AL,11
Activity AN,11
Activity AM,11
Activity AH,11
Activity M,11
Activity R,11
Activity N,11
Activity G,11
Activity J,11
Activity AJ,11
Activity H,11
Activity F,11
Activity A,12
Activity A,13
Activity D,11
Activity AP,12
Activity BC,13
Activity B,11
Activity AQ,12
Activity AV,12
Activity BI,13
Activity AW,12
Activity BH,13
Activity AR,12
Activity BP,13
Activity B,12
Activity BN,13
Activity BQ,13
Activity BF,13
Activity BO,13
Activity BG,13
Activity A,14
Activity BE,13
Activity BC,14
Activity BL,13
Activity BE,14
Activity BM,13
Activity BH,14
Activity BK,13
Activity BN,14
Activity BO,14
Activity BJ,13
Activity BP,14
Activity BF,14
Activity BD,13
Activity BG,14
Activity BR,13
Activity BQ,14
Activity BI,14
Activity BX,13
Activity BV,13
Activity BK,14
Activity BW,13
Activity BL,14
Activity BT,13
Activity BM,14
Activity CA,13
Activity BU,13
Activity BJ,14
Activity BY,13
Activity BD,14
Activity BS,13
Activity BR,14
Activity B,13
Activity BX,14
Activity BV,14
Activity BZ,14
Activity BY,14
Activity BT,14
Activity BW,14
Activity BU,14
Activity BS,14
Activity B,14
Activity A,15
Activity C,15
Activity AI,15
Activity AL,15
Activity Q,15
Activity AG,15
Activity AO,15
Activity AH,15
Activity E,15
Activity P,15
Activity M,15
Activity R,15
Activity AM,15
Activity AJ,15
Activity G,15
Activity K,15
Activity A,16
Activity O,15
Activity CD,16
Activity H,15
Activity CE,16
Activity N,15
Activity B,16
Activity F,15
Activity D,15
Activity B,15
Activity A,17
Activity C,17
Activity Q,17
Activity AI,17
Activity E,17
Activity Z,17
Activity AA,17
Activity N,17
Activity AK,17
Activity R,17
Activity O,17
Activity G,17
Activity J,17
Activity AJ,17
Activity H,17
Activity M,17
Activity P,17
Activity F,17
Activity D,17
Activity B,17
Activity A,18
Activity CD,18
Activity CE,18
Activity B,18
Activity A,19
Activity CC,19
Activity B,19
Activity A,20
Activity AP,20
Activity AQ,20
Activity AV,20
Activity AW,20
Activity AR,20
Activity B,20
