concept:name,case:concept:name
A,0
A,1
B,0
A,2
D,1
C,0
D,2
F,1
A,4
A,0
F,2
A,5
E,1
D,4
B,0
A,6
E,2
B,5
G,1
A,7
F,4
E,3
B,6
C,0
G,2
C,5
A,8
I,1
G,3
E,4
D,7
C,6
A,0
A,9
H,2
D,8
A,5
J,1
H,3
G,4
A,10
A,6
F,7
D,0
B,9
F,8
A,11
B,5
L,1
B,10
I,4
D,6
A,12
C,9
F,0
E,7
E,8
C,5
B,11
M,1
A,13
C,10
J,4
F,6
E,0
B,12
A,9
A,5
G,7
G,8
A,14
C,11
N,1
A,10
D,13
E,6
G,0
K,4
D,9
A,15
D,5
C,12
I,7
I,8
D,14
A,11
D,10
A,16
F,13
F,9
I,0
M,4
G,6
B,15
J,7
A,12
F,5
J,8
D,11
A,17
F,14
F,10
E,13
E,9
B,16
J,0
H,6
A,18
O,4
K,7
D,12
F,11
C,15
L,8
E,14
E,5
D,17
E,10
G,13
A,19
G,9
C,16
D,18
K,0
G,14
A,15
M,7
G,5
F,17
F,12
E,11
A,20
M,8
I,9
H,13
D,19
G,10
M,0
I,14
A,16
A,21
F,18
O,7
H,5
B,15
B,20
E,12
E,17
G,11
O,8
J,9
H,10
A,22
F,19
J,14
N,0
D,16
D,21
C,20
G,12
C,15
G,17
E,18
A,23
H,11
K,9
E,19
D,22
L,14
F,16
A,20
H,12
A,24
F,21
A,15
I,17
D,23
G,18
M,9
A,25
G,19
F,22
M,14
D,24
E,16
D,20
E,21
D,15
A,26
J,17
F,23
I,18
O,9
I,19
E,22
B,25
O,14
F,24
A,27
F,15
F,20
G,21
D,26
G,16
E,23
L,17
J,18
G,22
A,28
J,19
C,25
B,27
E,24
E,20
I,21
E,15
F,26
H,16
A,29
G,23
M,17
L,18
I,22
D,28
C,27
A,25
G,24
L,19
A,30
J,21
G,15
E,26
G,20
O,17
B,29
H,23
J,22
A,31
M,18
F,28
D,30
A,27
M,19
H,24
D,25
H,20
K,21
G,26
I,15
A,32
C,29
L,22
E,28
D,31
N,18
B,27
O,19
F,30
A,33
F,25
H,26
J,15
D,32
M,21
A,29
M,22
G,28
A,34
F,31
C,27
E,30
B,33
E,25
L,15
F,32
A,35
B,29
B,34
N,21
E,31
O,22
G,30
I,28
A,27
A,36
C,33
G,25
C,29
M,15
E,32
H,30
C,34
D,35
G,31
A,37
B,36
D,27
J,28
A,33
I,25
A,38
A,29
G,32
F,35
O,15
D,37
I,31
A,34
C,36
F,27
L,28
A,39
B,38
J,25
D,33
E,35
H,32
B,29
J,31
D,34
F,37
A,40
E,27
A,36
B,39
M,28
F,33
C,38
K,25
A,41
G,35
E,37
K,31
G,27
C,29
B,40
F,34
C,39
B,36
N,28
A,42
A,38
E,33
H,35
M,25
D,41
M,31
H,27
G,37
C,40
A,43
A,39
A,29
C,36
B,42
E,34
B,38
N,25
G,33
A,44
F,41
O,31
D,43
A,40
H,37
B,29
C,42
G,34
A,36
D,39
A,45
H,33
E,41
F,43
C,38
D,44
D,40
C,29
A,46
H,34
A,42
D,36
F,39
D,45
A,47
A,38
G,41
D,46
F,44
E,43
F,40
D,42
A,29
F,36
E,39
A,48
F,45
H,41
D,47
D,38
E,44
F,46
F,42
G,43
D,29
A,49
E,40
E,36
G,39
B,48
F,47
E,45
A,50
E,46
I,43
F,38
G,44
E,42
F,29
D,49
G,36
G,40
H,39
A,51
C,48
G,45
G,46
E,47
B,50
I,44
J,43
E,38
F,49
G,42
A,52
E,29
I,36
H,40
A,48
H,45
D,51
I,46
G,47
A,53
C,50
G,38
E,49
K,43
J,44
D,52
I,42
J,36
G,29
B,48
J,46
H,47
F,51
G,49
B,53
A,50
I,38
F,52
M,43
J,42
A,55
L,44
K,36
