concept:name,case:concept:name
Activity A,0
Activity C,0
Activity E,0
Activity A,1
Activity AI,0
Activity C,1
Activity Q,0
Activity S,0
Activity AI,1
Activity E,1
Activity AL,0
Activity Q,1
Activity AN,0
Activity AL,1
Activity S,1
Activity M,0
Activity AN,1
Activity Y,0
Activity AM,0
Activity G,1
Activity U,0
Activity K,1
Activity W,0
Activity M,1
Activity O,0
Activity P,1
Activity AJ,0
Activity A,2
Activity H,1
Activity V,0
Activity CC,2
Activity O,1
Activity N,0
Activity B,2
Activity P,0
Activity N,1
Activity G,0
Activity U,1
Activity K,0
Activity X,1
Activity X,0
Activity V,1
Activity W,1
Activity H,0
Activity F,0
Activity Y,1
Activity D,0
Activity AM,1
Activity AJ,1
Activity B,0
Activity T,1
Activity R,1
Activity D,1
Activity B,1
Activity A,3
Activity C,3
Activity AI,3
Activity AK,3
Activity Q,3
Activity AG,3
Activity E,3
Activity AH,3
Activity R,3
Activity N,3
Activity O,3
Activity P,3
Activity M,3
Activity G,3
Activity K,3
Activity H,3
Activity AJ,3
Activity F,3
Activity D,3
Activity B,3
Activity B,4
Activity A,5
Activity CC,5
Activity B,5
Activity A,6
Activity AP,6
Activity AQ,6
Activity AU,6
Activity AR,6
Activity B,6
Activity A,7
Activity CD,7
Activity CE,7
Activity B,7
Activity A,8
Activity CC,8
Activity B,8
Activity BP,9
Activity BF,9
Activity A,9
Activity BC,9
Activity BG,9
Activity A,10
Activity BH,9
Activity C,10
Activity BN,9
Activity BE,9
Activity E,10
Activity BQ,9
Activity AI,10
Activity BO,9
Activity AL,10
Activity BI,9
Activity AN,10
Activity BK,9
Activity N,10
Activity BL,9
Activity P,10
Activity BM,9
Activity Q,10
Activity S,10
Activity BJ,9
Activity M,10
Activity G,10
Activity BD,9
Activity I,10
Activity BR,9
Activity H,10
Activity O,10
Activity BV,9
Activity BX,9
Activity AM,10
Activity CA,9
Activity F,10
Activity BW,9
Activity AJ,10
Activity BT,9
Activity BU,9
Activity U,10
Activity BY,9
Activity X,10
Activity V,10
Activity BS,9
Activity W,10
Activity B,9
Activity Y,10
Activity T,10
Activity R,10
Activity D,10
Activity B,10
Activity A,11
Activity C,11
Activity AI,11
Activity Q,11
Activity Z,11
Activity AA,11
Activity E,11
Activity R,11
Activity M,11
Activity G,11
Activity L,11
Activity P,11
Activity A,12
Activity O,11
Activity CD,12
Activity AK,11
Activity A,13
Activity CE,12
Activity AJ,11
Activity AP,13
Activity B,12
Activity H,11
Activity AQ,13
Activity N,11
Activity AY,13
Activity F,11
Activity BB,13
Activity BA,13
Activity D,11
Activity B,11
Activity AZ,13
Activity AR,13
Activity B,13
Activity CC,14
Activity A,14
Activity B,14
Activity A,15
Activity C,15
Activity E,15
Activity AI,15
Activity AK,15
Activity Q,15
Activity AB,15
Activity AE,15
Activity AJ,15
Activity AC,15
Activity N,15
Activity O,15
Activity P,15
Activity R,15
Activity G,15
Activity J,15
Activity M,15
Activity H,15
Activity F,15
Activity D,15
Activity B,15
Activity A,16
Activity C,16
Activity AI,16
Activity AK,16
Activity E,16
Activity G,16
Activity I,16
Activity P,16
Activity Q,16
Activity N,16
Activity AB,16
Activity AD,16
Activity O,16
Activity M,16
Activity AC,16
Activity AJ,16
Activity R,16
Activity H,16
Activity F,16
Activity D,16
Activity B,16
Activity A,17
Activity CC,17
Activity B,17
Activity A,18
Activity AP,18
Activity AQ,18
Activity AV,18
Activity AW,18
Activity AR,18
Activity B,18
Activity A,19
Activity CC,19
Activity B,19
Activity A,20
Activity C,20
Activity E,20
Activity Q,20
