concept:name,case:concept:name
Activity A,0
Activity C,0
Activity D,0
Activity B,0
Activity A,1
Activity AR,1
Activity BV,1
Activity CH,1
Activity BX,1
Activity BZ,1
Activity CA,1
Activity BY,1
Activity CD,1
Activity CE,1
Activity CG,1
Activity CF,1
Activity CC,1
Activity CB,1
Activity BW,1
Activity AS,1
Activity CI,1
Activity CQ,1
Activity CR,1
Activity CK,1
Activity CP,1
Activity CM,1
Activity CN,1
Activity CO,1
Activity CL,1
Activity CJ,1
Activity CS,1
Activity CU,1
Activity CX,1
Activity CV,1
Activity CW,1
Activity CT,1
Activity CY,1
Activity B,1
Activity A,2
Activity E,2
Activity R,2
Activity S,2
Activity F,2
Activity T,2
Activity V,2
Activity U,2
Activity AF,2
Activity AH,2
Activity AI,2
Activity AJ,2
Activity AK,2
Activity AO,2
Activity AP,2
Activity AQ,2
Activity AN,2
Activity AM,2
Activity AL,2
Activity AG,2
Activity B,2
Activity A,3
Activity E,3
Activity P,3
Activity Q,3
Activity F,3
Activity T,3
Activity Y,3
Activity U,3
Activity AF,3
Activity AH,3
Activity AI,3
Activity AJ,3
Activity AK,3
Activity AQ,3
Activity AN,3
Activity AP,3
Activity AO,3
Activity AM,3
Activity AL,3
Activity AG,3
Activity B,3
Activity A,4
Activity E,4
Activity N,4
Activity O,4
Activity F,4
Activity T,4
Activity Z,4
Activity AA,4
Activity U,4
Activity AF,4
Activity AI,4
Activity AH,4
Activity AJ,4
Activity A,5
Activity AK,4
Activity AR,5
Activity AW,5
Activity AP,4
Activity AS,5
Activity AO,4
Activity CI,5
Activity AM,4
Activity AQ,4
Activity CQ,5
Activity AN,4
Activity CR,5
Activity CK,5
Activity AL,4
Activity A,6
Activity CM,5
Activity C,6
Activity AG,4
Activity CO,5
Activity D,6
Activity B,4
Activity CN,5
Activity B,6
Activity CP,5
Activity CL,5
Activity CJ,5
Activity CS,5
Activity CW,5
Activity CV,5
Activity CU,5
Activity CX,5
Activity CT,5
Activity CY,5
Activity B,5
Activity A,7
Activity E,7
Activity P,7
Activity Q,7
Activity F,7
Activity A,8
Activity T,7
Activity C,8
Activity W,7
Activity D,8
Activity X,7
Activity A,9
Activity B,8
Activity U,7
Activity C,9
Activity AF,7
Activity D,9
Activity B,9
Activity AH,7
Activity AI,7
Activity AJ,7
Activity AK,7
Activity A,10
Activity AM,7
Activity C,10
Activity AN,7
Activity D,10
Activity AO,7
Activity B,10
Activity AP,7
Activity AQ,7
Activity AL,7
Activity AG,7
Activity B,7
Activity A,11
Activity E,11
Activity R,11
Activity S,11
Activity A,12
Activity F,11
Activity C,12
Activity T,11
Activity D,12
Activity W,11
Activity B,12
Activity X,11
Activity A,13
Activity U,11
Activity AR,13
Activity AF,11
Activity BI,13
Activity AH,11
Activity BN,13
Activity AI,11
Activity A,14
Activity BL,13
Activity AJ,11
Activity E,14
Activity BK,13
Activity AK,11
Activity G,14
Activity BM,13
Activity BO,13
Activity AP,11
Activity L,14
Activity BP,13
Activity AM,11
Activity K,14
Activity AO,11
Activity M,14
Activity BJ,13
Activity AQ,11
Activity I,14
Activity BQ,13
Activity AN,11
Activity J,14
Activity BS,13
Activity AL,11
Activity H,14
Activity BT,13
Activity F,14
Activity BU,13
Activity AL,11
Activity T,14
Activity AG,11
Activity V,14
Activity BR,13
Activity B,11
Activity U,14
Activity AS,13
Activity AF,14
Activity CI,13
Activity AI,14
Activity CQ,13
Activity AJ,14
Activity CR,13
Activity AK,14
Activity CK,13
Activity AM,14
Activity CO,13
Activity AN,14
Activity CN,13
Activity AO,14
