concept:name,case:concept:name
Activity A,0
Activity CD,0
Activity CE,0
Activity B,0
Activity A,1
Activity CC,1
Activity B,1
Activity A,2
Activity AP,2
Activity AQ,2
Activity A,3
Activity AV,2
Activity AP,3
Activity AW,2
Activity AQ,3
Activity AR,2
Activity AV,3
Activity B,2
Activity AW,3
Activity AR,3
Activity B,3
Activity A,4
Activity AP,4
Activity AQ,4
Activity AV,4
Activity AW,4
Activity AR,4
Activity B,4
Activity A,5
Activity BC,5
Activity BI,5
Activity BE,5
Activity A,6
Activity BP,5
Activity CD,6
Activity BQ,5
Activity CE,6
Activity BH,5
Activity B,6
Activity BL,5
Activity BF,5
Activity BG,5
Activity BM,5
Activity BK,5
Activity BN,5
Activity BO,5
Activity BJ,5
Activity BD,5
Activity BR,5
Activity BX,5
Activity BV,5
Activity BT,5
Activity BU,5
Activity BW,5
Activity BZ,5
Activity BY,5
Activity BS,5
Activity B,5
Activity A,7
Activity C,7
Activity E,7
Activity M,7
Activity O,7
Activity G,7
Activity Q,7
Activity L,7
Activity H,7
Activity AI,7
Activity AG,7
Activity AL,7
Activity AH,7
Activity AN,7
Activity P,7
Activity AM,7
Activity AJ,7
Activity N,7
Activity F,7
Activity R,7
Activity D,7
Activity B,7
Activity A,8
Activity BC,8
Activity BN,8
Activity BO,8
Activity BF,8
Activity BE,8
Activity BG,8
Activity BH,8
Activity BI,8
Activity BP,8
Activity BQ,8
Activity BL,8
Activity BK,8
Activity BM,8
Activity BJ,8
Activity BD,8
Activity BR,8
Activity BX,8
Activity CA,8
Activity BT,8
Activity BY,8
Activity BV,8
Activity BU,8
Activity BW,8
Activity BS,8
Activity B,8
Activity A,9
Activity C,9
Activity Q,9
Activity Z,9
Activity AA,9
Activity AI,9
Activity R,9
Activity E,9
Activity AK,9
Activity AJ,9
Activity O,9
Activity N,9
Activity P,9
Activity A,10
Activity G,9
Activity CD,10
Activity I,9
Activity CE,10
Activity M,9
Activity B,10
Activity H,9
Activity F,9
Activity D,9
Activity B,9
Activity A,11
Activity BC,11
Activity BH,11
Activity BP,11
Activity BI,11
Activity BK,11
Activity BL,11
Activity BM,11
Activity BF,11
Activity BG,11
Activity BE,11
Activity BN,11
Activity BJ,11
Activity BQ,11
Activity BO,11
Activity BD,11
Activity BR,11
Activity A,12
Activity BX,11
Activity BC,12
Activity BT,11
Activity CB,11
Activity BH,12
Activity A,13
Activity BV,11
Activity BI,12
Activity CC,13
Activity BW,11
Activity B,13
Activity BU,11
Activity BE,12
Activity BY,11
Activity BP,12
Activity BL,12
Activity BS,11
Activity BQ,12
Activity B,11
Activity BK,12
Activity BM,12
Activity BF,12
Activity BN,12
Activity BO,12
Activity BG,12
Activity BJ,12
Activity BD,12
Activity BR,12
Activity BX,12
Activity BT,12
