concept:name,case:concept:name
t11,trace 1
t26,trace 1
t35,trace 1
t62,trace 1
t54,trace 1
t66,trace 1
t75,trace 1
t74,trace 1
t64,trace 1
t53,trace 1
t54,trace 1
t65,trace 1
t75,trace 1
t74,trace 1
t64,trace 1
t53,trace 1
t43,trace 1
t34,trace 1
t24,trace 1
t26,trace 1
t35,trace 1
t62,trace 1
t43,trace 1
t34,trace 1
t24,trace 1
t26,trace 1
t35,trace 1
t62,trace 1
t54,trace 1
t65,trace 1
t75,trace 1
t74,trace 1
t64,trace 1
t53,trace 1
t54,trace 1
t66,trace 1
t75,trace 1
t74,trace 1
t64,trace 1
t53,trace 1
t54,trace 1
t65,trace 1
t75,trace 1
t82,trace 1
t91,trace 1
t11,trace 2
t21,trace 2
t35,trace 2
t41,trace 2
t51,trace 2
t61,trace 2
t71,trace 2
t73,trace 2
t63,trace 2
t42,trace 2
t51,trace 2
t62,trace 2
t71,trace 2
t73,trace 2
t63,trace 2
t42,trace 2
t51,trace 2
t62,trace 2
t71,trace 2
t81,trace 2
t91,trace 2
t11,trace 3
t26,trace 3
t36,trace 3
t62,trace 3
t43,trace 3
t34,trace 3
t24,trace 3
t26,trace 3
t36,trace 3
t62,trace 3
t54,trace 3
t66,trace 3
t75,trace 3
t82,trace 3
t91,trace 3
t11,trace 4
t26,trace 4
t21,trace 4
t32,trace 4
t35,trace 4
t41,trace 4
t51,trace 4
t61,trace 4
t62,trace 4
t71,trace 4
t81,trace 4
t43,trace 4
t34,trace 4
t24,trace 4
t26,trace 4
t35,trace 4
t62,trace 4
t43,trace 4
t34,trace 4
t24,trace 4
t26,trace 4
t36,trace 4
t62,trace 4
t54,trace 4
t66,trace 4
t75,trace 4
t82,trace 4
t36,trace 4
t91,trace 4
t11,trace 5
t26,trace 5
t35,trace 5
t62,trace 5
t54,trace 5
t65,trace 5
t75,trace 5
t82,trace 5
t91,trace 5
t11,trace 6
t21,trace 6
t35,trace 6
t26,trace 6
t36,trace 6
t62,trace 6
t54,trace 6
t75,trace 6
t82,trace 6
t41,trace 6
t51,trace 6
