concept:name,case:concept:name
A,0
A,1
B,0
A,2
D,1
A,3
C,0
B,2
A,4
F,1
D,3
A,0
C,2
D,4
F,3
E,1
A,6
B,0
A,2
A,7
F,4
E,3
G,1
C,0
D,6
B,2
A,8
E,4
B,7
H,1
A,9
G,3
A,0
C,2
F,6
B,8
A,10
C,7
B,9
G,4
B,0
A,2
E,6
A,11
C,8
D,10
C,9
A,7
C,0
A,12
I,4
D,2
B,11
G,6
I,5
A,8
A,13
A,9
F,10
B,7
A,0
B,12
H,6
J,4
F,2
C,11
J,5
D,13
D,8
C,7
C,12
E,10
B,9
B,0
A,15
L,4
E,2
A,11
K,5
F,8
F,13
A,16
C,0
A,7
A,12
B,15
M,4
G,10
C,9
D,11
G,2
M,5
A,17
E,8
E,13
B,16
N,4
D,12
A,0
B,7
H,10
A,18
C,15
A,9
F,11
D,17
H,2
O,5
G,13
G,8
C,16
F,12
B,18
B,0
D,9
C,7
E,11
F,17
A,15
I,8
E,12
H,13
C,18
A,16
F,9
C,0
A,7
A,21
G,11
B,15
G,12
J,8
D,16
D,21
E,9
A,18
A,0
D,7
H,11
C,15
A,23
I,12
K,8
G,9
F,16
F,7
B,18
F,21
A,24
D,0
A,15
B,14
E,20
B,23
E,16
J,12
M,8
H,9
A,25
C,18
E,7
E,21
F,0
D,24
B,15
A,26
C,14
G,20
A,18
O,8
G,16
C,23
L,12
D,25
A,27
G,21
G,7
D,26
E,0
C,15
A,14
F,24
B,18
H,20
I,16
A,28
A,19
A,23
F,25
H,21
D,27
M,12
I,7
D,14
G,0
A,15
A,29
F,26
E,24
C,18
D,28
D,23
J,16
D,19
E,25
F,27
A,30
O,12
I,0
F,14
J,7
E,26
B,15
G,24
D,29
F,28
L,16
A,31
A,18
G,25
F,19
F,23
E,27
B,30
E,14
K,7
J,0
G,26
A,32
C,15
H,24
F,29
D,18
B,31
M,16
I,25
G,27
E,28
E,19
E,23
M,7
A,33
I,26
G,14
C,30
E,29
K,0
F,22
A,15
B,32
J,25
F,18
G,28
A,34
O,16
C,31
G,23
H,27
J,26
G,19
D,33
N,7
H,14
G,29
A,30
M,0
B,15
E,22
A,35
C,32
L,25
H,28
D,34
A,31
E,18
H,19
I,23
L,26
F,33
A,36
H,29
B,30
C,15
A,32
G,22
B,35
N,0
F,34
G,18
A,37
M,26
M,25
D,31
E,33
J,23
A,15
D,36
C,30
D,32
I,22
C,35
H,18
D,37
F,31
O,26
O,25
K,23
G,33
B,15
A,30
F,36
J,22
A,35
F,32
F,37
E,31
A,40
H,33
C,15
M,23
E,36
D,30
B,35
A,41
E,32
L,22
E,37
B,40
G,31
A,15
N,23
A,42
F,30
C,35
G,36
G,32
D,41
C,40
G,37
M,22
I,31
A,43
B,15
B,42
A,35
E,30
H,32
I,37
I,36
A,40
F,41
O,22
J,31
D,43
C,15
A,45
B,35
C,42
G,30
J,36
J,37
B,40
E,41
A,46
L,31
F,43
B,45
I,39
A,15
A,42
K,37
H,30
K,36
C,35
A,47
C,40
G,41
B,46
C,45
E,43
B,15
A,48
D,42
J,39
M,31
M,37
M,36
A,35
D,47
B,38
A,40
I,41
C,46
A,49
C,15
A,45
D,48
G,43
F,42
O,31
K,39
D,35
O,36
N,37
A,50
B,40
C,38
F,47
J,41
D,49
A,46
D,45
A,15
M,39
H,43
A,51
E,42
F,48
F,35
C,40
D,50
E,47
A,38
K,41
F,49
A,52
B,46
F,45
D,15
N,39
E,35
D,51
E,48
G,42
F,50
A,53
A,40
G,47
M,41
D,38
B,52
E,45
F,15
E,49
C,46
F,51
G,48
A,54
G,35
I,42
B,53
B,40
N,41
F,38
H,47
A,55
C,52
G,49
D,54
E,15
G,45
H,48
E,51
A,46
I,35
A,56
J,42
