concept:name,case:concept:name
A,0
A,1
D,0
A,2
D,1
A,3
F,0
F,1
A,4
B,2
E,0
B,3
A,5
D,4
E,1
C,2
A,6
G,0
C,3
B,5
A,7
F,4
A,2
B,6
G,1
H,0
A,3
A,8
C,5
B,7
E,4
B,2
I,1
A,9
C,6
A,5
B,3
C,7
B,8
A,10
B,9
G,4
A,6
J,1
B,5
C,2
A,7
A,11
C,8
C,3
C,9
B,10
I,4
K,1
A,12
C,5
A,2
B,6
B,7
B,11
A,8
A,3
J,4
A,9
A,13
C,10
B,12
C,7
A,5
M,1
B,2
B,8
C,11
C,6
B,3
A,14
K,4
B,13
B,9
A,10
C,2
B,5
A,15
C,12
A,7
N,1
A,11
A,6
C,8
B,14
C,3
M,4
A,16
A,2
C,13
B,10
C,9
D,15
D,7
C,5
A,8
B,11
A,12
A,3
A,17
C,14
B,6
O,4
B,16
B,2
C,10
A,13
F,7
A,9
A,18
F,15
C,11
B,8
A,5
D,3
B,12
D,17
A,14
C,6
C,2
A,19
A,10
C,16
B,13
E,7
D,5
A,11
B,9
E,15
C,8
D,18
F,3
C,12
F,17
A,20
A,2
A,6
D,14
B,10
D,19
C,13
A,16
G,7
B,11
E,3
F,5
A,21
C,9
G,15
F,18
A,8
E,17
A,12
B,20
B,6
D,2
F,14
A,22
A,13
I,7
C,10
D,16
F,19
C,11
E,5
G,3
A,9
H,15
B,21
G,17
E,18
A,23
C,20
C,6
B,12
D,8
F,2
E,14
J,7
D,13
B,22
A,10
F,16
A,11
G,5
D,9
E,19
A,24
I,3
G,18
I,17
C,21
F,8
A,6
D,23
C,12
A,20
C,22
A,25
E,2
G,14
L,7
B,10
F,13
E,16
H,5
D,24
F,9
G,19
D,11
J,3
I,18
J,17
E,8
A,26
A,21
D,6
A,12
B,20
F,23
I,14
B,25
A,22
M,7
G,2
C,10
F,24
G,16
H,19
E,13
E,9
A,27
F,11
L,3
B,26
J,18
L,17
B,21
G,8
C,25
F,6
B,12
C,20
J,14
E,23
B,22
I,2
A,28
O,7
E,24
A,10
D,27
M,3
G,13
G,9
H,16
E,11
C,26
L,18
H,8
M,17
C,21
A,29
L,14
G,23
C,12
E,6
A,20
A,25
B,28
J,2
C,22
O,3
B,10
F,27
A,26
A,30
G,24
I,13
G,11
D,29
I,9
M,18
A,21
O,17
M,14
B,25
A,12
C,28
I,23
G,6
D,20
A,22
A,31
C,10
K,2
E,27
D,26
B,30
B,21
H,11
N,18
I,24
F,29
J,9
J,13
A,32
C,25
N,14
J,23
B,22
D,12
F,20
H,6
A,28
M,2
A,10
B,31
F,26
G,27
C,30
C,21
A,33
J,24
K,9
E,29
L,13
D,32
D,28
A,25
L,23
C,22
E,20
D,10
F,12
O,2
A,34
A,30
I,27
C,31
E,26
A,21
M,13
M,9
K,24
G,29
F,28
B,33
A,35
D,25
M,23
A,22
G,20
F,10
F,32
E,12
J,27
B,34
A,31
B,30
G,26
A,36
N,13
D,21
M,24
O,9
D,35
C,33
H,29
E,28
F,25
O,23
E,10
E,32
D,22
C,34
L,27
A,37
H,20
G,12
C,30
B,31
I,26
D,36
F,21
F,35
O,24
A,33
A,38
E,25
G,28
G,32
M,27
F,22
G,10
A,34
B,37
H,12
C,31
A,30
J,26
A,39
F,36
E,35
B,33
H,28
E,21
D,38
G,25
E,22
N,27
I,32
A,31
A,40
B,34
C,37
H,10
L,26
G,35
D,30
D,39
E,36
C,33
G,21
A,41
F,38
G,22
I,25
C,34
J,32
D,31
B,40
A,37
M,26
H,35
F,30
F,39
A,42
A,33
G,36
H,21
D,41
I,22
E,38
C,40
J,25
A,34
F,31
A,43
E,30
D,37
O,26
L,32
D,42
E,39
H,36
F,41
B,33
J,22
A,44
G,38
E,31
