concept:name,case:concept:name
Activity A,0
Activity AR,0
Activity AT,0
Activity AU,0
Activity AV,0
Activity AS,0
Activity CI,0
Activity CQ,0
Activity CR,0
Activity CK,0
Activity CN,0
Activity CM,0
Activity CP,0
Activity CO,0
Activity A,1
Activity C,1
Activity CL,0
Activity D,1
Activity B,1
Activity CJ,0
Activity CS,0
Activity CW,0
Activity CV,0
Activity CX,0
Activity CU,0
Activity CT,0
Activity CY,0
Activity B,0
Activity A,2
Activity C,2
Activity D,2
Activity B,2
Activity A,3
Activity AR,3
Activity AX,3
Activity AZ,3
Activity BA,3
Activity AY,3
Activity A,4
Activity BB,3
Activity E,4
Activity R,4
Activity BG,3
Activity S,4
Activity BF,3
Activity F,4
Activity BD,3
Activity T,4
Activity BE,3
Activity Y,4
Activity BH,3
Activity U,4
Activity AF,4
Activity BC,3
Activity AS,3
Activity AH,4
Activity CI,3
Activity AI,4
Activity AJ,4
Activity CK,3
Activity AK,4
Activity CQ,3
Activity AP,4
Activity CN,3
Activity AN,4
Activity CP,3
Activity AO,4
Activity CM,3
Activity AM,4
Activity CR,3
Activity AQ,4
Activity CO,3
Activity AL,4
Activity CL,3
Activity AG,4
Activity CJ,3
Activity B,4
Activity CS,3
Activity CV,3
Activity CU,3
Activity CX,3
Activity CW,3
Activity CT,3
Activity CY,3
Activity B,3
Activity A,5
Activity E,5
Activity N,5
Activity O,5
Activity F,5
Activity T,5
Activity AB,5
Activity AE,5
Activity AD,5
Activity AC,5
Activity U,5
Activity A,6
Activity AF,5
Activity AR,6
Activity AW,6
Activity AI,5
Activity AS,6
Activity AH,5
Activity CI,6
Activity AJ,5
Activity AK,5
Activity CQ,6
Activity CR,6
Activity AM,5
Activity CK,6
Activity AQ,5
Activity AN,5
Activity CM,6
Activity AP,5
Activity CP,6
Activity AO,5
Activity CO,6
Activity CN,6
Activity AL,5
Activity CL,6
Activity AG,5
Activity B,5
Activity CJ,6
Activity CS,6
Activity CX,6
Activity CV,6
Activity CW,6
Activity CU,6
Activity CT,6
Activity CY,6
Activity B,6
Activity A,7
Activity E,7
Activity P,7
Activity Q,7
Activity F,7
Activity T,7
Activity A,8
Activity V,7
Activity C,8
Activity U,7
Activity D,8
Activity AF,7
Activity B,8
Activity AI,7
Activity AJ,7
Activity AH,7
Activity AK,7
Activity AP,7
Activity AN,7
Activity AO,7
Activity AQ,7
Activity AM,7
Activity AL,7
Activity AG,7
Activity B,7
Activity A,9
Activity E,9
Activity R,9
Activity S,9
Activity F,9
Activity A,10
Activity T,9
Activity E,10
Activity V,9
Activity P,10
Activity U,9
Activity Q,10
Activity AF,9
Activity F,10
Activity T,10
Activity AH,9
Activity W,10
Activity AI,9
Activity X,10
Activity AJ,9
Activity U,10
Activity AK,9
Activity AF,10
Activity AQ,9
Activity AH,10
Activity AP,9
Activity AI,10
Activity AN,9
Activity AJ,10
Activity AM,9
Activity AK,10
Activity AO,9
Activity AN,10
Activity AL,9
Activity AP,10
Activity AM,10
Activity AG,9
Activity AQ,10
Activity B,9
Activity AO,10
Activity AL,10
Activity A,11
Activity AG,10
Activity E,11
Activity B,10
Activity G,11
Activity J,11
Activity M,11
Activity L,11
Activity K,11
Activity A,12
Activity I,11
Activity AR,12
Activity BI,12
Activity H,11
Activity F,11
Activity BN,12
Activity T,11
Activity BO,12
Activity Z,11
Activity BM,12
Activity AA,11
Activity BP,12
Activity U,11
Activity BL,12
Activity AF,11
Activity BK,12
Activity A,13
Activity AH,11
Activity C,13
Activity BJ,12
Activity AI,11
Activity D,13
Activity BQ,12
Activity AJ,11
Activity B,13
Activity AK,11
Activity BS,12
Activity BT,12
Activity AN,11
Activity BU,12
Activity AM,11
Activity AQ,11
Activity BR,12
Activity AO,11
Activity AS,12
Activity AP,11
Activity CI,12
Activity AL,11
Activity CQ,12
Activity CR,12
Activity AG,11
Activity CK,12
Activity B,11
Activity CO,12
Activity CN,12
Activity CM,12
Activity CP,12
Activity CL,12
Activity CJ,12
Activity CS,12
Activity CX,12
Activity CW,12
Activity CV,12
Activity CU,12
Activity CT,12
Activity CY,12
Activity B,12
Activity A,14
Activity C,14
Activity D,14
Activity B,14
Activity A,15
Activity E,15
Activity P,15
Activity Q,15
Activity F,15
Activity T,15
Activity Y,15
Activity U,15
Activity AF,15
Activity AI,15
Activity AH,15
Activity AJ,15
Activity AK,15
Activity A,16
Activity AO,15
Activity C,16
Activity AP,15
Activity D,16
Activity AM,15
Activity B,16
Activity AN,15
Activity AQ,15
Activity AL,15
Activity AG,15
Activity B,15
Activity A,17
Activity E,17
Activity R,17
Activity S,17
Activity F,17
Activity T,17
Activity AB,17
Activity AD,17
Activity AE,17
Activity AC,17
Activity U,17
Activity AF,17
Activity A,18
Activity AR,18
Activity AH,17
Activity AX,18
Activity AI,17
Activity AJ,17
Activity BA,18
Activity AK,17
Activity AZ,18
Activity AM,17
Activity AY,18
Activity AQ,17
Activity BB,18
Activity AN,17
Activity AO,17
Activity BG,18
Activity AP,17
Activity BE,18
Activity BH,18
Activity AL,17
Activity BF,18
Activity BD,18
Activity AG,17
Activity B,17
Activity BC,18
Activity AS,18
Activity CI,18
Activity CQ,18
Activity CR,18
Activity CK,18
Activity A,19
Activity E,19
Activity CM,18
Activity R,19
Activity CO,18
Activity S,19
Activity CN,18
Activity F,19
Activity CP,18
Activity T,19
Activity V,19
Activity CL,18
Activity U,19
Activity AF,19
Activity CJ,18
Activity CS,18
Activity AI,19
Activity AH,19
Activity CU,18
Activity AJ,19
Activity CV,18
Activity AK,19
Activity CW,18
Activity CX,18
Activity AM,19
Activity AQ,19
Activity CT,18
Activity AN,19
Activity CY,18
Activity AP,19
Activity B,18
Activity AO,19
Activity AL,19
Activity AG,19
Activity B,19
Activity A,20
Activity C,20
Activity D,20
Activity B,20
Activity A,21
Activity E,21
Activity G,21
Activity M,21
Activity K,21
Activity L,21
Activity J,21
Activity I,21
Activity H,21
Activity F,21
Activity T,21
Activity Y,21
Activity U,21
Activity AF,21
Activity AH,21
Activity AI,21
Activity AJ,21
Activity AK,21
Activity AP,21
Activity AQ,21
Activity AM,21
Activity AN,21
Activity AO,21
Activity AL,21
Activity AG,21
Activity B,21
Activity A,22
Activity AR,22
Activity AW,22
Activity AS,22
Activity CI,22
Activity CK,22
Activity CM,22
Activity CQ,22
Activity CP,22
Activity A,23
Activity CO,22
Activity AR,23
Activity CR,22
Activity AX,23
Activity CN,22
Activity BA,23
Activity CL,22
Activity AZ,23
Activity CJ,22
Activity AY,23
Activity CS,22
Activity BB,23
Activity CX,22
Activity BD,23
Activity CV,22
Activity BG,23
Activity CW,22
Activity BH,23
Activity CU,22
Activity BE,23
Activity BF,23
Activity CT,22
Activity CY,22
Activity BC,23
Activity B,22
Activity AS,23
Activity CI,23
Activity CQ,23
Activity CK,23
Activity CR,23
Activity CP,23
Activity CO,23
Activity CM,23
Activity CN,23
Activity CL,23
Activity CJ,23
Activity CS,23
Activity CX,23
Activity CV,23
Activity A,24
Activity CU,23
Activity C,24
Activity CW,23
Activity D,24
Activity B,24
Activity CT,23
Activity CY,23
Activity B,23
Activity A,25
Activity E,25
Activity R,25
Activity S,25
Activity F,25
Activity T,25
Activity Z,25
Activity AA,25
Activity U,25
Activity AF,25
Activity AH,25
Activity AI,25
Activity AJ,25
Activity AK,25
Activity AN,25
Activity AP,25
Activity AM,25
Activity AO,25
Activity AQ,25
Activity AL,25
Activity AG,25
Activity B,25
Activity A,26
Activity A,27
Activity AR,26
Activity AR,27
Activity AT,26
Activity AX,27
Activity AU,26
Activity AV,26
Activity AZ,27
Activity AS,26
Activity BA,27
Activity CI,26
Activity AY,27
Activity CK,26
Activity BB,27
Activity CP,26
Activity BF,27
Activity CO,26
Activity BH,27
Activity CN,26
Activity BD,27
Activity CM,26
Activity BE,27
Activity BG,27
Activity CL,26
Activity CQ,26
Activity BC,27
Activity CR,26
Activity AS,27
Activity CI,27
Activity CJ,26
Activity CS,26
Activity CQ,27
Activity CR,27
Activity CW,26
Activity CK,27
Activity CV,26
Activity CX,26
Activity CP,27
Activity CU,26
Activity CO,27
Activity CN,27
Activity CT,26
Activity CM,27
Activity CY,26
Activity B,26
Activity CL,27
Activity CJ,27
Activity CS,27
Activity CU,27
Activity CW,27
Activity CV,27
Activity CX,27
Activity CT,27
Activity CY,27
Activity B,27
Activity A,28
Activity AR,28
Activity AW,28
Activity AS,28
Activity CI,28
Activity CQ,28
Activity CK,28
Activity CR,28
Activity CP,28
Activity CO,28
Activity CM,28
Activity CN,28
Activity CL,28
Activity CJ,28
Activity CS,28
Activity A,29
Activity C,29
Activity CV,28
Activity D,29
Activity CX,28
Activity B,29
Activity CW,28
Activity CU,28
Activity CT,28
Activity CY,28
Activity B,28
Activity A,30
Activity C,30
Activity D,30
Activity B,30
Activity A,31
Activity C,31
Activity D,31
Activity B,31
Activity A,32
Activity C,32
Activity D,32
Activity A,33
Activity B,32
Activity C,33
Activity A,34
Activity D,33
Activity E,34
Activity B,33
Activity N,34
Activity O,34
Activity F,34
Activity T,34
Activity AB,34
Activity AE,34
Activity AD,34
Activity AC,34
Activity U,34
Activity AF,34
Activity AI,34
Activity AJ,34
Activity AH,34
Activity AK,34
Activity AM,34
Activity AP,34
Activity AQ,34
Activity AN,34
Activity AO,34
Activity AL,34
Activity AG,34
Activity B,34
Activity A,35
Activity AR,35
Activity AX,35
Activity BA,35
Activity AZ,35
Activity AY,35
Activity BB,35
Activity BE,35
Activity BG,35
Activity BF,35
Activity BD,35
Activity BH,35
Activity BC,35
Activity AS,35
Activity CI,35
Activity CK,35
Activity CQ,35
Activity A,36
Activity E,36
Activity CN,35
Activity P,36
Activity CO,35
Activity Q,36
Activity CM,35
Activity F,36
Activity CP,35
Activity T,36
Activity A,37
Activity CR,35
Activity Y,36
Activity C,37
Activity U,36
Activity D,37
Activity CL,35
Activity AF,36
Activity B,37
Activity CJ,35
Activity A,38
Activity AH,36
Activity CS,35
Activity C,38
Activity AI,36
Activity D,38
Activity AJ,36
Activity CU,35
Activity B,38
Activity AK,36
Activity CX,35
Activity CV,35
Activity AP,36
Activity CW,35
Activity AM,36
Activity AQ,36
Activity CT,35
Activity AN,36
Activity CY,35
Activity AO,36
Activity B,35
Activity AL,36
Activity AG,36
Activity B,36
Activity A,39
Activity E,39
Activity N,39
Activity A,40
Activity O,39
Activity C,40
Activity F,39
Activity D,40
Activity T,39
Activity B,40
Activity V,39
Activity U,39
Activity AF,39
Activity AH,39
Activity AI,39
Activity AJ,39
Activity AK,39
Activity A,41
Activity AP,39
Activity AR,41
Activity AM,39
Activity AW,41
Activity AN,39
Activity AS,41
Activity AO,39
Activity CI,41
Activity A,42
Activity AQ,39
Activity AR,42
Activity CK,41
Activity AW,42
Activity AL,39
Activity AS,42
Activity CQ,41
Activity CI,42
Activity AG,39
Activity CR,41
Activity B,39
Activity CN,41
Activity CQ,42
Activity CO,41
Activity CK,42
Activity CM,41
Activity CP,41
Activity CM,42
Activity CO,42
Activity CL,41
Activity CN,42
Activity CR,42
Activity CJ,41
Activity CP,42
Activity CS,41
Activity CL,42
Activity CX,41
Activity CW,41
Activity CJ,42
Activity CV,41
Activity CS,42
Activity CU,41
Activity CU,42
Activity CT,41
Activity CX,42
Activity CY,41
Activity CW,42
Activity B,41
Activity CV,42
Activity CT,42
Activity CY,42
Activity B,42
Activity A,43
Activity E,43
Activity G,43
Activity I,43
Activity J,43
Activity L,43
Activity M,43
Activity K,43
Activity H,43
Activity F,43
Activity T,43
Activity Y,43
Activity U,43
Activity AF,43
Activity AH,43
Activity AI,43
Activity AJ,43
Activity AK,43
Activity AN,43
Activity AM,43
Activity AQ,43
Activity AP,43
Activity AO,43
Activity AL,43
Activity AG,43
Activity B,43
Activity A,44
Activity AR,44
Activity AW,44
Activity AS,44
Activity CI,44
Activity CQ,44
Activity CK,44
Activity CR,44
Activity CP,44
Activity CM,44
Activity CN,44
Activity CO,44
Activity CL,44
Activity CJ,44
Activity CS,44
Activity CV,44
Activity CU,44
Activity CW,44
Activity CX,44
Activity CT,44
Activity CY,44
Activity B,44
Activity A,45
Activity C,45
Activity D,45
Activity B,45
Activity A,46
Activity AR,46
Activity AT,46
Activity AU,46
Activity AV,46
Activity AS,46
Activity CI,46
Activity CK,46
Activity A,47
Activity E,47
Activity CN,46
Activity N,47
Activity CO,46
Activity O,47
Activity CP,46
Activity F,47
Activity CM,46
Activity T,47
Activity V,47
Activity CQ,46
Activity U,47
Activity CR,46
Activity AF,47
Activity CL,46
Activity AI,47
Activity CJ,46
Activity AJ,47
Activity CS,46
Activity AH,47
Activity AK,47
Activity CW,46
Activity CU,46
Activity AP,47
Activity CX,46
Activity AQ,47
Activity CV,46
Activity AN,47
Activity AM,47
Activity CT,46
Activity AO,47
Activity CY,46
Activity B,46
Activity AL,47
Activity AG,47
Activity B,47
Activity A,48
Activity C,48
Activity D,48
Activity B,48
Activity A,49
Activity AR,49
Activity AW,49
Activity AS,49
Activity CI,49
Activity CQ,49
Activity CR,49
Activity CK,49
Activity CM,49
Activity CO,49
Activity CN,49
Activity CP,49
Activity CL,49
Activity CJ,49
Activity CS,49
Activity CU,49
Activity CV,49
Activity CW,49
Activity CX,49
Activity CT,49
Activity CY,49
Activity B,49
Activity A,50
Activity E,50
Activity R,50
Activity S,50
Activity F,50
Activity T,50
Activity AB,50
Activity AE,50
Activity AD,50
Activity AC,50
Activity A,51
Activity U,50
Activity C,51
Activity AF,50
Activity D,51
Activity B,51
Activity AI,50
Activity AH,50
Activity AJ,50
Activity AK,50
Activity A,52
Activity AQ,50
Activity AR,52
Activity AP,50
Activity AW,52
Activity AO,50
Activity AS,52
Activity AN,50
Activity CI,52
Activity AM,50
Activity CK,52
Activity AL,50
Activity CQ,52
Activity CR,52
Activity AG,50
Activity B,50
Activity CN,52
Activity CM,52
Activity CO,52
Activity CP,52
Activity CL,52
Activity CJ,52
Activity CS,52
Activity CU,52
Activity CX,52
Activity CV,52
Activity CW,52
Activity CT,52
Activity CY,52
Activity B,52
Activity A,53
Activity AR,53
Activity AX,53
Activity AZ,53
Activity BA,53
Activity AY,53
Activity BB,53
Activity BG,53
Activity BE,53
Activity BF,53
Activity BD,53
Activity BH,53
Activity BC,53
Activity AS,53
Activity CI,53
Activity CQ,53
Activity CR,53
Activity CK,53
Activity A,54
Activity CM,53
Activity AR,54
Activity CN,53
Activity A,55
Activity BV,54
Activity CP,53
Activity C,55
Activity CO,53
Activity D,55
Activity BX,54
Activity B,55
Activity CH,54
Activity CL,53
Activity BY,54
Activity BZ,54
Activity CJ,53
Activity CA,54
Activity CS,53
Activity CC,54
Activity CU,53
Activity CG,54
Activity CX,53
Activity CE,54
Activity CW,53
Activity CF,54
Activity CV,53
Activity CD,54
Activity CT,53
Activity CB,54
Activity CY,53
Activity B,53
Activity BW,54
Activity AS,54
Activity CI,54
Activity CK,54
Activity CQ,54
Activity CR,54
Activity CN,54
Activity CM,54
Activity CO,54
Activity CP,54
Activity CL,54
Activity CJ,54
Activity CS,54
Activity CW,54
Activity CV,54
Activity CU,54
Activity CX,54
Activity CT,54
Activity CY,54
Activity B,54
Activity A,56
Activity E,56
Activity G,56
Activity M,56
Activity I,56
Activity L,56
Activity J,56
Activity K,56
Activity H,56
Activity F,56
Activity T,56
Activity Y,56
Activity U,56
Activity AF,56
Activity AI,56
Activity AH,56
Activity AJ,56
Activity AK,56
Activity AN,56
Activity AP,56
Activity AO,56
Activity AQ,56
Activity AM,56
Activity AL,56
Activity AG,56
Activity B,56
Activity A,57
Activity E,57
Activity N,57
Activity O,57
Activity F,57
Activity T,57
Activity Z,57
Activity AA,57
Activity U,57
Activity AF,57
Activity AH,57
Activity AI,57
Activity AJ,57
Activity AK,57
Activity AO,57
Activity A,58
Activity AP,57
Activity C,58
Activity AN,57
Activity D,58
Activity AQ,57
Activity B,58
Activity AM,57
Activity AL,57
Activity AG,57
Activity B,57
Activity A,59
Activity C,59
Activity D,59
Activity B,59
Activity A,60
Activity E,60
Activity N,60
Activity O,60
Activity F,60
Activity T,60
Activity W,60
Activity X,60
Activity U,60
Activity AF,60
Activity AH,60
Activity AI,60
Activity AJ,60
Activity AK,60
Activity AP,60
Activity AO,60
Activity AQ,60
Activity AM,60
Activity AN,60
Activity AL,60
Activity AG,60
Activity B,60
Activity A,61
Activity C,61
Activity D,61
Activity B,61
Activity A,62
Activity AR,62
Activity AW,62
Activity AS,62
Activity CI,62
Activity CK,62
Activity CM,62
Activity A,63
Activity CP,62
Activity E,63
Activity CO,62
Activity N,63
Activity CQ,62
Activity O,63
Activity CR,62
Activity F,63
Activity CN,62
Activity T,63
Activity V,63
Activity CL,62
Activity U,63
Activity AF,63
Activity CJ,62
Activity CS,62
Activity AH,63
Activity AI,63
Activity CW,62
Activity AJ,63
Activity CU,62
Activity AK,63
Activity CX,62
Activity CV,62
Activity AQ,63
Activity AM,63
Activity CT,62
Activity AO,63
Activity CY,62
Activity AP,63
Activity B,62
Activity AN,63
Activity AL,63
Activity AG,63
Activity B,63
Activity A,64
Activity A,65
Activity C,64
Activity C,65
Activity D,64
Activity D,65
Activity B,64
Activity B,65
Activity A,66
Activity AR,66
Activity AW,66
Activity AS,66
Activity CI,66
Activity CQ,66
Activity CK,66
Activity CR,66
Activity CM,66
Activity CO,66
Activity CP,66
Activity CN,66
Activity CL,66
Activity CJ,66
Activity CS,66
Activity CW,66
Activity CV,66
Activity CU,66
Activity CX,66
Activity CT,66
Activity CY,66
Activity B,66
Activity A,67
Activity AR,67
Activity AW,67
Activity AS,67
Activity CI,67
Activity CQ,67
Activity CK,67
Activity CR,67
Activity CM,67
Activity CO,67
Activity CP,67
Activity CN,67
Activity CL,67
Activity A,68
Activity CJ,67
Activity C,68
Activity CS,67
Activity D,68
Activity B,68
Activity CX,67
Activity CV,67
Activity CW,67
Activity CU,67
Activity CT,67
Activity CY,67
Activity B,67
Activity A,69
Activity E,69
Activity G,69
Activity I,69
Activity K,69
Activity L,69
Activity M,69
Activity J,69
Activity H,69
Activity F,69
Activity T,69
Activity Z,69
Activity AA,69
Activity U,69
Activity AF,69
Activity AH,69
Activity AI,69
Activity AJ,69
Activity AK,69
Activity AO,69
Activity A,70
Activity AP,69
Activity AR,70
Activity AM,69
Activity BV,70
Activity AQ,69
Activity AN,69
Activity CA,70
Activity BX,70
Activity AL,69
Activity BZ,70
Activity AG,69
Activity CC,70
Activity B,69
Activity CG,70
Activity CF,70
Activity CE,70
Activity CD,70
Activity BY,70
Activity CH,70
Activity CB,70
Activity BW,70
Activity AS,70
Activity CI,70
Activity CQ,70
Activity CR,70
Activity CK,70
Activity CN,70
Activity CM,70
Activity CO,70
Activity CP,70
Activity CL,70
Activity CJ,70
Activity CS,70
Activity CV,70
Activity CW,70
Activity CX,70
Activity CU,70
Activity CT,70
Activity CY,70
Activity B,70
Activity A,71
Activity E,71
Activity N,71
Activity O,71
Activity F,71
Activity T,71
Activity Y,71
Activity U,71
Activity AF,71
Activity AH,71
Activity AI,71
Activity AJ,71
Activity AK,71
Activity A,72
Activity C,72
Activity AM,71
Activity D,72
Activity AO,71
Activity B,72
Activity AP,71
Activity AN,71
Activity AQ,71
Activity AL,71
Activity AG,71
Activity B,71
Activity A,73
Activity E,73
Activity P,73
Activity Q,73
Activity F,73
Activity T,73
Activity AB,73
Activity AE,73
Activity AD,73
Activity AC,73
Activity U,73
Activity AF,73
Activity AH,73
Activity AI,73
Activity AJ,73
Activity AK,73
Activity AN,73
Activity AM,73
Activity AQ,73
Activity AP,73
Activity AO,73
Activity AL,73
Activity AG,73
Activity B,73
Activity A,74
Activity C,74
Activity D,74
Activity B,74
Activity A,75
