concept:name,case:concept:name
Activity A,0
Activity C,0
Activity D,0
Activity B,0
Activity A,1
Activity C,1
Activity D,1
Activity B,1
Activity Z,2
Activity A,2
Activity E,2
Activity R,2
Activity S,2
Activity F,2
Activity T,2
Activity AA,2
Activity U,2
Activity AF,2
Activity AI,2
Activity AH,2
Activity AJ,2
Activity AK,2
Activity AQ,2
Activity AO,2
Activity AP,2
Activity AN,2
Activity AM,2
Activity AL,2
Activity AG,2
Activity B,2
Activity A,3
Activity E,3
Activity G,3
Activity K,3
Activity I,3
Activity L,3
Activity J,3
Activity M,3
Activity H,3
Activity F,3
Activity T,3
Activity W,3
Activity X,3
Activity U,3
Activity AF,3
Activity AI,3
Activity AJ,3
Activity AK,3
Activity AN,3
Activity AO,3
Activity AM,3
Activity AP,3
Activity A,4
Activity AH,3
Activity AR,4
Activity AQ,3
Activity AX,4
Activity AL,3
Activity AZ,4
Activity BA,4
Activity AG,3
Activity B,3
Activity AY,4
Activity BB,4
Activity BF,4
Activity BG,4
Activity BE,4
Activity BH,4
Activity BD,4
Activity BC,4
Activity AS,4
Activity CI,4
Activity CK,4
Activity CO,4
Activity CM,4
Activity CN,4
Activity CQ,4
Activity CP,4
Activity CR,4
Activity CL,4
Activity CJ,4
Activity CS,4
Activity CW,4
Activity CV,4
Activity CU,4
Activity CX,4
Activity CT,4
Activity CY,4
Activity B,4
Activity A,5
Activity A,6
Activity E,5
Activity E,6
Activity R,5
Activity N,6
Activity S,5
Activity O,6
Activity F,5
Activity F,6
Activity T,5
Activity T,6
Activity Z,5
Activity W,6
Activity AA,5
Activity X,6
Activity U,5
Activity U,6
Activity AF,5
Activity AF,6
Activity AI,5
Activity AI,6
Activity AH,5
Activity AJ,6
Activity AJ,5
Activity A,7
Activity AK,6
Activity AK,5
Activity E,7
Activity P,7
Activity AM,6
Activity AQ,5
Activity Q,7
Activity AP,6
Activity AO,5
Activity F,7
Activity AH,6
Activity AP,5
Activity T,7
Activity AN,6
Activity AM,5
Activity W,7
Activity AQ,6
Activity AN,5
Activity X,7
Activity AO,6
Activity U,7
Activity AL,5
Activity AF,7
Activity AL,6
Activity AG,5
Activity AI,7
Activity AG,6
Activity B,5
Activity AH,7
Activity B,6
Activity AJ,7
Activity AK,7
Activity AQ,7
Activity AM,7
Activity AP,7
Activity AO,7
Activity AN,7
Activity AL,7
Activity AG,7
Activity B,7
Activity A,8
Activity AR,8
Activity BV,8
Activity CA,8
Activity BX,8
Activity BY,8
Activity CD,8
Activity CC,8
Activity CG,8
Activity BZ,8
Activity CH,8
Activity CF,8
Activity CE,8
Activity A,9
Activity E,9
Activity CB,8
Activity G,9
Activity BW,8
Activity M,9
Activity AS,8
Activity J,9
Activity CI,8
Activity K,9
Activity I,9
Activity CK,8
Activity L,9
Activity CQ,8
Activity H,9
Activity CR,8
Activity F,9
Activity CM,8
Activity T,9
Activity CN,8
Activity Y,9
Activity CP,8
Activity U,9
Activity CO,8
Activity AF,9
Activity A,10
Activity E,10
Activity CL,8
Activity AH,9
Activity P,10
Activity AI,9
Activity Q,10
Activity CJ,8
Activity AJ,9
Activity F,10
Activity CS,8
Activity AK,9
Activity T,10
Activity AB,10
Activity CV,8
Activity AP,9
Activity CU,8
Activity AM,9
Activity AD,10
Activity CX,8
Activity AQ,9
Activity AE,10
Activity CW,8
Activity AO,9
Activity AN,9
Activity AC,10
Activity CT,8
Activity U,10
Activity CY,8
Activity AL,9
Activity AF,10
Activity B,8
Activity AG,9
Activity AI,10
Activity B,9
Activity AH,10
Activity AJ,10
Activity AK,10
