concept:name,case:concept:name
A,0
A,1
B,0
A,2
B,1
C,0
A,3
B,2
A,4
C,1
A,0
D,3
A,5
C,2
B,4
A,1
B,0
A,6
F,3
A,2
D,5
C,4
D,1
C,0
B,6
E,3
F,5
A,8
B,2
A,4
F,1
A,0
A,9
C,6
G,3
E,5
E,1
B,8
C,2
B,4
A,10
D,0
D,9
A,6
E,7
G,5
A,11
G,1
C,4
A,2
H,3
F,0
C,8
D,10
F,9
B,6
A,12
G,7
A,4
B,11
D,2
H,5
H,1
E,0
A,8
A,13
F,10
E,9
C,6
B,12
C,11
D,4
H,7
A,14
G,0
F,2
B,8
B,13
C,12
E,10
A,6
G,9
A,15
A,11
B,14
F,4
I,0
E,2
C,8
C,13
A,16
A,12
B,6
D,15
G,10
H,9
B,11
C,14
J,0
E,4
A,17
G,2
A,8
B,16
A,13
C,6
B,12
F,15
I,10
A,18
D,17
A,14
K,0
C,11
G,4
H,2
D,8
D,13
C,16
A,19
C,12
D,18
J,10
A,6
F,17
E,15
B,14
H,4
A,20
M,0
A,11
B,19
F,13
A,16
A,12
F,18
D,6
A,21
K,10
E,17
G,15
C,14
B,20
B,11
O,0
E,13
C,19
A,22
D,12
B,16
E,18
B,21
F,6
I,15
M,10
G,17
A,14
A,23
C,11
C,20
G,13
G,18
A,19
F,12
C,16
C,21
D,22
E,6
A,24
N,10
J,15
I,17
B,23
A,20
D,14
A,11
H,13
D,19
E,12
A,25
A,16
I,18
F,22
A,21
G,6
D,24
J,17
L,15
D,11
A,26
D,20
F,14
C,23
B,25
F,19
G,12
E,22
D,16
I,6
J,18
A,27
D,26
D,21
F,24
M,15
A,23
L,17
C,25
E,19
F,20
F,11
E,14
A,28
I,12
F,16
G,22
J,6
F,26
L,18
B,27
F,21
E,24
E,11
A,29
M,17
B,23
A,25
E,20
N,15
G,14
G,19
E,16
D,28
L,6
I,22
J,12
E,26
E,21
M,18
C,27
G,11
G,24
O,17
C,23
D,29
B,25
I,19
G,20
H,14
A,31
G,16
M,6
F,28
J,22
G,26
K,12
N,18
G,21
A,27
I,11
C,25
A,23
H,24
A,32
J,19
F,29
B,31
I,20
H,16
M,12
E,28
N,6
H,21
L,22
B,27
D,23
I,26
J,11
D,32
A,25
E,29
C,31
K,19
O,12
J,20
C,27
M,22
G,28
J,26
E,30
F,23
K,11
F,32
D,25
G,29
A,31
M,19
K,20
A,27
N,22
K,26
I,28
M,11
E,23
G,30
H,29
E,32
N,19
D,31
F,25
M,20
B,27
J,28
M,26
G,23
O,11
F,31
H,30
G,32
E,25
N,20
C,27
I,23
N,26
K,28
E,31
H,32
G,25
A,27
J,23
M,28
G,31
I,25
L,23
B,27
N,28
H,31
J,25
M,23
C,27
K,25
N,23
A,27
M,25
B,27
N,25
A,33
B,33
A,35
A,36
C,33
B,35
A,37
F,34
C,35
D,36
A,33
E,34
B,37
A,39
A,35
F,36
B,33
H,34
A,40
C,37
B,39
B,35
F,38
E,36
A,41
C,33
A,37
D,40
C,35
E,38
A,42
C,39
B,41
I,36
A,33
B,37
A,43
F,40
A,35
B,42
H,38
J,36
A,39
C,41
A,44
D,33
C,37
D,43
E,40
A,45
B,35
C,42
K,36
D,44
A,41
B,39
F,33
A,37
A,46
F,43
I,40
B,45
C,35
A,42
M,36
F,44
D,41
A,47
E,33
B,37
D,46
E,43
J,40
A,48
C,45
A,35
E,44
N,36
B,47
F,41
H,33
F,46
A,49
I,43
C,37
B,48
K,40
B,35
A,45
I,44
C,47
A,50
E,41
J,43
B,49
E,46
M,40
A,37
C,48
A,51
C,35
J,44
A,47
B,45
H,41
B,50
I,46
C,49
K,43
A,48
O,40
B,37
B,51
A,35
D,47
L,44
C,45
A,53
C,50
J,46
M,43
