concept:name,case:concept:name
Activity A,0
Activity A,1
Activity S,0
Activity S,1
Activity A,2
Activity C,0
Activity C,1
Activity J,0
Activity J,1
Activity C,2
Activity T,0
Activity T,1
Activity K,2
Activity U,0
Activity U,1
Activity L,2
Activity A,3
Activity D,0
Activity V,1
Activity S,2
Activity V,0
Activity D,1
Activity D,2
Activity C,3
Activity T,2
Activity K,3
Activity B,0
Activity B,1
Activity U,2
Activity L,3
Activity V,2
Activity S,3
Activity D,3
Activity B,2
Activity T,3
Activity U,3
Activity V,3
Activity B,3
Activity A,4
Activity C,4
Activity J,4
Activity S,4
Activity T,4
Activity U,4
Activity V,4
Activity D,4
Activity B,4
Activity A,5
Activity C,5
Activity A,6
Activity E,5
Activity S,5
Activity S,6
Activity T,5
Activity T,6
Activity U,6
Activity U,5
Activity V,6
Activity H,5
Activity C,6
Activity I,5
Activity K,6
Activity G,5
Activity L,6
Activity V,5
Activity D,6
Activity F,5
Activity B,6
Activity D,5
Activity B,5
Activity A,7
Activity C,7
Activity E,7
Activity G,7
Activity S,7
Activity H,7
Activity T,7
Activity I,7
Activity A,8
Activity U,7
Activity S,8
Activity F,7
Activity T,8
Activity V,7
Activity U,8
Activity D,7
Activity C,8
Activity K,8
Activity B,7
Activity L,8
Activity V,8
Activity D,8
Activity B,8
Activity A,9
Activity C,9
Activity E,9
Activity S,9
Activity T,9
Activity U,9
Activity H,9
Activity I,9
Activity V,9
Activity G,9
Activity F,9
Activity D,9
Activity B,9
Activity A,10
Activity C,10
Activity S,10
Activity J,10
Activity T,10
Activity D,10
Activity U,10
Activity V,10
Activity B,10
Activity A,11
Activity S,11
Activity T,11
Activity C,11
Activity J,11
Activity D,11
Activity U,11
Activity V,11
Activity B,11
Activity A,12
Activity S,12
Activity T,12
Activity C,12
Activity E,12
Activity U,12
Activity V,12
Activity I,12
Activity G,12
Activity H,12
Activity F,12
Activity D,12
Activity B,12
Activity A,13
Activity C,13
Activity S,13
Activity M,13
Activity P,13
Activity N,13
Activity D,13
Activity T,13
Activity U,13
Activity V,13
Activity B,13
Activity A,14
Activity C,14
Activity S,14
Activity T,14
Activity U,14
