concept:name,case:concept:name
Activity A,0
Activity CC,0
Activity B,0
Activity A,1
Activity CD,1
Activity CE,1
Activity CD,1
Activity CE,1
Activity B,1
Activity A,2
Activity CD,2
Activity CE,2
Activity B,2
Activity A,3
Activity AP,3
Activity AQ,3
Activity AU,3
Activity AQ,3
Activity AU,3
Activity AR,3
Activity B,3
Activity A,4
Activity CD,4
Activity CE,4
Activity B,4
Activity A,5
Activity C,5
Activity E,5
Activity G,5
Activity N,5
Activity AI,5
Activity M,5
Activity I,5
Activity AK,5
Activity AJ,5
Activity O,5
Activity Q,5
Activity AB,5
Activity AD,5
Activity AC,5
Activity H,5
Activity P,5
Activity R,5
Activity F,5
Activity D,5
Activity B,5
Activity A,6
Activity CD,6
Activity CE,6
Activity B,6
Activity A,7
Activity CC,7
Activity B,7
Activity A,8
Activity BC,8
Activity BP,8
Activity BN,8
Activity BF,8
Activity BQ,8
Activity BE,8
Activity BH,8
Activity A,9
Activity BI,8
Activity CD,9
Activity CE,9
Activity BM,8
Activity B,9
Activity BG,8
Activity BO,8
Activity BL,8
Activity BK,8
Activity BJ,8
Activity BD,8
Activity BR,8
Activity BX,8
Activity A,10
Activity CB,8
Activity CD,10
Activity BT,8
Activity CE,10
Activity BV,8
Activity B,10
Activity BW,8
Activity BY,8
Activity BU,8
Activity BS,8
Activity B,8
Activity A,11
Activity C,11
Activity E,11
Activity Q,11
Activity AI,11
Activity S,11
Activity O,11
Activity G,11
Activity N,11
Activity P,11
Activity L,11
Activity H,11
Activity Y,11
Activity AL,11
Activity V,11
Activity U,11
Activity W,11
Activity X,11
Activity AN,11
Activity M,11
Activity T,11
Activity F,11
Activity AM,11
Activity AJ,11
Activity R,11
Activity D,11
Activity B,11
Activity A,12
Activity CC,12
Activity B,12
Activity A,13
Activity AP,13
Activity AQ,13
Activity AV,13
Activity AV,13
Activity AW,13
Activity AR,13
Activity A,14
Activity B,13
Activity C,14
Activity Q,14
Activity A,15
Activity AI,14
Activity BC,15
Activity AG,14
Activity AH,14
Activity BF,15
Activity R,14
Activity BN,15
Activity E,14
Activity BE,15
Activity AL,14
Activity BG,15
Activity AO,14
Activity BH,15
Activity AM,14
Activity BO,15
Activity BP,15
Activity AJ,14
Activity BQ,15
Activity O,14
Activity BI,15
Activity G,14
Activity I,14
Activity BL,15
Activity P,14
Activity BK,15
Activity M,14
Activity BM,15
Activity N,14
Activity H,14
Activity BJ,15
Activity F,14
Activity BD,15
Activity BR,15
Activity D,14
Activity B,14
Activity BT,15
Activity BX,15
Activity CA,15
Activity BY,15
Activity BU,15
Activity BV,15
Activity BW,15
Activity BS,15
Activity B,15
Activity A,16
Activity AP,16
Activity AQ,16
Activity A,16
Activity AP,16
Activity AQ,16
Activity AV,16
Activity A,17
Activity AW,16
Activity CD,17
Activity AR,16
Activity CE,17
Activity B,16
Activity B,17
Activity A,18
Activity AP,18
Activity AQ,18
Activity AY,18
Activity BA,18
Activity BB,18
Activity AZ,18
Activity AR,18
Activity B,18
Activity A,19
Activity C,19
Activity Q,19
Activity Z,19
Activity AI,19
Activity AL,19
Activity AO,19
Activity AM,19
Activity AJ,19
Activity AA,19
