concept:name,case:concept:name
Activity A,0
Activity E,0
Activity G,0
Activity L,0
Activity M,0
Activity I,0
Activity J,0
Activity K,0
Activity H,0
Activity F,0
Activity T,0
Activity V,0
Activity U,0
Activity AF,0
Activity AI,0
Activity AJ,0
Activity AH,0
Activity AK,0
Activity AM,0
Activity AN,0
Activity AP,0
Activity AQ,0
Activity AO,0
Activity AL,0
Activity AG,0
Activity B,0
Activity A,1
Activity C,1
Activity D,1
Activity B,1
Activity A,2
Activity C,2
Activity D,2
Activity B,2
Activity A,3
Activity AR,3
Activity AT,3
Activity AU,3
Activity AV,3
Activity AS,3
Activity CI,3
Activity CQ,3
Activity CR,3
Activity CK,3
Activity CN,3
Activity CM,3
Activity CO,3
Activity CP,3
Activity CL,3
Activity CJ,3
Activity CS,3
Activity CW,3
Activity CV,3
Activity CX,3
Activity CU,3
Activity CT,3
Activity CY,3
Activity B,3
Activity A,4
Activity C,4
Activity D,4
Activity B,4
Activity A,5
Activity E,5
Activity R,5
Activity S,5
Activity F,5
Activity T,5
Activity W,5
Activity X,5
Activity U,5
Activity AF,5
Activity AI,5
Activity AH,5
Activity AJ,5
Activity AK,5
Activity AP,5
Activity AO,5
Activity AQ,5
Activity AM,5
Activity AN,5
Activity AL,5
Activity AG,5
Activity B,5
Activity A,6
Activity C,6
Activity D,6
Activity B,6
Activity A,7
Activity C,7
Activity D,7
Activity B,7
Activity A,8
Activity AR,8
Activity AW,8
Activity AS,8
Activity CI,8
Activity CQ,8
Activity CR,8
Activity CK,8
Activity A,9
Activity CK,8
Activity E,9
Activity CP,8
Activity R,9
Activity CM,8
Activity S,9
Activity CO,8
Activity F,9
Activity T,9
Activity CN,8
Activity Z,9
Activity AA,9
Activity CL,8
Activity U,9
Activity CJ,8
Activity AF,9
Activity CS,8
Activity AI,9
Activity CW,8
Activity AJ,9
Activity CU,8
Activity AH,9
Activity CV,8
Activity AK,9
Activity CX,8
Activity AP,9
Activity CT,8
Activity AQ,9
Activity A,10
Activity CY,8
Activity AN,9
Activity E,10
Activity B,8
Activity AM,9
Activity N,10
Activity AO,9
Activity O,10
Activity F,10
Activity AL,9
Activity T,10
Activity W,10
Activity AG,9
Activity X,10
Activity B,9
Activity U,10
Activity AF,10
Activity AI,10
