concept:name,case:concept:name
Activity A,0
Activity CD,0
Activity CE,0
Activity B,0
Activity A,1
Activity CC,1
Activity B,1
Activity A,2
Activity AP,2
Activity AQ,2
Activity AX,2
Activity AR,2
Activity B,2
Activity A,3
Activity CC,3
Activity B,3
Activity A,4
Activity C,4
Activity Q,4
Activity E,4
Activity AB,4
Activity AI,4
Activity P,4
Activity O,4
Activity G,4
Activity AE,4
Activity J,4
Activity AL,4
Activity AC,4
Activity R,4
Activity AO,4
Activity M,4
Activity H,4
Activity N,4
Activity AM,4
Activity AJ,4
Activity F,4
Activity D,4
Activity B,4
Activity A,5
Activity C,5
Activity AI,5
Activity Q,5
Activity AL,5
Activity AG,5
Activity AN,5
Activity E,5
Activity AM,5
Activity P,5
Activity AJ,5
Activity G,5
Activity J,5
Activity AH,5
Activity A,6
Activity O,5
Activity BC,6
Activity H,5
Activity N,5
Activity BN,6
Activity R,5
Activity BF,6
Activity M,5
Activity BI,6
Activity BP,6
Activity F,5
Activity BE,6
Activity D,5
Activity BL,6
Activity B,5
Activity BQ,6
Activity BM,6
Activity BK,6
Activity BH,6
Activity BO,6
Activity BG,6
Activity BJ,6
Activity BD,6
Activity A,7
Activity BR,6
Activity BC,7
Activity BT,6
Activity BI,7
Activity BV,6
Activity A,8
Activity BN,7
Activity BX,6
Activity AP,8
Activity CB,6
Activity AQ,8
Activity BO,7
Activity BY,6
Activity AY,8
Activity BK,7
Activity BW,6
Activity BP,7
Activity BU,6
Activity BA,8
Activity BF,7
Activity BB,8
Activity BH,7
Activity BS,6
Activity BL,7
Activity B,6
Activity AZ,8
Activity BM,7
Activity AR,8
Activity BG,7
Activity B,8
Activity BJ,7
Activity BD,7
Activity BR,7
Activity BT,7
Activity BU,7
Activity BV,7
Activity BQ,7
Activity BE,7
Activity BW,7
Activity BX,7
Activity CA,7
Activity BY,7
Activity BS,7
Activity B,7
Activity A,9
Activity BC,9
Activity BH,9
Activity BN,9
Activity BP,9
Activity BQ,9
Activity BE,9
Activity BO,9
Activity BF,9
Activity BI,9
Activity BL,9
Activity BG,9
Activity BM,9
Activity BK,9
Activity BJ,9
Activity BD,9
Activity BR,9
Activity BV,9
Activity BW,9
Activity BT,9
Activity BU,9
Activity A,10
Activity BX,9
Activity C,10
Activity CB,9
Activity BY,9
Activity AI,10
Activity AK,10
Activity BS,9
Activity Q,10
Activity B,9
Activity Z,10
Activity A,11
Activity E,10
Activity CC,11
Activity AA,10
Activity B,11
Activity N,10
Activity M,10
Activity O,10
Activity P,10
Activity R,10
Activity G,10
Activity K,10
Activity AJ,10
Activity H,10
Activity F,10
Activity D,10
Activity B,10
Activity A,12
Activity C,12
Activity E,12
Activity AI,12
Activity A,13
Activity Q,12
Activity C,13
Activity AL,12
Activity Z,12
