concept:name,case:concept:name
Activity A,0
Activity C,0
Activity D,0
Activity B,0
Activity A,1
Activity C,1
Activity D,1
Activity B,1
Activity A,2
Activity E,2
Activity N,2
Activity O,2
Activity F,2
Activity T,2
Activity Z,2
Activity AA,2
Activity U,2
Activity AF,2
Activity AH,2
Activity AI,2
Activity A,3
Activity AJ,2
Activity E,3
Activity AK,2
Activity G,3
Activity AQ,2
Activity I,3
Activity AO,2
Activity J,3
Activity AP,2
Activity K,3
Activity AN,2
Activity M,3
Activity AM,2
Activity L,3
Activity AL,2
Activity H,3
Activity F,3
Activity AG,2
Activity T,3
Activity B,2
Activity W,3
Activity X,3
Activity U,3
Activity A,4
Activity AF,3
Activity AR,4
Activity AX,4
Activity AI,3
Activity AH,3
Activity AZ,4
Activity AJ,3
Activity BA,4
Activity AK,3
Activity A,5
Activity AY,4
Activity AP,3
Activity E,5
Activity BB,4
Activity AQ,3
Activity P,5
Activity AN,3
Activity Q,5
Activity BD,4
Activity AO,3
Activity F,5
Activity A,6
Activity BH,4
Activity AM,3
Activity T,5
Activity AR,6
Activity BF,4
Activity AB,5
Activity BV,6
Activity BG,4
Activity AL,3
Activity BE,4
Activity AD,5
Activity CA,6
Activity AG,3
Activity AE,5
Activity CH,6
Activity BC,4
Activity B,3
Activity BX,6
Activity AS,4
Activity AC,5
Activity CI,4
Activity U,5
Activity CC,6
Activity AF,5
Activity BZ,6
Activity CK,4
Activity CE,6
Activity CQ,4
Activity AI,5
Activity CG,6
Activity CR,4
Activity AJ,5
Activity BY,6
Activity AH,5
Activity CD,6
Activity CO,4
Activity AK,5
Activity CF,6
Activity CP,4
Activity CM,4
Activity AP,5
Activity CB,6
Activity A,7
Activity CN,4
Activity AQ,5
Activity C,7
Activity AN,5
Activity BW,6
Activity D,7
Activity CL,4
Activity AM,5
Activity AS,6
Activity B,7
Activity AO,5
Activity CI,6
Activity CJ,4
Activity CS,4
Activity AL,5
Activity CQ,6
Activity CK,6
Activity CW,4
Activity AG,5
Activity CO,6
Activity CU,4
Activity B,5
Activity CV,4
Activity CN,6
Activity CX,4
Activity CM,6
Activity CP,6
Activity CT,4
Activity CL,6
Activity CY,4
Activity B,4
Activity CJ,6
Activity CS,6
Activity CW,6
Activity CU,6
Activity CV,6
Activity CX,6
Activity CT,6
Activity CY,6
Activity B,6
Activity A,8
Activity E,8
Activity R,8
Activity S,8
Activity F,8
Activity T,8
Activity AB,8
Activity AE,8
Activity AD,8
Activity AC,8
Activity U,8
Activity AF,8
Activity AI,8
Activity AH,8
Activity AJ,8
Activity AK,8
Activity AO,8
Activity AP,8
Activity AN,8
Activity AM,8
Activity AQ,8
Activity AL,8
Activity AG,8
Activity B,8
Activity A,9
Activity C,9
Activity D,9
Activity B,9
Activity AR,10
Activity AT,10
Activity AU,10
Activity AV,10
Activity AS,10
Activity CI,10
Activity CQ,10
Activity CR,10
Activity CK,10
Activity CM,10
Activity CP,10
Activity CN,10
Activity CO,10
Activity CL,10
Activity CJ,10
Activity CS,10
Activity CW,10
Activity CV,10
Activity CX,10
Activity CU,10
Activity CT,10
Activity CY,10
Activity B,10
Activity A,11
Activity E,11
Activity P,11
Activity Q,11
Activity F,11
Activity T,11
Activity W,11
Activity X,11
Activity U,11
Activity AF,11
Activity AI,11
Activity AJ,11
Activity AK,11
Activity AH,11
Activity AQ,11
Activity AP,11
Activity AM,11
Activity AO,11
Activity AN,11
Activity AL,11
Activity AG,11
Activity B,11
Activity A,12
Activity AR,12
Activity BV,12
Activity BX,12
Activity BY,12
Activity CH,12
