concept:name,case:concept:name
Activity A,0
Activity C,0
Activity Q,0
Activity E,0
Activity S,0
Activity O,0
Activity A,1
Activity N,0
Activity BC,1
Activity AI,0
Activity AK,0
Activity BI,1
Activity M,0
Activity BN,1
Activity AJ,0
Activity BE,1
Activity V,0
Activity BH,1
Activity G,0
Activity BM,1
Activity I,0
Activity BF,1
Activity H,0
Activity BK,1
Activity X,0
Activity BL,1
Activity P,0
Activity BO,1
Activity BP,1
Activity W,0
Activity U,0
Activity BG,1
Activity F,0
Activity BQ,1
Activity Y,0
Activity BJ,1
Activity T,0
Activity BD,1
Activity R,0
Activity BR,1
Activity D,0
Activity BV,1
Activity B,0
Activity BT,1
Activity BW,1
Activity BX,1
Activity CB,1
Activity BY,1
Activity BU,1
Activity BS,1
Activity B,1
Activity A,2
Activity C,2
Activity E,2
Activity AI,2
Activity A,3
Activity Q,2
Activity BC,3
Activity AG,2
Activity AK,2
Activity BE,3
Activity AH,2
Activity BH,3
Activity BI,3
Activity P,2
Activity BN,3
Activity O,2
Activity M,2
Activity BO,3
Activity R,2
Activity BK,3
Activity G,2
Activity BF,3
Activity N,2
Activity BM,3
Activity J,2
Activity BG,3
Activity H,2
Activity BP,3
Activity AJ,2
Activity BL,3
Activity F,2
Activity BQ,3
Activity BJ,3
Activity D,2
Activity B,2
Activity BD,3
Activity BR,3
Activity A,4
Activity AP,4
Activity BT,3
Activity AQ,4
Activity BV,3
Activity AX,4
Activity BX,3
Activity AR,4
Activity BW,3
Activity B,4
Activity CB,3
Activity BU,3
Activity BY,3
Activity BS,3
Activity B,3
Activity A,5
Activity AP,5
Activity AQ,5
Activity AS,5
Activity AT,5
Activity AR,5
Activity B,5
Activity A,6
Activity CC,6
Activity B,6
Activity A,7
Activity BC,7
Activity BE,7
Activity BF,7
Activity BG,7
Activity BP,7
Activity BI,7
Activity BH,7
Activity BQ,7
Activity BL,7
Activity BN,7
Activity A,8
Activity BO,7
Activity C,8
Activity BM,7
Activity BK,7
Activity E,8
Activity Q,8
Activity A,9
Activity BJ,7
Activity AB,8
Activity CD,9
Activity AI,8
Activity CE,9
Activity BD,7
Activity AD,8
Activity B,9
Activity BR,7
Activity AC,8
Activity A,10
Activity BT,7
Activity N,8
Activity CC,10
Activity BV,7
Activity O,8
Activity B,10
Activity BX,7
Activity M,8
Activity CB,7
Activity P,8
Activity BW,7
Activity AL,8
Activity BY,7
Activity AN,8
Activity BU,7
Activity G,8
Activity R,8
Activity BS,7
Activity J,8
Activity B,7
Activity H,8
Activity F,8
Activity AM,8
Activity AJ,8
Activity D,8
Activity B,8
Activity A,11
Activity AP,11
Activity AQ,11
Activity AU,11
Activity AR,11
Activity B,11
Activity A,12
Activity BC,12
Activity BH,12
Activity BF,12
Activity A,13
Activity BP,12
Activity CD,13
Activity BQ,12
Activity CE,13
Activity BI,12
Activity B,13
Activity BN,12
Activity BO,12
Activity BE,12
Activity BL,12
Activity BK,12
Activity BM,12
Activity BG,12
Activity BJ,12
Activity BD,12
Activity A,14
Activity BR,12
Activity C,14
Activity BV,12
Activity AI,14
Activity BT,12
Activity AK,14
Activity BX,12
Activity Q,14
Activity BU,12
Activity AB,14
Activity CB,12
Activity AE,14
Activity BY,12
Activity E,14
Activity BW,12
Activity AC,14
Activity BS,12
Activity A,15
Activity G,14
Activity B,12
Activity CD,15
Activity I,14
Activity CE,15
Activity O,14
Activity B,15
Activity M,14
Activity AJ,14
Activity N,14
Activity H,14
Activity A,16
Activity P,14
Activity C,16
Activity R,14
Activity Q,16
Activity F,14
Activity AB,16
