concept:name,case:concept:name
t26,trace 1
t26,trace 1
t36,trace 1
t62,trace 1
t54,trace 1
t65,trace 1
t32,trace 2
t41,trace 2
t26,trace 2
t62,trace 2
t54,trace 2
t66,trace 2
t75,trace 2
t74,trace 2
t51,trace 2
t61,trace 2
t71,trace 2
t64,trace 2
t73,trace 2
t63,trace 2
t54,trace 2
t51,trace 2
t62,trace 2
t71,trace 2
t65,trace 2
t74,trace 2
t64,trace 2
t34,trace 2
t24,trace 2
t26,trace 2
t35,trace 2
t62,trace 2
t65,trace 2
t75,trace 2
t74,trace 2
t64,trace 2
t34,trace 2
t24,trace 2
t26,trace 2
t36,trace 2
t62,trace 2
t54,trace 2
t66,trace 2
t21,trace 3
t32,trace 3
t26,trace 3
t35,trace 3
t62,trace 3
t41,trace 3
t34,trace 3
t24,trace 3
t51,trace 3
t26,trace 3
t62,trace 3
t66,trace 3
t62,trace 3
t54,trace 3
t71,trace 3
t65,trace 3
t74,trace 3
t64,trace 3
t54,trace 3
t66,trace 3
t74,trace 3
t64,trace 3
t54,trace 3
t66,trace 3
t26,trace 4
t36,trace 4
t65,trace 4
t61,trace 4
t54,trace 4
t65,trace 4
t75,trace 4
t26,trace 5
t36,trace 5
t32,trace 5
t62,trace 5
t71,trace 5
t41,trace 5
t51,trace 5
t62,trace 5
t54,trace 5
t71,trace 5
t73,trace 5
t65,trace 5
t63,trace 5
t51,trace 5
t62,trace 5
t75,trace 5
t71,trace 5
t73,trace 5
t63,trace 5
t51,trace 5
t61,trace 5
t73,trace 5
t63,trace 5
t51,trace 5
t62,trace 5
t71,trace 5
t26,trace 6
t35,trace 6
t62,trace 6
t54,trace 6
t66,trace 6
t74,trace 6
t64,trace 6
t54,trace 6
t65,trace 6
t74,trace 6
t64,trace 6
t54,trace 6
t65,trace 6
t75,trace 6
t74,trace 6
t64,trace 6
t54,trace 6
t65,trace 6
t75,trace 6
t26,trace 7
t36,trace 7
t62,trace 7
t54,trace 7
t65,trace 7
t21,trace 8
t32,trace 8
t41,trace 8
t51,trace 8
t32,trace 8
t71,trace 8
t26,trace 9
t62,trace 9
t54,trace 9
t65,trace 9
t75,trace 9
t26,trace 10
t35,trace 10
t62,trace 10
t26,trace 10
t54,trace 10
t65,trace 10
t21,trace 11
t35,trace 11
t41,trace 11
t26,trace 11
t36,trace 11
t62,trace 11
t51,trace 11
t62,trace 11
t54,trace 11
t66,trace 11
t71,trace 11
t32,trace 12
t41,trace 12
t51,trace 12
t62,trace 12
t71,trace 12
t73,trace 12
t63,trace 12
t33,trace 12
t23,trace 12
t32,trace 12
t41,trace 12
t51,trace 12
t62,trace 12
t71,trace 12
t21,trace 13
t32,trace 13
t41,trace 13
t51,trace 13
t71,trace 13
t26,trace 14
t62,trace 14
t54,trace 14
t65,trace 14
t74,trace 14
t64,trace 14
t54,trace 14
t65,trace 14
t75,trace 14
t26,trace 15
t21,trace 15
t62,trace 15
t32,trace 15
t54,trace 15
t41,trace 15
t66,trace 15
t51,trace 15
t71,trace 15
t73,trace 15
t63,trace 15
t51,trace 15
t62,trace 15
t71,trace 15
t26,trace 16
t36,trace 16
t62,trace 16
t34,trace 16
t24,trace 16
t26,trace 16
t36,trace 16
t62,trace 16
t54,trace 16
t65,trace 16
t75,trace 16
t26,trace 17
t35,trace 17
t62,trace 17
t54,trace 17
t66,trace 17
t32,trace 18
t41,trace 18
t33,trace 18
t23,trace 18
t21,trace 18
t35,trace 18
t41,trace 18
t51,trace 18
t62,trace 18
t71,trace 18
t73,trace 18
t63,trace 18
t51,trace 18
t62,trace 18
t71,trace 18
t73,trace 18
t63,trace 18
t51,trace 18
t62,trace 18
t71,trace 18
t32,trace 19
t41,trace 19
t51,trace 19
t71,trace 19
t73,trace 19
t33,trace 19
t63,trace 19
t33,trace 19
t23,trace 19
t21,trace 19
t35,trace 19
t41,trace 19
t33,trace 19
t23,trace 19
t21,trace 19
t32,trace 19
t41,trace 19
t51,trace 19
t62,trace 19
t71,trace 19
t35,trace 20
t41,trace 20
t51,trace 20
t26,trace 20
t35,trace 20
t71,trace 20
t73,trace 20
t62,trace 20
t54,trace 20
t65,trace 20
t75,trace 20
t63,trace 20
t51,trace 20
t62,trace 20
t71,trace 20
t21,trace 21
t35,trace 21
t41,trace 21
t51,trace 21
t61,trace 21
t71,trace 21
t73,trace 21
t63,trace 21
t51,trace 21
t62,trace 21
t71,trace 21
t26,trace 22
t36,trace 22
t62,trace 22
t54,trace 22
t66,trace 22
t75,trace 22
t74,trace 22
t64,trace 22
t54,trace 22
t66,trace 22
t74,trace 22
t64,trace 22
t34,trace 22
t24,trace 22
t26,trace 22
t36,trace 22
t62,trace 22
t54,trace 22
t54,trace 22
t66,trace 22
t75,trace 22
t21,trace 23
t32,trace 23
t26,trace 23
t62,trace 23
t34,trace 23
t41,trace 23
t33,trace 23
t23,trace 23
t24,trace 23
t35,trace 23
t26,trace 23
t35,trace 23
t41,trace 23
t51,trace 23
t61,trace 23
t71,trace 23
t62,trace 23
t34,trace 23
t24,trace 23
t26,trace 23
t36,trace 23
t62,trace 23
t54,trace 23
t66,trace 23
t32,trace 24
t26,trace 24
t35,trace 24
t62,trace 24
t54,trace 24
t66,trace 24
t41,trace 24
t51,trace 24
t71,trace 24
t32,trace 25
t26,trace 25
t41,trace 25
t51,trace 25
t36,trace 25
t62,trace 25
t62,trace 25
t34,trace 25
t71,trace 25
t24,trace 25
t26,trace 25
t35,trace 25
t62,trace 25
t54,trace 25
t66,trace 25
t74,trace 25
