concept:name,case:concept:name
Activity A,0
Activity AT,0
Activity AU,0
Activity C,0
Activity BD,0
Activity AW,0
Activity BB,0
Activity A,1
Activity BA,0
Activity AT,1
Activity AY,0
Activity AU,1
Activity K,0
Activity AM,0
Activity AW,1
Activity S,0
Activity BD,1
Activity BE,0
Activity BB,1
Activity W,0
Activity AZ,0
Activity C,1
Activity X,0
Activity BA,1
Activity BC,0
Activity X,1
Activity AQ,0
Activity AM,1
Activity T,0
Activity AQ,1
Activity E,0
Activity Z,1
Activity AX,0
Activity BE,1
Activity L,0
Activity E,1
Activity AZ,1
Activity AN,1
Activity A,2
Activity AE,0
Activity A,3
Activity AR,1
Activity I,0
Activity AS,1
Activity C,2
Activity AN,0
Activity AT,3
Activity K,1
Activity J,0
Activity C,3
Activity AC,1
Activity AM,2
Activity AR,0
Activity AU,3
Activity AY,1
Activity AT,2
Activity AS,0
Activity Q,1
Activity K,2
Activity AV,0
Activity AW,3
Activity R,1
Activity AO,2
Activity G,0
Activity AN,2
Activity H,0
Activity A,4
Activity AX,1
Activity Q,2
Activity AM,3
Activity L,1
Activity R,2
Activity F,0
Activity AO,3
Activity C,4
Activity BC,1
Activity E,2
Activity AN,3
Activity AT,4
Activity X,2
Activity AH,0
Activity BB,3
Activity AU,4
Activity I,1
Activity L,2
Activity AI,0
Activity BD,3
Activity G,1
Activity AG,0
Activity BA,3
Activity K,4
Activity G,2
Activity AJ,0
Activity BE,3
Activity S,4
Activity AV,1
Activity AU,2
Activity AR,3
Activity AA,1
Activity Z,2
Activity AF,0
Activity BC,3
Activity W,4
Activity Y,1
Activity AB,2
Activity Y,0
Activity AY,3
Activity T,4
Activity H,1
Activity AR,2
Activity E,3
Activity X,4
Activity J,1
Activity D,0
Activity K,3
Activity BB,4
Activity BB,2
Activity A,5
Activity M,3
Activity L,4
Activity F,1
Activity AS,2
Activity B,0
Activity E,4
Activity AW,2
Activity BF,0
Activity C,5
Activity G,3
Activity Z,4
Activity D,1
Activity AA,2
Activity BG,0
Activity H,3
Activity AW,4
Activity Y,2
Activity BH,0
Activity K,5
Activity N,3
Activity BD,4
Activity B,1
Activity I,2
Activity BI,0
Activity S,5
Activity AZ,3
Activity BF,1
Activity BC,2
Activity BJ,0
Activity W,5
Activity BE,4
Activity BG,1
Activity J,2
Activity BK,0
Activity E,5
Activity I,3
Activity BH,1
Activity H,2
Activity BL,0
Activity AM,5
Activity L,3
Activity BC,4
Activity BI,1
Activity AO,5
Activity AX,3
Activity BA,4
Activity BJ,1
Activity BD,2
Activity AT,5
Activity AZ,4
Activity BK,1
Activity BE,2
Activity AN,5
Activity J,3
Activity I,4
Activity BL,1
Activity F,2
Activity AU,5
Activity AY,4
Activity X,5
Activity AV,3
Activity AD,4
Activity D,2
Activity AE,5
Activity F,3
Activity T,5
Activity X,3
Activity AA,4
Activity AY,2
Activity AR,5
Activity AS,3
Activity J,4
Activity BA,2
Activity A,6
Activity L,5
Activity AK,3
