concept:name,case:concept:name
Activity A,0
Activity BC,0
Activity BH,0
Activity BI,0
Activity BE,0
Activity BN,0
Activity BP,0
Activity BF,0
Activity BO,0
Activity BG,0
Random Activity 2,1
Activity A,1
Activity BL,0
Random Activity 1,1
Activity BM,0
Activity CD,1
Activity BQ,0
Activity CE,1
Activity BK,0
Activity B,1
Activity BJ,0
Activity BD,0
Activity BR,0
Activity BX,0
Activity BZ,0
Activity BV,0
Activity BY,0
Activity BT,0
Activity BW,0
Activity BU,0
Activity BS,0
Activity B,0
Activity A,2
Activity BC,2
Activity BN,2
Activity BI,2
Activity BO,2
Activity BE,2
Activity A,3
Activity BM,2
Activity CC,3
Activity BF,2
Activity B,3
Activity BP,2
Activity BH,2
Activity BQ,2
Activity BL,2
Activity BK,2
Activity BG,2
Activity BJ,2
Activity BD,2
Activity BR,2
Activity BT,2
Activity BV,2
Activity BW,2
Activity BX,2
Activity BZ,2
Activity BY,2
Activity BU,2
Activity BS,2
Activity B,2
Activity A,4
Activity BC,4
Activity BN,4
Activity BF,4
Activity BP,4
Activity BH,4
Activity BO,4
Activity BG,4
Activity BE,4
Activity BI,4
Activity BQ,4
Activity BM,4
Activity BL,4
Activity A,5
Activity BK,4
Activity CD,5
Activity CE,5
Activity BJ,4
Activity B,5
Activity BD,4
Activity BR,4
Activity BX,4
Activity CA,4
Activity BY,4
Activity BV,4
Activity BW,4
Activity BT,4
Activity BU,4
Activity BS,4
Activity B,4
Activity A,6
Activity C,6
Activity E,6
Activity AI,6
Activity Q,6
Activity S,6
Activity O,6
Activity AL,6
Activity P,6
Activity N,6
Activity A,7
Activity Y,6
Activity CD,7
Activity U,6
Activity CE,7
Activity W,6
Activity B,7
Activity X,6
Activity V,6
Activity G,6
Activity M,6
Activity AN,6
Activity T,6
Activity AM,6
Activity J,6
Activity AJ,6
Activity H,6
Activity F,6
Activity R,6
Activity D,6
Activity B,6
Activity A,8
Activity BC,8
Activity BF,8
Activity BN,8
Activity BE,8
Activity BO,8
Activity BH,8
Activity BP,8
Activity BG,8
Activity BQ,8
Activity BI,8
Activity BK,8
Activity BM,8
Activity BL,8
Activity BJ,8
Activity BD,8
Activity BR,8
Activity BV,8
Activity BT,8
Activity BW,8
Activity BX,8
Activity CB,8
Activity BU,8
Activity BY,8
Activity BS,8
Activity B,8
Activity A,9
Activity C,9
Activity E,9
Activity M,9
Activity O,9
Activity AI,9
Activity AK,9
Activity G,9
Activity J,9
Activity AJ,9
Activity H,9
Activity Q,9
Activity S,9
Activity A,10
Activity AP,10
Activity W,9
Activity AQ,10
Activity N,9
Activity AS,10
Activity X,9
Activity AT,10
Activity U,9
Activity AR,10
Activity P,9
Random Activity 3,10
Activity B,10
Activity V,9
Activity F,9
Activity Y,9
Activity T,9
Activity R,9
Activity D,9
Activity B,9
Activity A,11
Activity CC,11
Activity B,11
Activity A,12
Activity BC,12
Activity BN,12
Activity BP,12
Activity BF,12
Activity BH,12
Activity BG,12
Activity BE,12
Activity BO,12
Activity BQ,12
Activity BI,12
Activity A,13
Activity BK,12
Activity C,13
Activity BM,12
Activity BL,12
Activity E,13
Activity BJ,12
Activity AI,13
Activity G,13
Activity BD,12
Activity J,13
Activity BR,12
Activity H,13
Activity P,13
Activity BX,12
Activity AK,13
Activity CA,12
Activity N,13
Activity BT,12
Activity Q,13
Activity BV,12
Activity AG,13
Activity BW,12
Activity M,13
Activity BY,12
Activity O,13
Activity BU,12
Activity AH,13
Activity R,13
Activity A,14
Activity BS,12
Activity AJ,13
Activity C,14
Activity B,12
Activity F,13
Activity E,14
Activity AI,14
Activity D,13
Activity AL,14
Activity B,13
Activity Q,14
Activity M,14
Activity G,14
Activity Z,14
Activity AA,14
Activity I,14
Activity P,14
Activity AN,14
Activity O,14
Activity H,14
Activity R,14
Activity N,14
Activity AM,14
Activity AJ,14
Activity F,14
Activity A,15
Activity AP,15
Activity D,14
Activity AQ,15
Activity B,14
Activity AS,15
Activity AT,15
Activity AR,15
Activity B,15
Activity A,16
Activity CC,16
Activity B,16
Activity A,17
Activity AP,17
Activity AQ,17
Activity AS,17
Activity AT,17
Activity AR,17
Activity B,17
Activity A,18
Activity C,18
Activity E,18
Activity A,19
Activity CD,19
Activity G,18
Activity CE,19
Activity N,18
Activity B,19
Activity O,18
Activity J,18
Activity M,18
Activity P,18
Activity AI,18
Activity H,18
Activity AL,18
Activity A,20
Activity AO,18
Activity CD,20
Activity AM,18
Activity CE,20
Activity Q,18
Activity B,20
Activity AB,18
Activity AD,18
Activity AC,18
Activity AJ,18
Activity R,18
Activity F,18
Activity A,21
Activity CD,21
Activity D,18
Activity CE,21
Activity B,18
Activity B,21
Activity A,22
Activity BC,22
Activity BP,22
Activity BN,22
Activity BH,22
Activity BQ,22
Activity BE,22
Activity BI,22
Activity BF,22
Activity BO,22
Activity BG,22
Activity BK,22
Activity BM,22
Activity BL,22
Activity BJ,22
Activity BD,22
Activity BR,22
Activity BT,22
Activity BV,22
Activity BX,22
Activity BZ,22
Activity BW,22
Activity BY,22
Activity BU,22
Activity BS,22
Activity B,22
Activity A,23
Activity AP,23
Activity AQ,23
Activity AY,23
Activity BB,23
Activity BA,23
Activity AZ,23
Activity AR,23
Activity B,23
Activity A,24
Activity CC,24
Activity A,25
Activity B,24
Activity CD,25
Activity CE,25
Random Activity 4,25
Activity B,25
Activity A,26
Activity CD,26
Activity CE,26
Activity B,26
Activity A,27
Activity BC,27
Activity BN,27
Activity BF,27
Activity BE,27
Activity BG,27
Activity BP,27
Activity BI,27
Activity BO,27
Activity BQ,27
