concept:name,case:concept:name
Activity A,0
Activity AP,0
Activity AQ,0
Activity AY,0
Activity BB,0
Activity BA,0
Activity AZ,0
Activity AR,0
Activity B,0
Activity A,1
Activity C,1
Activity E,1
Activity Q,1
Activity AB,1
Activity AE,1
Activity AI,1
Activity AK,1
Activity AJ,1
Activity AC,1
Activity G,1
Activity N,1
Activity P,1
Activity M,1
Activity J,1
Activity R,1
Activity H,1
Activity O,1
Activity F,1
Activity D,1
Activity B,1
Activity A,2
Activity CC,2
Activity B,2
Activity A,3
Activity CD,3
Activity CE,3
Activity B,3
Activity A,4
Activity BC,4
Activity BH,4
Activity BI,4
Activity BP,4
Activity BQ,4
Activity BM,4
Activity BN,4
Activity BK,4
Activity BF,4
Activity BL,4
Activity BE,4
Activity BJ,4
Activity BG,4
Activity BO,4
Activity BD,4
Activity BR,4
Activity A,5
Activity BT,4
Activity C,5
Activity BV,4
Activity BX,4
Activity E,5
Activity CB,4
Activity Q,5
Activity BW,4
Activity AB,5
Activity BU,4
Activity AF,5
Activity A,6
Activity BY,4
Activity AC,5
Activity C,6
Activity AI,5
Activity BS,4
Activity AL,5
Activity E,6
Activity B,4
Activity AN,5
Activity R,5
Activity AI,6
Activity A,7
Activity AM,5
Activity Q,6
Activity AP,7
Activity AB,6
Activity AQ,7
Activity AJ,5
Activity N,6
Activity AY,7
Activity P,5
Activity AK,6
Activity N,5
Activity M,6
Activity BB,7
Activity G,5
Activity AE,6
Activity A,8
Activity BA,7
Activity M,5
Activity AC,6
Activity CC,8
Activity J,5
Activity O,6
Activity B,8
Activity AZ,7
Activity O,5
Activity P,6
Activity B,7
Activity H,5
Activity G,6
Activity AR,7
Activity L,6
Activity F,5
Activity AJ,6
Activity H,6
Activity D,5
Activity B,5
Activity R,6
Activity D,6
Activity F,6
Activity B,6
Activity A,9
Activity C,9
Activity E,9
Activity AI,9
Activity AL,9
Activity AN,9
Activity Q,9
Activity O,9
Activity N,9
Activity Z,9
Activity P,9
Activity M,9
Activity AM,9
Activity G,9
Activity K,9
Activity Q,10
Activity AJ,9
Activity E,10
Activity AA,9
Activity R,9
Activity S,10
Activity H,9
Activity AI,10
Activity P,10
Activity F,9
Activity AL,10
Activity D,9
Activity AO,10
Activity B,9
Activity X,10
Activity A,11
Activity U,10
Activity BC,11
Activity M,10
Activity BN,11
Activity W,10
Activity BO,11
Activity G,10
Activity BF,11
Activity V,10
Activity BE,11
Activity AM,10
Activity BG,11
Activity Y,10
Activity BI,11
Activity K,10
Activity BH,11
Activity H,10
Activity BP,11
Activity A,10
Activity C,10
Activity BM,11
Activity N,10
Activity BK,11
Activity BL,11
Activity AJ,10
Activity T,10
Activity BQ,11
Activity O,10
Activity BJ,11
Activity R,10
Activity A,12
Activity BD,11
Activity F,10
Activity C,12
Activity BR,11
Activity D,10
Activity Q,12
Activity BT,11
Activity B,10
Activity AI,12
Activity BU,11
Activity AG,12
Activity BX,11
Activity E,12
Activity CB,11
Activity AH,12
Activity BY,11
Activity M,12
Activity BV,11
Activity G,12
Activity BW,11
Activity A,13
Activity R,12
Activity C,13
Activity BS,11
Activity L,12
Activity B,11
Activity N,12
Activity E,13
Activity P,12
Activity Q,13
Activity AK,12
Activity S,13
Activity AJ,12
Activity O,12
Activity G,13
Activity H,12
Activity J,13
Activity H,13
Activity F,12
Activity AI,13
Activity M,13
Activity A,14
Activity D,12
Activity AL,13
Activity AP,14
Activity B,12
Activity AO,13
Activity AQ,14
Activity AM,13
Activity AV,14
Activity O,13
Activity AW,14
Activity P,13
Activity AR,14
Activity N,13
Activity B,14
Activity AJ,13
Activity F,13
Activity A,15
Activity X,13
Activity CC,15
Activity V,13
Activity B,15
Activity W,13
Activity Y,13
Activity U,13
Activity T,13
Activity A,16
Activity R,13
Activity CD,16
Activity CE,16
Activity D,13
Activity B,16
Activity B,13
Activity A,17
Activity C,17
Activity AI,17
Activity AL,17
Activity Q,17
Activity S,17
Activity Y,17
Activity AO,17
Activity X,17
Activity E,17
Activity W,17
Activity AM,17
Activity V,17
Activity U,17
Activity G,17
Activity L,17
Activity M,17
Activity O,17
Activity P,17
Activity H,17
Activity AJ,17
Activity A,18
Activity N,17
Activity CC,18
Activity T,17
Activity B,18
Activity F,17
Activity R,17
Activity D,17
Activity B,17
Activity A,19
Activity BC,19
Activity BP,19
Activity BN,19
Activity BQ,19
Activity BO,19
Activity BF,19
Activity BH,19
Activity BG,19
Activity BI,19
Activity BM,19
Activity BL,19
Activity BE,19
Activity BK,19
Activity BJ,19
Activity BD,19
Activity BR,19
Activity BT,19
Activity BV,19
Activity BW,19
Activity BX,19
Activity BZ,19
Activity BY,19
Activity BU,19
Activity BS,19
Activity B,19
Activity A,20
Activity C,20
Activity AI,20
Activity AK,20
Activity E,20
Activity Q,20
Activity AB,20
Activity AJ,20
Activity AF,20
Activity AC,20
Activity G,20
Activity J,20
Activity H,20
Activity N,20
Activity M,20
Activity P,20
Activity R,20
Activity O,20
Activity F,20
Activity D,20
Activity B,20
Activity A,21
Activity CD,21
Activity A,22
Activity CE,21
Activity C,22
Activity B,21
Activity E,22
Activity Q,22
Activity AB,22
Activity AE,22
Activity AI,22
Activity AC,22
Activity M,22
Activity G,22
